NO_Residents,EV_Type,Arrival,Depart,EV_demand,EV_Power,EV_Distance,EV_soc_low,EV_soc_up,EV_soc_arr,SL_loads,SL_cycle,SL_low,SL_up,TCL_R,TCL_C,TCL_COP,TCL_MAX,TCL_Beta,TCL_temp_low,TCL_temp_up
5,Sedan,21,11,6.0,3,5.046,6.0,22.8,18.0,18.696825,1,21,23,8.53,0.68,4.68,0.43335,0.842,22,29
5,Small,17,12,4.0,11,11.211,4.0,15.2,12.0,1.33605,2,10,16,37.37,2.73,4.65,0.4616999999999992,0.99,22,28
5,Small,20,11,4.0,11,7.464,4.0,15.2,12.0,0.685125,1,7,9,44.79,1.83,4.66,0.45764999999999917,0.988,22,30
4,SUV,21,8,13.5,11,14.012,13.5,51.3,40.5,19.434825,2,6,20,47.16,2.84,4.78,0.37259999999999993,0.993,20,27
1,SUV,19,9,13.5,11,3.972,13.5,51.3,40.5,3.42945,1,19,23,12.63,0.77,4.64,0.37259999999999993,0.902,21,31
4,Sedan,19,9,6.0,3,9.398,6.0,22.8,18.0,1.33605,3,5,8,29.73,3.51,4.64,0.43335,0.99,21,29
4,SUV,17,8,13.5,3,1.647,13.5,51.3,40.5,3.42945,3,6,16,46.58,1.39,4.69,0.37664999999999993,0.985,19,30
3,Truck,19,11,17.5,3,11.236,17.5,66.5,52.5,2.426175,3,9,18,42.23,2.14,4.63,0.4293,0.989,23,28
5,Small,20,9,4.0,11,11.215,4.0,15.2,12.0,0.685125,3,7,19,11.86,3.5,4.7,0.45764999999999917,0.976,20,29
2,Sedan,19,11,6.0,7,9.034,6.0,22.8,18.0,5.4774,3,3,9,42.36,0.71,4.67,0.45764999999999917,0.967,21,27
4,Truck,20,9,17.5,7,13.167,17.5,66.5,52.5,1.33605,1,4,7,46.39,1.06,4.69,0.47790000000000005,0.98,20,27
3,Small,18,11,4.0,11,7.396,4.0,15.2,12.0,1.33605,1,18,23,17.46,1.53,4.74,0.46574999999999916,0.963,19,27
1,Small,18,10,5.0,7,14.232,4.0,15.2,11.0,0.685125,3,8,17,33.2,1.51,4.65,0.44145,0.98,22,29
2,Small,22,10,4.0,3,8.716,4.0,15.2,12.0,5.4774,1,5,8,41.56,0.96,4.73,0.3807,0.975,19,29
2,Sedan,19,10,6.0,7,10.918,6.0,22.8,18.0,1.33605,3,2,8,28.67,1.58,4.68,0.4293,0.978,20,27
2,Sedan,20,8,6.0,3,9.474,6.0,22.8,18.0,0.685125,2,3,6,37.78,1.77,4.71,0.4616999999999992,0.985,19,27
1,Truck,17,11,17.5,7,9.519,17.5,66.5,52.5,3.42945,2,2,9,26.7,2.22,4.71,0.39285000000000003,0.983,20,27
3,Small,20,8,4.0,3,11.638,4.0,15.2,12.0,13.009950000000002,1,5,6,38.9,0.97,4.71,0.49410000000000004,0.974,19,30
3,Small,22,7,4.0,7,11.783,4.0,15.2,12.0,19.434825,3,2,5,20.73,3.54,4.7,0.49410000000000004,0.986,20,28
2,Small,19,10,4.0,3,7.735,4.0,15.2,12.0,1.33605,2,8,18,7.13,0.84,4.74,0.50625,0.846,20,27
3,Sedan,17,8,7.0,11,17.025,6.0,22.8,17.0,5.4774,2,6,16,44.18,3.22,4.76,0.37259999999999993,0.993,22,30
3,Small,17,10,4.0,11,4.958,4.0,15.2,12.0,19.434825,2,1,8,14.28,2.87,4.8,0.47384999999999916,0.976,19,28
5,Small,16,10,4.0,3,9.624,4.0,15.2,12.0,2.426175,1,8,15,17.45,1.47,4.61,0.47384999999999916,0.962,23,30
5,Truck,18,10,17.5,11,15.752,17.5,66.5,52.5,13.009950000000002,2,7,9,24.52,1.0,4.68,0.47384999999999916,0.96,23,31
2,Truck,18,9,17.5,3,10.104,17.5,66.5,52.5,2.426175,1,6,7,24.3,1.44,4.69,0.5022000000000001,0.972,21,31
5,Small,17,10,5.0,7,11.949,4.0,15.2,11.0,1.33605,2,8,16,10.16,2.66,4.6,0.4616999999999992,0.964,21,27
5,SUV,16,10,13.5,7,11.227,13.5,51.3,40.5,18.696825,2,1,8,49.51,0.81,4.77,0.3807,0.975,22,31
5,Small,21,9,5.0,3,12.033,4.0,15.2,11.0,3.42945,2,7,20,10.6,1.98,4.78,0.5022000000000001,0.953,22,30
5,SUV,22,10,13.5,11,12.264,13.5,51.3,40.5,2.426175,1,4,8,15.43,1.06,4.73,0.4212,0.941,20,31
3,Small,19,11,7.0,3,17.944,4.0,15.2,9.0,3.42945,1,9,18,32.07,1.59,4.77,0.49005,0.981,19,30
4,Sedan,17,11,6.0,11,11.907,6.0,22.8,18.0,3.42945,3,17,23,15.41,1.47,4.6,0.4374,0.957,23,28
1,Truck,18,7,17.5,3,9.57,17.5,66.5,52.5,0.685125,3,2,5,7.83,3.06,4.65,0.4697999999999992,0.959,21,27
1,Small,18,9,6.0,11,16.026,4.0,15.2,10.0,3.42945,3,18,23,47.53,1.03,4.79,0.4293,0.98,22,28
2,Small,19,8,4.0,3,2.85,4.0,15.2,12.0,1.33605,1,19,23,31.17,0.7,4.8,0.4131,0.955,22,30
2,Sedan,19,11,6.0,11,12.363,6.0,22.8,18.0,18.696825,3,8,11,42.37,3.48,4.61,0.5022000000000001,0.993,21,27
5,Small,21,9,4.0,3,10.132,4.0,15.2,12.0,1.33605,3,7,20,30.57,2.93,4.78,0.47790000000000005,0.989,23,27
5,Small,17,10,4.0,11,8.681,4.0,15.2,12.0,18.696825,3,7,10,28.8,1.91,4.61,0.405,0.982,20,27
5,Sedan,17,7,6.0,11,4.579,6.0,22.8,18.0,5.4774,3,2,5,30.7,3.36,4.68,0.44145,0.99,22,27
2,SUV,18,10,13.5,11,8.264,13.5,51.3,40.5,18.696825,2,1,8,9.03,2.25,4.7,0.37664999999999993,0.952,19,30
4,Sedan,19,9,6.0,3,12.311,6.0,22.8,18.0,18.696825,3,7,10,32.21,0.7,4.75,0.37664999999999993,0.957,23,27
1,Sedan,16,11,6.0,11,14.89,6.0,22.8,18.0,1.33605,1,9,15,39.45,1.78,4.63,0.3888,0.986,23,29
5,Small,16,9,4.0,3,8.851,4.0,15.2,12.0,13.009950000000002,2,16,23,7.85,1.49,4.66,0.37259999999999993,0.918,20,27
4,Sedan,19,9,6.0,11,3.887,6.0,22.8,18.0,1.33605,2,4,7,26.57,2.55,4.67,0.4455,0.985,21,31
2,Small,19,10,5.0,7,14.083,4.0,15.2,11.0,13.009950000000002,1,8,18,24.65,3.31,4.66,0.4374,0.988,20,31
3,Small,21,9,4.0,3,6.854,4.0,15.2,12.0,5.4774,3,7,20,43.67,3.39,4.67,0.4536000000000001,0.993,21,28
4,Sedan,16,8,6.0,3,1.112,6.0,22.8,18.0,5.4774,2,16,23,27.21,1.66,4.79,0.44145,0.978,21,29
5,Sedan,19,8,6.0,11,7.176,6.0,22.8,18.0,3.42945,2,19,23,39.69,0.81,4.77,0.47384999999999916,0.969,22,29
1,SUV,18,9,13.5,11,8.731,13.5,51.3,40.5,1.33605,1,1,7,16.48,2.17,4.66,0.405,0.972,19,27
5,SUV,19,11,13.5,11,8.316,13.5,51.3,40.5,19.434825,1,3,9,45.78,3.57,4.8,0.4293,0.994,20,31
3,Truck,18,11,17.5,11,10.091,17.5,66.5,52.5,2.426175,1,8,9,46.64,1.21,4.68,0.48195,0.982,23,29
5,SUV,18,9,13.5,11,14.106,13.5,51.3,40.5,0.685125,2,18,23,38.86,2.87,4.69,0.40905,0.991,23,27
5,Small,17,10,4.0,7,5.829,4.0,15.2,12.0,5.4774,2,17,23,15.76,3.32,4.6,0.4697999999999992,0.981,19,30
2,SUV,18,11,13.5,3,7.32,13.5,51.3,40.5,19.434825,2,18,23,45.43,1.35,4.66,0.48195,0.984,23,31
2,Sedan,16,11,6.0,7,13.445,6.0,22.8,18.0,0.685125,3,16,23,26.62,2.39,4.63,0.40095000000000003,0.984,23,27
2,Truck,17,8,17.5,11,8.624,17.5,66.5,52.5,19.434825,3,6,16,12.28,3.01,4.67,0.405,0.973,21,27
4,Sedan,18,8,6.0,11,14.189,6.0,22.8,18.0,5.4774,2,18,23,46.79,3.29,4.72,0.39285000000000003,0.994,22,30
4,Sedan,20,11,6.0,3,12.354,6.0,22.8,18.0,19.434825,2,8,10,16.15,3.19,4.73,0.37664999999999993,0.981,21,27
3,SUV,19,8,13.5,7,10.672,13.5,51.3,40.5,5.4774,2,19,23,11.07,0.59,4.79,0.37259999999999993,0.858,22,28
4,Small,18,10,5.0,3,13.897,4.0,15.2,11.0,0.685125,3,18,23,41.26,1.9,4.64,0.4455,0.987,19,27
5,Small,20,10,4.0,7,7.342,4.0,15.2,12.0,0.685125,3,8,19,11.96,0.81,4.72,0.47790000000000005,0.902,21,31
5,Sedan,19,8,6.0,3,5.709,6.0,22.8,18.0,0.685125,3,19,23,17.77,1.89,4.78,0.40095000000000003,0.971,23,28
4,Small,18,10,4.0,7,11.231,4.0,15.2,12.0,18.696825,1,18,23,20.66,3.16,4.68,0.48195,0.985,21,27
2,SUV,18,8,13.5,11,13.085,13.5,51.3,40.5,19.434825,2,18,23,8.41,1.71,4.61,0.41715,0.933,22,29
2,Sedan,19,9,6.0,7,13.755,6.0,22.8,18.0,1.33605,3,1,7,15.32,0.69,4.7,0.46574999999999916,0.91,19,30
3,Sedan,17,8,6.0,11,10.044,6.0,22.8,18.0,13.009950000000002,1,17,23,12.15,1.0,4.78,0.45764999999999917,0.921,22,31
3,Sedan,21,11,6.0,11,8.344,6.0,22.8,18.0,19.434825,2,3,9,24.35,3.59,4.79,0.405,0.989,19,28
4,SUV,18,9,13.5,7,10.673,13.5,51.3,40.5,0.685125,3,7,17,32.34,3.46,4.72,0.37259999999999993,0.991,19,29
3,Sedan,18,10,6.0,11,6.83,6.0,22.8,18.0,5.4774,3,8,17,9.31,3.2,4.78,0.41715,0.967,21,27
2,Sedan,19,8,6.0,3,9.497,6.0,22.8,18.0,0.685125,1,6,18,33.8,3.28,4.66,0.46574999999999916,0.991,22,30
2,Sedan,18,8,6.0,3,8.459,6.0,22.8,18.0,1.33605,1,18,23,49.85,2.55,4.73,0.405,0.992,23,28
2,SUV,17,11,13.5,7,5.241,13.5,51.3,40.5,5.4774,3,17,23,22.58,1.32,4.65,0.39690000000000003,0.967,21,27
1,SUV,17,12,13.5,3,2.581,13.5,51.3,40.5,0.685125,3,10,16,46.72,1.48,4.64,0.4536000000000001,0.986,19,29
4,Sedan,19,8,6.0,7,6.097,6.0,22.8,18.0,5.4774,1,6,18,35.3,3.13,4.8,0.4212,0.991,19,30
1,Truck,20,10,17.5,7,7.199,17.5,66.5,52.5,18.696825,2,20,23,9.97,1.43,4.79,0.38475,0.932,20,29
2,Small,19,8,4.0,11,6.276,4.0,15.2,12.0,19.434825,3,2,6,19.01,2.6,4.74,0.40905,0.98,21,29
4,Small,21,8,5.0,3,14.306,4.0,15.2,11.0,1.33605,1,6,20,29.46,0.85,4.77,0.38475,0.961,20,29
3,Small,18,11,5.0,7,12.957,4.0,15.2,11.0,0.685125,2,18,23,9.62,2.96,4.67,0.4536000000000001,0.965,23,29
3,Small,17,10,4.0,3,8.711,4.0,15.2,12.0,18.696825,2,17,23,29.46,0.98,4.79,0.39690000000000003,0.966,21,27
5,Small,16,7,4.0,3,10.943,4.0,15.2,12.0,13.009950000000002,2,16,23,34.99,2.01,4.72,0.4697999999999992,0.986,22,27
3,Sedan,16,8,6.0,7,8.29,6.0,22.8,18.0,0.685125,2,6,15,14.63,2.99,4.73,0.4616999999999992,0.977,22,31
3,Sedan,17,10,6.0,11,11.46,6.0,22.8,18.0,13.009950000000002,3,7,10,45.39,1.83,4.67,0.46574999999999916,0.988,23,31
2,Truck,21,8,17.5,3,9.467,17.5,66.5,52.5,0.685125,1,6,20,8.51,0.73,4.71,0.4293,0.851,21,29
1,Sedan,19,10,6.0,3,10.727,6.0,22.8,18.0,13.009950000000002,1,3,8,28.34,1.75,4.62,0.39285000000000003,0.98,20,29
5,Small,21,10,4.0,11,8.165,4.0,15.2,12.0,5.4774,2,21,23,11.18,0.6,4.64,0.45764999999999917,0.862,21,30
1,Truck,19,12,17.5,3,12.813,17.5,66.5,52.5,2.426175,2,1,10,32.56,0.59,4.68,0.4293,0.949,21,31
3,Small,17,8,6.0,7,16.136,4.0,15.2,10.0,2.426175,1,6,16,36.51,3.09,4.65,0.405,0.991,19,30
5,Truck,18,7,17.5,3,12.584,17.5,66.5,52.5,5.4774,2,5,17,14.49,2.65,4.8,0.50625,0.974,19,29
2,Sedan,17,9,6.0,7,11.972,6.0,22.8,18.0,2.426175,2,7,16,7.71,1.23,4.69,0.47384999999999916,0.9,21,31
4,Sedan,17,8,6.0,3,11.977,6.0,22.8,18.0,2.426175,3,6,16,19.34,2.12,4.69,0.4212,0.976,19,30
4,Sedan,21,8,6.0,11,9.506,6.0,22.8,18.0,18.696825,3,4,7,34.07,1.0,4.64,0.40905,0.971,23,27
5,Small,19,8,5.0,3,12.755,4.0,15.2,11.0,0.685125,1,6,18,25.14,1.58,4.61,0.49005,0.975,20,27
4,Small,19,7,5.0,3,13.748,4.0,15.2,11.0,5.4774,2,2,5,6.82,3.27,4.78,0.3888,0.956,21,30
1,Small,18,8,4.0,11,5.801,4.0,15.2,12.0,0.685125,1,5,6,13.14,1.66,4.62,0.3888,0.955,23,31
3,Small,18,10,4.0,7,8.34,4.0,15.2,12.0,13.009950000000002,2,8,17,47.45,0.71,4.61,0.37259999999999993,0.971,21,31
2,Sedan,17,8,6.0,3,9.033,6.0,22.8,18.0,0.685125,1,5,6,39.76,2.23,4.67,0.36854999999999993,0.989,21,28
2,Truck,19,10,17.5,7,11.652,17.5,66.5,52.5,0.685125,3,8,18,36.3,3.14,4.65,0.46574999999999916,0.991,23,30
2,Small,18,12,5.0,11,13.478,4.0,15.2,11.0,13.009950000000002,2,6,10,21.73,3.09,4.78,0.4616999999999992,0.985,23,30
1,Sedan,19,11,6.0,7,7.431,6.0,22.8,18.0,18.696825,3,4,9,31.01,1.77,4.75,0.43335,0.982,20,29
5,Sedan,19,12,6.0,7,7.472,6.0,22.8,18.0,3.42945,1,10,18,25.63,1.86,4.64,0.45764999999999917,0.979,19,28
2,Small,19,7,6.0,7,15.753,4.0,15.2,10.0,0.685125,3,19,23,49.58,2.39,4.76,0.4697999999999992,0.992,23,27
5,Sedan,20,8,6.0,11,7.774,6.0,22.8,18.0,2.426175,1,2,6,23.55,1.79,4.8,0.44145,0.977,19,31
5,Sedan,18,10,7.0,3,15.734,6.0,22.8,17.0,18.696825,3,18,23,46.96,3.31,4.71,0.36449999999999994,0.994,21,29
5,SUV,22,9,13.5,7,9.804,13.5,51.3,40.5,18.696825,3,7,21,11.83,2.04,4.62,0.39285000000000003,0.959,20,27
4,Small,20,8,4.0,11,8.268,4.0,15.2,12.0,3.42945,2,6,8,15.48,2.31,4.63,0.4536000000000001,0.972,23,30
2,Sedan,17,10,6.0,7,12.51,6.0,22.8,18.0,2.426175,1,1,8,42.83,1.12,4.67,0.3807,0.979,21,31
2,Sedan,20,10,6.0,11,11.307,6.0,22.8,18.0,3.42945,1,20,23,15.21,0.95,4.64,0.48600000000000004,0.933,23,28
2,Sedan,18,11,6.0,3,9.75,6.0,22.8,18.0,1.33605,1,5,9,11.89,2.05,4.68,0.48195,0.96,22,30
1,Small,21,9,4.0,3,8.4,4.0,15.2,12.0,18.696825,3,7,20,39.75,3.26,4.77,0.4536000000000001,0.992,19,28
4,Sedan,17,9,6.0,7,5.125,6.0,22.8,18.0,13.009950000000002,3,7,16,45.58,2.68,4.62,0.37664999999999993,0.992,21,30
3,Small,18,8,4.0,3,7.788,4.0,15.2,12.0,5.4774,1,6,17,46.38,2.92,4.77,0.38475,0.993,20,27
2,Small,21,12,5.0,3,13.184,4.0,15.2,11.0,1.33605,2,10,20,49.18,1.8,4.77,0.39285000000000003,0.989,23,29
2,Sedan,21,8,6.0,3,8.283,6.0,22.8,18.0,0.685125,1,21,23,47.44,2.81,4.61,0.4212,0.993,23,30
5,Sedan,20,8,6.0,7,9.22,6.0,22.8,18.0,3.42945,1,2,6,36.03,2.13,4.68,0.39690000000000003,0.987,22,29
1,Small,18,11,4.0,11,10.256,4.0,15.2,12.0,0.685125,3,18,23,41.56,2.78,4.79,0.44955,0.991,20,30
5,Small,21,9,4.0,11,7.042,4.0,15.2,12.0,13.009950000000002,2,21,23,18.33,0.97,4.77,0.38475,0.945,20,29
4,Sedan,18,8,7.0,3,16.084,6.0,22.8,17.0,3.42945,2,1,6,31.45,1.04,4.77,0.50625,0.97,20,27
4,Sedan,19,10,6.0,11,13.631,6.0,22.8,18.0,3.42945,2,4,8,45.25,2.88,4.62,0.45764999999999917,0.992,22,28
4,SUV,17,11,13.5,7,10.131,13.5,51.3,40.5,19.434825,1,17,23,37.23,2.89,4.72,0.49815,0.991,21,31
2,Small,21,11,4.0,3,11.109,4.0,15.2,12.0,19.434825,3,3,9,28.35,0.59,4.61,0.3807,0.942,23,27
2,Sedan,17,10,6.0,3,8.231,6.0,22.8,18.0,1.33605,3,8,16,44.15,2.76,4.79,0.40905,0.992,19,28
1,SUV,18,10,13.5,7,6.09,13.5,51.3,40.5,19.434825,2,18,23,13.64,0.51,4.77,0.4212,0.866,19,30
1,Small,18,11,5.0,3,14.069,4.0,15.2,11.0,5.4774,1,5,9,17.38,2.47,4.7,0.43335,0.977,19,27
4,Sedan,19,7,6.0,3,5.421,6.0,22.8,18.0,19.434825,3,19,23,23.85,1.45,4.79,0.48600000000000004,0.971,21,27
2,SUV,19,10,13.5,7,8.755,13.5,51.3,40.5,13.009950000000002,2,19,23,8.52,3.41,4.66,0.48195,0.966,21,30
1,Small,18,11,4.0,3,9.748,4.0,15.2,12.0,19.434825,3,6,9,47.73,0.74,4.6,0.50625,0.972,21,31
4,Small,18,11,4.0,3,11.479,4.0,15.2,12.0,1.33605,3,9,17,38.46,2.73,4.75,0.47790000000000005,0.991,22,30
5,Small,19,9,5.0,11,12.234,4.0,15.2,11.0,1.33605,3,7,18,26.16,0.83,4.69,0.4616999999999992,0.955,20,27
5,Sedan,17,11,6.0,3,9.625,6.0,22.8,18.0,13.009950000000002,1,17,23,21.55,1.39,4.67,0.4374,0.967,23,30
5,Small,20,11,4.0,11,3.158,4.0,15.2,12.0,5.4774,2,9,19,45.81,1.58,4.73,0.50625,0.986,23,27
5,Sedan,22,11,6.0,7,2.835,6.0,22.8,18.0,19.434825,3,9,21,32.02,1.15,4.65,0.41715,0.973,20,28
4,Small,17,10,5.0,7,14.294,4.0,15.2,11.0,0.685125,2,17,23,25.3,1.43,4.68,0.47790000000000005,0.973,19,30
3,SUV,18,10,13.5,3,8.199,13.5,51.3,40.5,2.426175,1,3,8,40.88,3.18,4.64,0.49815,0.992,19,27
3,Small,18,9,4.0,11,4.587,4.0,15.2,12.0,2.426175,3,18,23,26.02,0.81,4.75,0.5022000000000001,0.954,22,31
3,SUV,18,11,13.5,7,18.143,13.5,51.3,40.5,3.42945,1,9,17,36.32,3.03,4.6,0.4455,0.991,21,28
4,Small,21,8,4.0,3,10.994,4.0,15.2,12.0,19.434825,1,6,20,26.2,2.17,4.72,0.41715,0.983,22,28
1,Truck,19,10,17.5,7,4.999,17.5,66.5,52.5,18.696825,1,4,8,16.93,1.23,4.65,0.4131,0.953,23,29
4,Sedan,22,10,6.0,11,11.082,6.0,22.8,18.0,18.696825,2,8,21,11.88,2.29,4.65,0.4616999999999992,0.964,19,29
5,SUV,19,8,13.5,11,3.777,13.5,51.3,40.5,1.33605,2,1,6,34.93,1.11,4.78,0.46574999999999916,0.975,22,28
2,Sedan,18,10,6.0,11,13.859,6.0,22.8,18.0,3.42945,2,18,23,11.63,3.03,4.74,0.37664999999999993,0.972,23,28
2,Truck,19,12,17.5,7,14.649,17.5,66.5,52.5,2.426175,3,10,18,23.11,2.17,4.8,0.48600000000000004,0.98,21,31
5,Small,19,9,4.0,3,10.376,4.0,15.2,12.0,18.696825,1,7,18,22.03,2.45,4.74,0.4697999999999992,0.982,19,28
3,Sedan,19,10,6.0,3,6.293,6.0,22.8,18.0,2.426175,2,7,9,43.63,2.96,4.65,0.48600000000000004,0.992,23,31
3,Small,18,7,4.0,7,7.466,4.0,15.2,12.0,3.42945,1,5,6,29.55,2.5,4.61,0.48600000000000004,0.987,20,29
1,Small,20,9,7.0,3,17.524,4.0,15.2,9.0,2.426175,1,20,23,26.28,0.93,4.64,0.44955,0.96,20,31
1,Sedan,18,8,6.0,11,15.079,6.0,22.8,18.0,5.4774,2,3,6,24.47,1.67,4.76,0.4455,0.976,22,29
3,Sedan,19,10,6.0,11,9.073,6.0,22.8,18.0,0.685125,3,19,23,35.55,2.2,4.67,0.5022000000000001,0.987,20,28
4,Sedan,18,8,6.0,3,10.406,6.0,22.8,18.0,5.4774,3,6,17,44.62,2.41,4.66,0.4697999999999992,0.991,20,31
1,SUV,16,9,13.5,11,17.177,13.5,51.3,40.5,1.33605,1,7,15,17.86,2.51,4.75,0.45764999999999917,0.978,22,27
3,SUV,19,8,13.5,7,12.389,13.5,51.3,40.5,13.009950000000002,3,3,6,15.25,2.95,4.8,0.4616999999999992,0.978,20,27
3,SUV,18,12,13.5,3,10.35,13.5,51.3,40.5,5.4774,2,3,10,18.43,2.5,4.75,0.47384999999999916,0.979,23,31
5,Small,17,8,4.0,11,5.295,4.0,15.2,12.0,3.42945,1,17,23,49.92,3.43,4.79,0.42524999999999996,0.994,20,29
3,Small,21,10,4.0,11,6.542,4.0,15.2,12.0,5.4774,1,21,23,24.55,3.24,4.64,0.4616999999999992,0.988,23,30
5,Small,22,9,4.0,7,3.368,4.0,15.2,12.0,19.434825,3,7,10,41.82,2.7,4.63,0.4697999999999992,0.991,23,27
5,Truck,16,10,17.5,7,12.07,17.5,66.5,52.5,2.426175,1,8,15,21.32,2.77,4.62,0.36854999999999993,0.983,22,28
3,Small,17,11,6.0,7,16.03,4.0,15.2,10.0,2.426175,2,1,9,8.43,2.19,4.6,0.37664999999999993,0.947,20,28
4,Small,21,8,4.0,7,10.298,4.0,15.2,12.0,13.009950000000002,3,6,20,25.44,0.84,4.74,0.36854999999999993,0.954,23,27
3,Sedan,20,7,6.0,7,14.316,6.0,22.8,18.0,3.42945,3,5,19,8.44,0.99,4.67,0.4616999999999992,0.887,19,30
2,SUV,17,9,13.5,11,8.603,13.5,51.3,40.5,5.4774,2,7,16,32.15,3.44,4.69,0.39285000000000003,0.991,22,28
5,Sedan,17,7,6.0,3,13.403,6.0,22.8,18.0,13.009950000000002,1,5,6,30.49,1.6,4.73,0.49005,0.98,21,28
4,SUV,19,11,13.5,7,7.589,13.5,51.3,40.5,19.434825,2,9,18,17.73,1.75,4.78,0.47384999999999916,0.968,21,27
4,Small,16,8,5.0,7,13.204,4.0,15.2,11.0,1.33605,1,16,23,32.44,1.88,4.68,0.4212,0.984,21,27
1,Truck,17,10,17.5,7,10.375,17.5,66.5,52.5,0.685125,2,8,16,42.37,1.65,4.73,0.4455,0.986,22,28
5,Small,21,12,4.0,7,8.18,4.0,15.2,12.0,13.009950000000002,3,10,13,42.54,3.33,4.65,0.48600000000000004,0.993,20,31
3,SUV,17,9,13.5,3,11.807,13.5,51.3,40.5,1.33605,2,17,23,15.47,2.5,4.65,0.41715,0.974,20,29
3,SUV,17,9,13.5,11,10.407,13.5,51.3,40.5,18.696825,3,7,16,24.82,2.62,4.74,0.39690000000000003,0.985,20,29
3,Small,19,9,4.0,3,9.24,4.0,15.2,12.0,19.434825,1,19,23,47.42,2.81,4.63,0.38475,0.993,23,29
5,SUV,18,8,13.5,7,11.82,13.5,51.3,40.5,5.4774,1,6,17,33.32,2.52,4.76,0.38475,0.988,23,29
2,Small,20,8,4.0,7,7.941,4.0,15.2,12.0,3.42945,3,20,23,29.78,1.42,4.71,0.41715,0.977,22,30
4,Sedan,21,12,6.0,7,10.866,6.0,22.8,18.0,1.33605,2,21,23,16.76,2.3,4.76,0.37259999999999993,0.974,20,28
5,Small,17,8,4.0,7,5.973,4.0,15.2,12.0,19.434825,3,6,16,31.69,2.37,4.76,0.49815,0.987,20,29
4,Small,18,11,4.0,7,10.349,4.0,15.2,12.0,0.685125,3,9,12,26.73,2.61,4.7,0.4616999999999992,0.986,19,30
1,SUV,19,9,13.5,11,10.607,13.5,51.3,40.5,0.685125,1,7,18,21.36,1.9,4.69,0.4697999999999992,0.976,19,29
4,Truck,17,8,17.5,7,10.586,17.5,66.5,52.5,18.696825,2,6,16,40.78,0.57,4.69,0.3807,0.958,21,29
4,Small,19,12,4.0,11,4.489,4.0,15.2,12.0,3.42945,2,19,23,10.53,0.56,4.75,0.4212,0.844,23,30
4,Small,20,7,6.0,7,15.004,4.0,15.2,10.0,18.696825,1,5,19,46.35,2.48,4.61,0.44955,0.991,22,29
1,Truck,17,8,17.5,7,10.545,17.5,66.5,52.5,1.33605,1,17,23,31.69,3.55,4.75,0.36854999999999993,0.991,20,30
2,Small,19,11,4.0,11,3.664,4.0,15.2,12.0,18.696825,1,19,23,40.07,1.07,4.77,0.4131,0.977,20,29
3,Sedan,19,9,6.0,11,14.257,6.0,22.8,18.0,5.4774,3,4,7,23.5,0.55,4.78,0.48600000000000004,0.926,23,31
3,Small,17,12,5.0,7,14.122,4.0,15.2,11.0,2.426175,1,10,16,33.54,0.94,4.68,0.48195,0.969,20,30
3,SUV,21,10,13.5,11,11.372,13.5,51.3,40.5,3.42945,3,8,11,10.51,2.45,4.73,0.48195,0.962,23,27
4,Sedan,18,7,7.0,7,16.708,6.0,22.8,17.0,5.4774,2,5,17,45.39,3.36,4.68,0.37664999999999993,0.993,21,27
2,Small,16,10,5.0,7,14.205,4.0,15.2,11.0,3.42945,1,5,8,8.77,1.37,4.65,0.47790000000000005,0.92,21,29
2,Sedan,20,8,6.0,7,7.287,6.0,22.8,18.0,18.696825,3,6,9,18.62,2.95,4.63,0.39690000000000003,0.982,22,28
3,SUV,18,8,13.5,11,12.65,13.5,51.3,40.5,5.4774,3,18,23,40.07,1.58,4.73,0.41715,0.984,23,29
5,Small,17,9,5.0,11,13.994,4.0,15.2,11.0,3.42945,1,17,23,26.81,2.91,4.67,0.4536000000000001,0.987,20,30
5,SUV,18,10,13.5,7,14.162,13.5,51.3,40.5,1.33605,1,18,23,23.87,1.72,4.69,0.41715,0.976,21,31
3,Sedan,19,10,6.0,7,4.992,6.0,22.8,18.0,18.696825,2,19,23,32.77,1.41,4.68,0.3807,0.979,20,30
5,Sedan,17,11,6.0,3,9.228,6.0,22.8,18.0,0.685125,1,9,16,47.38,3.32,4.69,0.44145,0.994,22,27
5,SUV,22,11,13.5,11,10.807,13.5,51.3,40.5,18.696825,3,9,21,38.98,0.87,4.67,0.49005,0.971,23,30
5,Sedan,17,11,6.0,7,6.606,6.0,22.8,18.0,1.33605,2,17,23,23.36,3.03,4.72,0.49005,0.986,22,31
3,Sedan,20,10,6.0,11,15.138,6.0,22.8,18.0,5.4774,1,1,8,6.99,2.63,4.67,0.49005,0.947,21,30
2,Sedan,18,7,6.0,11,11.749,6.0,22.8,18.0,18.696825,3,5,17,18.55,2.01,4.64,0.44145,0.974,21,31
3,Sedan,19,11,6.0,7,5.041,6.0,22.8,18.0,1.33605,1,9,18,48.32,1.25,4.63,0.4697999999999992,0.984,19,30
2,Truck,20,9,17.5,11,6.181,17.5,66.5,52.5,2.426175,2,7,19,40.05,0.85,4.68,0.45764999999999917,0.971,20,31
2,Small,17,8,4.0,7,7.329,4.0,15.2,12.0,19.434825,3,5,8,14.92,1.44,4.65,0.4697999999999992,0.955,23,29
4,Small,21,8,4.0,7,11.229,4.0,15.2,12.0,13.009950000000002,2,1,6,32.87,2.55,4.6,0.40095000000000003,0.988,21,29
3,SUV,19,11,13.5,7,9.292,13.5,51.3,40.5,1.33605,2,3,9,33.64,3.34,4.73,0.38475,0.991,21,27
