NO_Residents,EV_Type,Arrival,Depart,EV_demand,EV_Power,EV_Distance,EV_soc_low,EV_soc_up,EV_soc_arr,SL_loads,SL_cycle,SL_low,SL_up,TCL_R,TCL_C,TCL_COP,TCL_MAX,TCL_Beta,TCL_temp_low,TCL_temp_up
5,Small,20,11,4.0,3,1.558,4.0,15.2,12.0,1.33605,3,2,9,39.66,2.03,4.62,0.36854999999999993,0.988,19,29
5,Sedan,19,11,6.0,7,8.007,6.0,22.8,18.0,3.42945,3,3,9,27.28,3.55,4.68,0.4131,0.99,20,31
5,Sedan,21,7,6.0,3,11.894,6.0,22.8,18.0,13.009950000000002,2,21,23,43.26,3.37,4.73,0.36854999999999993,0.993,22,31
5,Small,17,11,4.0,7,6.482,4.0,15.2,12.0,3.42945,1,9,16,12.74,0.6,4.64,0.4616999999999992,0.877,19,29
1,Truck,19,7,17.5,7,11.208,17.5,66.5,52.5,5.4774,2,19,23,48.56,3.57,4.78,0.4374,0.994,21,31
5,Small,20,12,4.0,7,8.344,4.0,15.2,12.0,1.33605,3,20,23,39.53,0.92,4.74,0.48195,0.973,23,30
3,SUV,18,9,13.5,7,11.564,13.5,51.3,40.5,3.42945,3,5,8,23.43,2.97,4.66,0.43335,0.986,19,30
3,Sedan,17,8,6.0,7,12.518,6.0,22.8,18.0,19.434825,2,6,16,34.63,0.58,4.66,0.47790000000000005,0.951,21,29
1,Truck,19,11,17.5,3,8.723,17.5,66.5,52.5,1.33605,3,8,11,42.88,3.12,4.69,0.49410000000000004,0.993,23,30
2,Small,19,8,4.0,7,10.815,4.0,15.2,12.0,19.434825,1,19,23,46.38,1.48,4.78,0.49005,0.986,22,28
1,Small,18,10,4.0,7,10.363,4.0,15.2,12.0,3.42945,2,18,23,11.36,0.8,4.78,0.38475,0.896,19,31
5,Small,17,10,4.0,3,3.689,4.0,15.2,12.0,1.33605,2,8,16,29.74,2.73,4.64,0.43335,0.988,21,27
5,SUV,20,11,13.5,11,9.144,13.5,51.3,40.5,18.696825,3,9,19,23.98,1.52,4.67,0.4455,0.973,21,28
5,Small,18,10,5.0,3,12.548,4.0,15.2,11.0,0.685125,2,8,17,16.8,3.34,4.65,0.4131,0.982,19,27
4,Sedan,16,10,6.0,11,10.238,6.0,22.8,18.0,3.42945,1,16,23,23.54,0.92,4.78,0.4131,0.955,21,30
2,Sedan,17,10,6.0,7,9.339,6.0,22.8,18.0,2.426175,2,1,8,40.68,0.71,4.78,0.405,0.966,19,28
3,Small,18,11,4.0,11,8.34,4.0,15.2,12.0,19.434825,3,2,9,13.94,3.27,4.65,0.42524999999999996,0.978,22,31
4,Sedan,19,8,6.0,3,14.686,6.0,22.8,18.0,18.696825,2,3,6,8.79,1.14,4.66,0.4455,0.905,20,31
1,SUV,21,9,13.5,11,5.504,13.5,51.3,40.5,3.42945,3,4,7,31.7,2.44,4.64,0.405,0.987,19,27
1,Small,18,7,4.0,11,5.943,4.0,15.2,12.0,18.696825,2,4,6,27.67,1.94,4.75,0.39690000000000003,0.982,21,30
3,Truck,18,7,17.5,7,8.97,17.5,66.5,52.5,5.4774,1,4,5,17.66,1.49,4.65,0.48600000000000004,0.963,20,29
1,SUV,18,8,13.5,7,18.539,13.5,51.3,40.5,13.009950000000002,1,6,17,12.88,2.72,4.78,0.49410000000000004,0.972,19,31
1,Sedan,18,9,6.0,3,12.697,6.0,22.8,18.0,3.42945,2,18,23,23.34,2.28,4.7,0.49005,0.981,22,29
5,Truck,19,11,17.5,11,8.035,17.5,66.5,52.5,18.696825,3,9,18,46.78,1.26,4.69,0.39690000000000003,0.983,22,31
3,Small,16,10,4.0,7,4.894,4.0,15.2,12.0,3.42945,1,6,8,47.2,1.1,4.62,0.41715,0.981,21,30
1,Small,17,11,4.0,3,5.922,4.0,15.2,12.0,5.4774,3,7,10,46.79,2.08,4.69,0.39690000000000003,0.99,23,30
4,Small,22,9,4.0,3,10.533,4.0,15.2,12.0,1.33605,1,3,7,8.26,1.7,4.65,0.3807,0.931,22,27
5,Small,20,11,6.0,3,16.11,4.0,15.2,10.0,1.33605,1,9,19,48.85,2.47,4.64,0.3807,0.992,22,27
1,Small,21,8,5.0,3,12.228,4.0,15.2,11.0,18.696825,3,6,20,37.57,3.47,4.77,0.405,0.992,23,30
2,Small,16,11,4.0,3,9.831,4.0,15.2,12.0,1.33605,2,3,9,13.39,2.39,4.74,0.40095000000000003,0.969,22,27
5,SUV,21,8,13.5,3,16.141,13.5,51.3,40.5,19.434825,3,6,20,22.68,0.9,4.67,0.4212,0.952,19,29
1,Small,18,10,6.0,11,14.591,4.0,15.2,10.0,3.42945,1,18,23,19.29,1.95,4.69,0.4374,0.974,19,29
5,SUV,19,11,13.5,11,11.23,13.5,51.3,40.5,18.696825,1,9,18,39.62,0.63,4.7,0.405,0.961,22,31
4,Sedan,17,9,6.0,11,14.541,6.0,22.8,18.0,18.696825,2,7,16,17.0,2.97,4.62,0.3888,0.98,19,28
3,Small,17,9,4.0,3,10.168,4.0,15.2,12.0,0.685125,1,5,7,22.92,1.59,4.77,0.44955,0.973,19,28
3,SUV,20,9,13.5,3,2.284,13.5,51.3,40.5,19.434825,1,20,23,26.44,1.4,4.63,0.39690000000000003,0.973,19,27
1,SUV,17,10,13.5,7,9.251,13.5,51.3,40.5,5.4774,1,8,9,34.31,2.02,4.72,0.48600000000000004,0.986,21,28
1,Small,20,9,4.0,3,7.235,4.0,15.2,12.0,3.42945,1,20,23,20.25,1.27,4.77,0.4697999999999992,0.962,20,30
1,Small,16,8,4.0,11,10.996,4.0,15.2,12.0,13.009950000000002,2,1,6,37.87,3.02,4.8,0.43335,0.991,20,29
2,Small,16,7,4.0,3,6.168,4.0,15.2,12.0,13.009950000000002,2,5,7,11.38,2.25,4.69,0.38475,0.962,22,30
1,Sedan,17,10,6.0,3,4.183,6.0,22.8,18.0,19.434825,3,6,9,30.87,2.87,4.7,0.37259999999999993,0.989,22,29
4,Sedan,19,9,6.0,3,8.024,6.0,22.8,18.0,1.33605,2,7,18,46.85,1.15,4.7,0.48600000000000004,0.982,19,29
4,SUV,18,11,13.5,3,15.416,13.5,51.3,40.5,5.4774,1,4,9,38.57,1.7,4.74,0.47384999999999916,0.985,20,29
3,Small,17,11,4.0,11,5.56,4.0,15.2,12.0,1.33605,2,9,16,29.97,2.67,4.75,0.37259999999999993,0.988,23,27
5,Sedan,17,11,6.0,11,7.642,6.0,22.8,18.0,19.434825,2,5,9,26.68,1.77,4.6,0.4616999999999992,0.979,19,27
2,Small,17,12,4.0,7,9.402,4.0,15.2,12.0,5.4774,2,17,23,26.56,3.18,4.78,0.45764999999999917,0.988,22,31
5,Small,19,8,4.0,7,6.77,4.0,15.2,12.0,5.4774,1,5,6,10.62,1.32,4.7,0.4697999999999992,0.931,21,30
4,Sedan,17,10,6.0,7,10.444,6.0,22.8,18.0,1.33605,1,17,23,30.28,3.08,4.78,0.3888,0.989,21,30
2,SUV,20,10,13.5,3,10.873,13.5,51.3,40.5,1.33605,1,3,8,20.25,0.69,4.74,0.47790000000000005,0.931,23,27
4,Small,21,9,4.0,3,9.727,4.0,15.2,12.0,19.434825,1,7,20,10.47,2.22,4.72,0.49815,0.958,20,29
5,Truck,20,10,17.5,3,8.93,17.5,66.5,52.5,13.009950000000002,1,7,8,7.14,0.76,4.78,0.49005,0.832,22,31
3,Small,20,9,4.0,3,4.709,4.0,15.2,12.0,19.434825,3,20,23,24.63,2.78,4.76,0.40095000000000003,0.986,19,29
2,Sedan,19,8,6.0,11,7.426,6.0,22.8,18.0,18.696825,2,19,23,39.74,3.58,4.65,0.45764999999999917,0.993,22,28
3,Small,17,8,5.0,3,14.024,4.0,15.2,11.0,3.42945,1,6,16,12.88,2.74,4.75,0.36449999999999994,0.972,19,30
4,Sedan,17,12,7.0,11,16.474,6.0,22.8,17.0,2.426175,2,1,10,24.72,2.19,4.66,0.4697999999999992,0.982,23,29
4,Sedan,20,10,6.0,3,14.779,6.0,22.8,18.0,2.426175,3,8,19,42.26,3.54,4.77,0.48195,0.993,22,28
4,Sedan,19,10,6.0,3,6.503,6.0,22.8,18.0,3.42945,2,4,8,14.84,3.13,4.64,0.4616999999999992,0.979,21,31
3,Small,18,7,4.0,11,9.969,4.0,15.2,12.0,13.009950000000002,3,5,17,21.08,0.79,4.73,0.40905,0.942,19,29
1,Sedan,17,11,6.0,3,5.861,6.0,22.8,18.0,19.434825,3,1,9,16.71,3.47,4.73,0.48195,0.983,21,30
4,SUV,18,9,13.5,11,8.671,13.5,51.3,40.5,2.426175,2,7,17,24.44,2.49,4.7,0.48600000000000004,0.984,19,27
2,SUV,19,8,13.5,7,6.286,13.5,51.3,40.5,19.434825,1,6,18,17.69,3.18,4.66,0.38475,0.982,21,29
5,Sedan,17,7,6.0,11,7.191,6.0,22.8,18.0,19.434825,1,5,6,26.85,2.58,4.76,0.45764999999999917,0.986,20,28
1,SUV,18,8,13.5,7,9.502,13.5,51.3,40.5,5.4774,1,4,6,27.63,0.86,4.67,0.40905,0.959,21,31
4,Sedan,21,8,6.0,3,14.315,6.0,22.8,18.0,1.33605,2,21,23,28.32,1.46,4.74,0.4616999999999992,0.976,19,31
3,Small,17,11,4.0,3,9.78,4.0,15.2,12.0,19.434825,1,9,16,30.68,2.6,4.63,0.45764999999999917,0.988,22,29
5,Small,18,9,4.0,7,6.817,4.0,15.2,12.0,13.009950000000002,3,7,17,32.51,2.66,4.75,0.38475,0.989,19,27
4,SUV,21,11,13.5,11,7.43,13.5,51.3,40.5,0.685125,3,9,12,17.9,2.19,4.66,0.4212,0.975,22,28
1,Small,20,11,5.0,3,14.211,4.0,15.2,11.0,1.33605,3,20,23,24.78,3.45,4.65,0.4293,0.988,22,28
4,Small,18,8,4.0,7,5.08,4.0,15.2,12.0,19.434825,3,18,23,21.93,0.57,4.64,0.49005,0.923,19,27
1,SUV,17,7,13.5,3,14.774,13.5,51.3,40.5,3.42945,1,17,23,17.74,1.03,4.62,0.4212,0.947,19,27
1,SUV,20,12,13.5,11,6.846,13.5,51.3,40.5,5.4774,1,2,10,12.2,0.58,4.61,0.47790000000000005,0.868,23,31
3,Sedan,19,9,6.0,7,13.098,6.0,22.8,18.0,19.434825,1,19,23,49.87,0.95,4.8,0.4131,0.979,20,29
5,Small,18,11,4.0,3,8.746,4.0,15.2,12.0,13.009950000000002,2,18,23,34.99,3.35,4.62,0.49410000000000004,0.992,21,29
1,Small,18,12,4.0,7,2.099,4.0,15.2,12.0,1.33605,1,9,10,43.61,2.11,4.65,0.37664999999999993,0.989,19,30
2,Small,18,9,4.0,3,3.352,4.0,15.2,12.0,13.009950000000002,3,18,23,16.58,1.98,4.72,0.47384999999999916,0.97,23,31
4,SUV,20,9,13.5,7,13.92,13.5,51.3,40.5,18.696825,2,20,23,26.48,1.17,4.63,0.37664999999999993,0.968,23,27
4,Truck,16,8,17.5,11,10.067,17.5,66.5,52.5,18.696825,3,3,6,23.79,2.51,4.63,0.4374,0.983,20,27
4,Small,17,7,6.0,7,14.894,4.0,15.2,10.0,0.685125,1,17,23,15.14,0.69,4.65,0.36449999999999994,0.909,20,27
5,Sedan,21,9,6.0,11,13.099,6.0,22.8,18.0,0.685125,1,7,20,36.3,1.43,4.63,0.42524999999999996,0.981,20,30
4,Sedan,21,10,6.0,7,2.747,6.0,22.8,18.0,18.696825,1,5,8,33.17,1.82,4.73,0.405,0.984,19,31
1,Sedan,18,8,6.0,3,9.101,6.0,22.8,18.0,13.009950000000002,3,1,6,29.42,0.91,4.65,0.43335,0.963,20,28
1,Small,20,8,5.0,11,12.396,4.0,15.2,11.0,13.009950000000002,3,6,19,33.68,1.01,4.68,0.48600000000000004,0.971,19,29
2,Truck,18,8,17.5,11,14.372,17.5,66.5,52.5,2.426175,2,18,23,19.3,0.73,4.63,0.47790000000000005,0.931,23,31
4,Sedan,16,11,6.0,11,8.651,6.0,22.8,18.0,0.685125,2,7,9,36.59,2.55,4.68,0.42524999999999996,0.989,23,31
2,Sedan,17,9,6.0,3,9.433,6.0,22.8,18.0,5.4774,2,7,16,40.57,3.04,4.64,0.48600000000000004,0.992,19,27
2,Truck,18,9,17.5,11,10.504,17.5,66.5,52.5,2.426175,2,18,23,8.9,1.68,4.78,0.37664999999999993,0.935,22,28
3,Small,20,9,4.0,7,10.741,4.0,15.2,12.0,3.42945,1,4,7,42.59,1.16,4.71,0.39690000000000003,0.98,20,30
3,SUV,17,11,13.5,7,10.72,13.5,51.3,40.5,2.426175,2,7,9,24.49,0.96,4.75,0.39690000000000003,0.958,19,27
4,SUV,19,11,13.5,11,14.098,13.5,51.3,40.5,5.4774,2,5,9,39.45,2.9,4.66,0.3888,0.991,19,30
3,Sedan,20,9,6.0,3,14.657,6.0,22.8,18.0,1.33605,2,20,23,44.43,0.84,4.69,0.47384999999999916,0.974,23,31
1,Sedan,18,11,6.0,11,10.433,6.0,22.8,18.0,3.42945,3,3,9,30.47,3.16,4.76,0.4212,0.99,19,29
1,Truck,18,10,17.5,3,4.842,17.5,66.5,52.5,0.685125,2,8,17,16.84,2.71,4.61,0.37259999999999993,0.978,22,30
1,Small,17,10,4.0,3,11.324,4.0,15.2,12.0,19.434825,1,2,8,31.77,1.92,4.66,0.45764999999999917,0.984,22,31
4,SUV,18,7,13.5,3,9.377,13.5,51.3,40.5,18.696825,1,18,23,31.1,2.16,4.7,0.41715,0.985,22,29
5,Truck,17,10,17.5,3,17.277,17.5,66.5,52.5,0.685125,2,17,23,35.94,0.8,4.71,0.4697999999999992,0.966,22,27
2,Small,19,9,4.0,7,10.0,4.0,15.2,12.0,2.426175,3,19,23,29.1,2.6,4.6,0.39285000000000003,0.987,20,29
4,Sedan,17,9,6.0,3,5.952,6.0,22.8,18.0,0.685125,2,1,7,47.25,2.73,4.76,0.3888,0.992,19,27
1,Truck,17,10,17.5,11,6.511,17.5,66.5,52.5,1.33605,1,17,23,34.75,0.65,4.66,0.49815,0.957,20,29
5,Small,21,9,4.0,7,9.358,4.0,15.2,12.0,0.685125,2,7,20,17.69,3.54,4.67,0.39285000000000003,0.984,23,28
2,Small,16,7,4.0,11,8.32,4.0,15.2,12.0,18.696825,2,4,6,7.52,2.96,4.73,0.4455,0.956,23,29
1,SUV,18,8,13.5,11,3.592,13.5,51.3,40.5,1.33605,1,6,17,27.46,3.3,4.66,0.40095000000000003,0.989,20,31
4,Small,18,10,6.0,3,14.513,4.0,15.2,10.0,13.009950000000002,3,18,23,8.37,0.72,4.72,0.38475,0.847,23,31
2,Small,17,9,4.0,11,5.537,4.0,15.2,12.0,13.009950000000002,2,3,7,40.05,1.42,4.64,0.38475,0.983,23,27
2,Small,18,7,5.0,3,12.091,4.0,15.2,11.0,3.42945,1,5,17,11.68,1.26,4.77,0.39285000000000003,0.934,23,30
5,Sedan,18,9,6.0,3,13.876,6.0,22.8,18.0,2.426175,2,18,23,16.16,2.9,4.74,0.44955,0.979,21,27
2,Small,21,9,5.0,7,14.188,4.0,15.2,11.0,18.696825,1,5,7,43.5,2.39,4.62,0.36449999999999994,0.99,20,29
2,Sedan,16,9,6.0,3,11.78,6.0,22.8,18.0,19.434825,3,16,23,48.61,2.51,4.71,0.39285000000000003,0.992,23,29
4,Small,19,8,4.0,3,9.365,4.0,15.2,12.0,2.426175,3,19,23,43.82,2.62,4.66,0.3807,0.991,23,30
4,Truck,21,10,17.5,7,6.671,17.5,66.5,52.5,3.42945,2,1,8,18.51,1.24,4.75,0.37259999999999993,0.957,21,31
3,Truck,17,11,17.5,7,12.058,17.5,66.5,52.5,2.426175,3,9,16,45.16,2.9,4.8,0.40095000000000003,0.992,19,30
4,SUV,19,10,13.5,11,9.344,13.5,51.3,40.5,5.4774,2,19,23,39.31,1.98,4.75,0.47790000000000005,0.987,21,27
2,Sedan,17,7,6.0,7,12.433,6.0,22.8,18.0,3.42945,2,5,16,22.3,3.05,4.72,0.48600000000000004,0.985,20,28
1,Small,19,11,4.0,3,4.94,4.0,15.2,12.0,13.009950000000002,1,9,18,31.37,1.86,4.71,0.39285000000000003,0.983,22,31
1,Small,21,8,4.0,11,8.971,4.0,15.2,12.0,13.009950000000002,1,6,20,18.8,1.03,4.62,0.4616999999999992,0.95,22,31
1,SUV,18,10,13.5,7,14.774,13.5,51.3,40.5,19.434825,2,18,23,50.01,0.73,4.68,0.41715,0.973,22,29
5,Small,20,9,4.0,11,10.803,4.0,15.2,12.0,3.42945,3,20,23,20.43,2.94,4.76,0.48195,0.983,23,29
4,Sedan,19,11,6.0,7,8.091,6.0,22.8,18.0,0.685125,2,19,23,11.12,2.5,4.65,0.37664999999999993,0.965,20,29
2,Small,17,7,4.0,3,10.946,4.0,15.2,12.0,13.009950000000002,3,3,6,47.43,1.05,4.8,0.44955,0.98,23,31
1,Small,19,8,4.0,3,11.196,4.0,15.2,12.0,1.33605,1,6,18,33.93,1.24,4.73,0.50625,0.977,19,29
3,Sedan,18,10,6.0,11,9.014,6.0,22.8,18.0,1.33605,3,4,8,42.21,2.89,4.69,0.37259999999999993,0.992,20,27
3,Small,18,9,5.0,3,13.283,4.0,15.2,11.0,1.33605,3,7,17,41.88,1.22,4.79,0.40095000000000003,0.981,23,30
1,SUV,18,8,13.5,3,15.056,13.5,51.3,40.5,18.696825,2,6,17,16.78,3.15,4.68,0.39690000000000003,0.981,20,28
2,Small,18,8,5.0,11,14.305,4.0,15.2,11.0,3.42945,3,4,7,19.16,2.05,4.74,0.49410000000000004,0.975,22,29
3,SUV,20,12,13.5,7,11.564,13.5,51.3,40.5,2.426175,3,20,23,33.24,0.72,4.61,0.40905,0.959,21,29
5,Small,20,9,8.0,11,20.568,4.0,15.2,8.0,1.33605,3,20,23,39.44,2.33,4.7,0.49005,0.989,19,31
5,Sedan,20,9,6.0,3,9.091,6.0,22.8,18.0,13.009950000000002,3,20,23,39.85,1.81,4.76,0.43335,0.986,22,30
3,Small,19,8,4.0,3,8.928,4.0,15.2,12.0,13.009950000000002,2,19,23,25.79,1.3,4.66,0.5022000000000001,0.971,22,29
5,Sedan,19,8,6.0,11,4.306,6.0,22.8,18.0,19.434825,1,6,7,48.46,2.0,4.68,0.38475,0.99,19,29
4,Sedan,19,9,6.0,7,5.521,6.0,22.8,18.0,1.33605,3,2,7,21.38,1.11,4.7,0.38475,0.959,20,31
3,Sedan,18,11,6.0,3,3.532,6.0,22.8,18.0,19.434825,2,18,23,13.33,1.71,4.66,0.44955,0.957,22,27
2,Sedan,20,10,6.0,3,12.716,6.0,22.8,18.0,13.009950000000002,1,20,23,30.24,2.68,4.73,0.49005,0.988,21,31
4,Sedan,21,8,6.0,3,7.949,6.0,22.8,18.0,1.33605,2,6,20,13.61,3.31,4.66,0.50625,0.978,21,31
1,SUV,21,9,13.5,11,10.496,13.5,51.3,40.5,3.42945,1,7,20,14.83,2.85,4.65,0.36449999999999994,0.977,23,31
5,Sedan,21,10,6.0,7,11.844,6.0,22.8,18.0,18.696825,1,4,8,17.91,2.09,4.61,0.3888,0.974,19,29
5,Sedan,20,8,6.0,3,9.832,6.0,22.8,18.0,18.696825,3,20,23,36.04,3.13,4.7,0.49815,0.991,21,29
3,Small,19,7,5.0,11,13.829,4.0,15.2,11.0,19.434825,3,19,23,35.5,2.16,4.61,0.48600000000000004,0.987,23,31
5,Sedan,19,8,6.0,3,9.916,6.0,22.8,18.0,0.685125,3,6,9,19.15,1.96,4.61,0.4536000000000001,0.974,19,28
3,Sedan,20,7,6.0,3,10.076,6.0,22.8,18.0,0.685125,1,20,23,22.55,3.47,4.65,0.50625,0.987,20,31
3,Sedan,20,10,6.0,7,6.591,6.0,22.8,18.0,5.4774,3,8,19,46.4,2.29,4.7,0.37259999999999993,0.991,20,29
5,SUV,16,9,13.5,3,9.051,13.5,51.3,40.5,2.426175,3,7,10,42.88,2.74,4.74,0.49815,0.992,20,29
5,SUV,18,11,13.5,7,15.976,13.5,51.3,40.5,1.33605,3,9,17,45.1,0.98,4.71,0.40095000000000003,0.978,23,30
3,Small,20,11,5.0,11,13.53,4.0,15.2,11.0,3.42945,1,20,23,15.96,2.12,4.68,0.4536000000000001,0.971,23,30
4,Small,18,9,4.0,7,7.838,4.0,15.2,12.0,2.426175,2,6,8,24.6,2.19,4.67,0.45764999999999917,0.982,20,28
1,Small,18,9,4.0,3,5.102,4.0,15.2,12.0,18.696825,1,18,23,19.33,1.37,4.65,0.4455,0.963,19,30
4,Small,19,9,5.0,11,12.505,4.0,15.2,11.0,3.42945,2,4,7,49.62,1.97,4.74,0.40095000000000003,0.99,22,29
1,SUV,20,7,13.5,11,7.586,13.5,51.3,40.5,2.426175,1,3,5,33.03,2.07,4.68,0.39285000000000003,0.985,21,31
1,Truck,16,11,17.5,11,10.674,17.5,66.5,52.5,3.42945,1,9,15,21.06,1.29,4.69,0.4293,0.964,21,28
5,SUV,17,10,13.5,7,12.607,13.5,51.3,40.5,1.33605,2,17,23,21.06,3.52,4.68,0.4455,0.987,20,27
3,Sedan,17,10,6.0,3,8.095,6.0,22.8,18.0,2.426175,3,17,23,17.86,2.79,4.71,0.3807,0.98,23,27
2,Small,16,10,5.0,3,12.877,4.0,15.2,11.0,18.696825,3,7,10,30.92,3.15,4.65,0.40905,0.99,23,31
3,Sedan,17,11,6.0,3,5.41,6.0,22.8,18.0,1.33605,3,7,10,24.09,0.8,4.73,0.44145,0.949,23,27
3,Small,18,9,4.0,7,9.859,4.0,15.2,12.0,19.434825,1,7,17,45.33,2.74,4.79,0.5022000000000001,0.992,19,29
5,Truck,18,11,17.5,11,5.658,17.5,66.5,52.5,1.33605,3,9,17,21.74,2.47,4.68,0.49005,0.982,23,31
3,Small,19,9,4.0,7,8.3,4.0,15.2,12.0,19.434825,3,1,7,10.74,1.35,4.68,0.47384999999999916,0.933,23,28
2,Small,18,11,5.0,11,12.926,4.0,15.2,11.0,1.33605,2,18,23,13.32,2.51,4.6,0.3888,0.971,20,29
2,SUV,18,8,13.5,3,10.288,13.5,51.3,40.5,3.42945,1,6,17,20.14,1.4,4.64,0.40905,0.965,23,27
2,Small,18,8,4.0,11,10.66,4.0,15.2,12.0,13.009950000000002,3,18,23,27.4,1.84,4.7,0.45764999999999917,0.98,21,29
5,Sedan,17,8,7.0,7,16.167,6.0,22.8,17.0,1.33605,1,2,6,49.54,0.58,4.69,0.49815,0.966,22,30
2,Sedan,22,11,6.0,7,11.122,6.0,22.8,18.0,18.696825,3,9,21,25.84,1.03,4.79,0.4455,0.963,21,30
2,SUV,20,9,13.5,3,7.427,13.5,51.3,40.5,0.685125,2,7,19,42.43,2.87,4.78,0.49815,0.992,20,27
3,SUV,19,11,13.5,7,9.853,13.5,51.3,40.5,2.426175,3,19,23,43.34,1.14,4.79,0.48600000000000004,0.98,19,29
3,Sedan,19,8,6.0,11,6.658,6.0,22.8,18.0,3.42945,3,6,18,10.92,2.09,4.77,0.36449999999999994,0.957,22,27
1,Small,19,9,4.0,11,11.556,4.0,15.2,12.0,13.009950000000002,3,7,18,15.49,2.65,4.8,0.49815,0.976,20,28
4,Small,20,8,4.0,7,8.693,4.0,15.2,12.0,1.33605,1,5,6,21.17,2.51,4.71,0.4616999999999992,0.981,23,28
1,Sedan,20,10,6.0,11,14.316,6.0,22.8,18.0,0.685125,1,1,8,8.9,3.15,4.64,0.38475,0.965,22,30
4,Small,19,10,4.0,7,9.706,4.0,15.2,12.0,18.696825,1,19,23,18.11,3.58,4.78,0.49815,0.985,23,30
5,Small,19,8,4.0,7,10.469,4.0,15.2,12.0,0.685125,3,2,6,47.5,3.41,4.73,0.3807,0.994,21,31
3,Small,20,7,4.0,7,5.08,4.0,15.2,12.0,0.685125,1,2,5,19.7,1.49,4.68,0.37664999999999993,0.967,23,31
2,Small,19,11,7.0,3,18.169,4.0,15.2,9.0,3.42945,1,9,18,7.35,1.07,4.78,0.4131,0.881,21,31
5,Small,20,8,5.0,7,14.318,4.0,15.2,11.0,0.685125,3,5,8,34.82,0.63,4.63,0.3807,0.955,22,30
4,Small,20,11,5.0,3,13.771,4.0,15.2,11.0,2.426175,1,9,19,43.66,3.52,4.66,0.4374,0.994,19,28
4,Sedan,18,7,6.0,11,9.725,6.0,22.8,18.0,19.434825,3,3,6,42.58,1.53,4.6,0.45764999999999917,0.985,22,30
2,SUV,17,10,13.5,11,16.045,13.5,51.3,40.5,13.009950000000002,2,8,16,47.6,1.64,4.66,0.39690000000000003,0.987,22,27
3,Sedan,21,8,6.0,7,13.192,6.0,22.8,18.0,13.009950000000002,3,1,6,39.81,2.16,4.72,0.40095000000000003,0.988,22,29
5,Small,17,10,4.0,3,8.745,4.0,15.2,12.0,0.685125,1,8,16,45.44,0.61,4.63,0.47790000000000005,0.965,19,29
2,Sedan,19,9,6.0,7,10.546,6.0,22.8,18.0,3.42945,2,7,18,32.81,0.73,4.76,0.3888,0.959,23,31
5,SUV,17,10,13.5,7,9.603,13.5,51.3,40.5,19.434825,2,17,23,18.61,1.21,4.65,0.36449999999999994,0.957,20,28
3,SUV,19,8,13.5,7,10.507,13.5,51.3,40.5,19.434825,2,6,18,46.79,2.49,4.65,0.4536000000000001,0.991,19,30
5,Small,18,10,4.0,11,3.135,4.0,15.2,12.0,2.426175,2,18,23,11.88,1.4,4.74,0.3888,0.942,23,31
2,Sedan,16,10,6.0,11,11.034,6.0,22.8,18.0,1.33605,3,8,15,43.6,2.66,4.71,0.47384999999999916,0.991,23,29
2,Sedan,20,7,6.0,11,7.102,6.0,22.8,18.0,13.009950000000002,1,4,5,38.47,3.07,4.64,0.4212,0.992,22,30
2,Sedan,18,12,6.0,11,12.273,6.0,22.8,18.0,3.42945,1,1,10,26.35,3.47,4.79,0.48600000000000004,0.989,21,31
3,Small,18,11,4.0,7,6.647,4.0,15.2,12.0,0.685125,3,18,23,43.0,0.98,4.75,0.4374,0.977,23,31
2,SUV,18,11,13.5,3,9.127,13.5,51.3,40.5,1.33605,1,18,23,48.09,3.54,4.62,0.47790000000000005,0.994,20,27
5,Sedan,17,11,6.0,11,12.72,6.0,22.8,18.0,19.434825,1,9,16,32.78,0.74,4.66,0.3888,0.96,19,27
1,Small,20,9,4.0,7,8.126,4.0,15.2,12.0,13.009950000000002,3,6,9,46.13,1.76,4.79,0.40095000000000003,0.988,23,30
1,Sedan,17,9,6.0,7,9.006,6.0,22.8,18.0,13.009950000000002,2,7,16,47.99,2.36,4.66,0.40095000000000003,0.991,19,27
4,Sedan,17,9,6.0,11,4.46,6.0,22.8,18.0,1.33605,3,7,16,37.87,1.89,4.75,0.405,0.986,23,30
5,Sedan,18,10,6.0,7,10.729,6.0,22.8,18.0,19.434825,3,18,23,42.09,1.18,4.64,0.4131,0.98,19,28
2,SUV,17,9,13.5,7,10.581,13.5,51.3,40.5,2.426175,3,17,23,23.8,2.74,4.76,0.5022000000000001,0.985,21,28
5,Sedan,19,9,8.0,11,18.301,6.0,22.8,16.0,18.696825,1,19,23,23.11,0.91,4.77,0.4293,0.954,21,27
4,Sedan,17,7,6.0,7,5.054,6.0,22.8,18.0,18.696825,1,5,6,30.17,2.51,4.76,0.44145,0.987,20,28
3,Sedan,18,7,6.0,11,9.662,6.0,22.8,18.0,13.009950000000002,2,18,23,41.93,1.81,4.6,0.39285000000000003,0.987,22,27
1,Sedan,20,12,6.0,3,10.647,6.0,22.8,18.0,3.42945,2,2,10,33.31,3.0,4.7,0.40905,0.99,23,29
5,Sedan,20,7,6.0,7,14.624,6.0,22.8,18.0,19.434825,1,20,23,30.62,2.83,4.75,0.42524999999999996,0.989,23,31
5,Small,17,9,4.0,3,7.711,4.0,15.2,12.0,5.4774,3,7,16,28.1,2.95,4.76,0.48600000000000004,0.988,23,30
