NO_Residents,EV_Type,Arrival,Depart,EV_demand,EV_Power,EV_Distance,EV_soc_low,EV_soc_up,EV_soc_arr,SL_loads,SL_cycle,SL_low,SL_up,TCL_R,TCL_C,TCL_COP,TCL_MAX,TCL_Beta,TCL_temp_low,TCL_temp_up
2,Sedan,17,8,8.0,7,18.854,6.0,22.8,16.0,3.42945,3,5,8,25.34,1.61,4.65,0.39285000000000003,0.976,22,30
3,Small,21,9,4.0,3,8.755,4.0,15.2,12.0,3.42945,3,8,20,31.86,2.01,4.62,0.4616999999999992,0.985,20,28
3,Small,19,9,5.0,3,12.491,4.0,15.2,11.0,5.4774,1,7,8,15.24,1.3,4.79,0.41715,0.951,20,31
3,SUV,19,7,13.5,11,17.02,13.5,51.3,40.5,1.33605,1,6,18,43.98,1.17,4.62,0.44145,0.981,23,27
4,Small,19,6,4.0,3,10.453,4.0,15.2,12.0,18.696825,2,5,18,18.12,2.83,4.72,0.3888,0.981,23,30
3,Small,19,8,4.0,7,1.711,4.0,15.2,12.0,5.4774,1,5,7,18.72,2.48,4.73,0.44145,0.979,22,27
5,Sedan,18,10,6.0,7,5.86,6.0,22.8,18.0,0.685125,1,18,23,29.67,1.26,4.62,0.4536000000000001,0.974,22,28
3,Truck,19,9,17.5,7,9.863,17.5,66.5,52.5,18.696825,3,19,23,46.22,2.58,4.61,0.4697999999999992,0.992,23,30
3,Sedan,19,8,6.0,3,9.462,6.0,22.8,18.0,2.426175,3,19,23,9.91,2.95,4.75,0.48195,0.966,20,30
4,Sedan,22,9,6.0,7,7.898,6.0,22.8,18.0,19.434825,1,4,8,48.27,2.18,4.62,0.38475,0.991,20,28
1,Small,18,6,4.0,7,11.732,4.0,15.2,12.0,19.434825,1,18,23,9.67,2.76,4.75,0.3807,0.963,20,28
2,SUV,19,7,13.5,7,7.706,13.5,51.3,40.5,3.42945,3,19,23,44.04,3.2,4.64,0.4293,0.993,19,28
3,Truck,21,7,17.5,3,7.426,17.5,66.5,52.5,13.009950000000002,2,6,20,21.02,1.33,4.76,0.39285000000000003,0.965,22,27
5,Small,19,8,4.0,11,9.99,4.0,15.2,12.0,18.696825,2,7,18,49.29,1.32,4.65,0.40095000000000003,0.985,23,28
5,Sedan,17,6,6.0,11,13.201,6.0,22.8,18.0,0.685125,3,5,8,43.27,2.52,4.67,0.4697999999999992,0.991,20,29
3,Sedan,18,7,6.0,7,11.592,6.0,22.8,18.0,13.009950000000002,2,6,17,24.3,1.34,4.74,0.4374,0.97,19,30
3,Sedan,19,9,6.0,7,5.341,6.0,22.8,18.0,1.33605,1,19,23,11.76,1.32,4.79,0.42524999999999996,0.938,19,30
4,Sedan,16,11,6.0,11,12.18,6.0,22.8,18.0,1.33605,2,16,23,12.1,2.37,4.62,0.43335,0.966,22,28
3,Small,19,10,4.0,7,7.397,4.0,15.2,12.0,2.426175,2,6,9,28.0,3.35,4.68,0.40905,0.989,21,30
4,SUV,20,6,13.5,11,11.247,13.5,51.3,40.5,13.009950000000002,1,1,5,24.47,1.06,4.72,0.44145,0.962,19,27
2,Sedan,18,10,6.0,3,5.568,6.0,22.8,18.0,2.426175,3,9,12,36.2,1.94,4.63,0.5022000000000001,0.986,21,29
5,SUV,18,8,13.5,3,11.72,13.5,51.3,40.5,19.434825,3,1,7,46.98,0.95,4.65,0.44145,0.978,22,27
5,Truck,19,10,17.5,11,9.091,17.5,66.5,52.5,18.696825,2,19,23,44.83,1.76,4.65,0.38475,0.987,23,29
5,Sedan,20,10,6.0,7,13.896,6.0,22.8,18.0,3.42945,1,4,9,43.66,3.36,4.79,0.44955,0.993,22,29
4,Small,16,9,4.0,11,11.368,4.0,15.2,12.0,0.685125,1,1,8,39.0,1.98,4.61,0.49005,0.987,21,28
1,Small,19,7,4.0,3,10.415,4.0,15.2,12.0,13.009950000000002,3,6,18,44.56,1.18,4.74,0.4212,0.981,22,30
1,Small,21,10,4.0,3,4.878,4.0,15.2,12.0,0.685125,3,6,9,37.68,1.86,4.77,0.39285000000000003,0.986,22,30
2,Small,17,9,4.0,3,5.146,4.0,15.2,12.0,2.426175,3,8,16,49.01,2.79,4.78,0.41715,0.993,23,27
4,Sedan,17,9,6.0,11,9.311,6.0,22.8,18.0,2.426175,2,8,16,14.6,3.58,4.71,0.4131,0.981,22,28
1,Small,19,7,4.0,3,9.547,4.0,15.2,12.0,0.685125,3,6,9,39.92,1.09,4.73,0.37259999999999993,0.977,20,29
2,Small,18,7,4.0,7,8.619,4.0,15.2,12.0,19.434825,2,6,17,9.47,1.49,4.62,0.4455,0.932,22,30
1,Small,20,9,5.0,3,13.633,4.0,15.2,11.0,19.434825,1,4,8,46.76,1.94,4.72,0.48600000000000004,0.989,21,27
2,Small,18,8,4.0,3,4.258,4.0,15.2,12.0,5.4774,1,18,23,11.14,2.38,4.71,0.49005,0.963,19,28
1,SUV,18,9,13.5,7,10.026,13.5,51.3,40.5,0.685125,3,18,23,25.33,1.5,4.76,0.45764999999999917,0.974,22,31
1,Small,16,8,6.0,11,16.726,4.0,15.2,10.0,1.33605,3,16,23,34.59,2.34,4.63,0.4212,0.988,23,30
5,Sedan,17,7,6.0,3,6.948,6.0,22.8,18.0,13.009950000000002,3,5,8,42.81,1.84,4.79,0.39285000000000003,0.987,22,27
1,SUV,16,8,13.5,7,8.323,13.5,51.3,40.5,0.685125,3,7,10,41.0,1.85,4.72,0.4697999999999992,0.987,22,28
2,SUV,20,11,13.5,7,14.386,13.5,51.3,40.5,13.009950000000002,2,3,10,32.8,0.65,4.76,0.46574999999999916,0.954,22,29
4,SUV,17,11,13.5,3,6.796,13.5,51.3,40.5,1.33605,2,10,16,43.46,0.97,4.73,0.39285000000000003,0.977,19,30
4,Small,19,9,5.0,3,12.891,4.0,15.2,11.0,19.434825,3,8,18,42.63,1.97,4.79,0.405,0.988,23,27
3,Small,17,8,4.0,11,9.926,4.0,15.2,12.0,18.696825,2,17,23,49.59,1.69,4.77,0.39690000000000003,0.988,23,31
2,SUV,21,7,13.5,11,12.648,13.5,51.3,40.5,5.4774,3,4,7,36.24,1.98,4.71,0.46574999999999916,0.986,22,30
3,Sedan,19,9,6.0,7,10.563,6.0,22.8,18.0,1.33605,2,19,23,21.62,1.14,4.73,0.37259999999999993,0.96,23,31
3,Small,17,7,4.0,3,11.452,4.0,15.2,12.0,2.426175,1,5,6,21.66,1.13,4.6,0.4374,0.96,23,30
2,Small,18,9,4.0,7,8.548,4.0,15.2,12.0,5.4774,1,3,8,19.52,1.31,4.75,0.3807,0.962,20,29
1,Sedan,17,6,6.0,3,9.242,6.0,22.8,18.0,18.696825,2,1,5,8.76,3.11,4.76,0.37664999999999993,0.964,23,30
2,Small,17,10,4.0,3,7.314,4.0,15.2,12.0,5.4774,1,9,16,46.53,1.37,4.75,0.49410000000000004,0.984,22,27
3,Small,16,10,4.0,3,10.673,4.0,15.2,12.0,19.434825,3,8,11,40.69,1.01,4.7,0.43335,0.976,22,30
2,Small,16,8,4.0,7,4.455,4.0,15.2,12.0,0.685125,3,3,7,17.17,3.18,4.73,0.3807,0.982,23,27
4,Sedan,20,7,7.0,11,15.478,6.0,22.8,17.0,1.33605,1,20,23,29.11,3.38,4.78,0.4536000000000001,0.99,23,30
1,Sedan,21,8,6.0,3,10.713,6.0,22.8,18.0,1.33605,2,7,20,16.85,0.98,4.72,0.4616999999999992,0.941,21,29
4,SUV,19,10,13.5,3,8.31,13.5,51.3,40.5,13.009950000000002,1,9,18,43.99,1.72,4.72,0.37259999999999993,0.987,20,27
4,Small,16,9,5.0,11,13.764,4.0,15.2,11.0,3.42945,1,16,23,18.05,0.86,4.62,0.40905,0.938,19,28
5,Sedan,18,9,6.0,7,7.839,6.0,22.8,18.0,18.696825,1,8,17,31.35,2.92,4.68,0.405,0.989,21,29
4,Small,21,7,5.0,11,13.128,4.0,15.2,11.0,3.42945,3,1,6,47.89,0.87,4.78,0.49410000000000004,0.976,21,28
3,Sedan,16,6,6.0,7,10.863,6.0,22.8,18.0,3.42945,2,5,15,37.24,2.85,4.74,0.4131,0.991,21,30
1,Small,21,9,4.0,3,7.037,4.0,15.2,12.0,3.42945,3,8,20,36.06,1.62,4.73,0.41715,0.983,23,29
2,Sedan,16,8,6.0,11,13.342,6.0,22.8,18.0,3.42945,3,16,23,20.47,1.43,4.65,0.49005,0.966,21,29
3,Small,18,8,7.0,11,17.631,4.0,15.2,9.0,3.42945,2,6,8,41.56,3.29,4.72,0.48600000000000004,0.993,19,31
2,Small,20,7,5.0,3,12.769,4.0,15.2,11.0,19.434825,3,6,19,33.13,1.93,4.67,0.38475,0.984,22,28
5,Small,17,9,4.0,3,5.496,4.0,15.2,12.0,5.4774,2,17,23,37.41,3.28,4.71,0.5022000000000001,0.992,21,30
1,Small,21,7,4.0,7,7.369,4.0,15.2,12.0,1.33605,2,2,6,30.57,0.51,4.77,0.36449999999999994,0.938,20,28
4,Small,18,8,4.0,11,3.205,4.0,15.2,12.0,5.4774,3,4,7,7.58,2.72,4.65,0.40905,0.953,23,29
5,Sedan,17,8,6.0,3,8.123,6.0,22.8,18.0,2.426175,2,7,16,30.21,0.82,4.69,0.4697999999999992,0.96,23,27
5,Sedan,19,7,6.0,7,9.549,6.0,22.8,18.0,18.696825,2,19,23,12.92,2.61,4.73,0.4131,0.971,20,29
1,Small,20,9,4.0,11,6.39,4.0,15.2,12.0,3.42945,3,7,10,26.55,2.27,4.75,0.36854999999999993,0.984,23,29
4,SUV,20,7,13.5,3,5.697,13.5,51.3,40.5,2.426175,3,20,23,10.56,0.87,4.79,0.44145,0.897,20,27
5,SUV,21,6,13.5,11,16.301,13.5,51.3,40.5,2.426175,2,5,20,21.41,3.14,4.63,0.42524999999999996,0.985,22,30
4,Small,17,7,4.0,3,8.978,4.0,15.2,12.0,1.33605,3,1,6,13.46,1.91,4.78,0.4455,0.962,21,31
3,Small,18,6,7.0,11,18.651,4.0,15.2,9.0,5.4774,3,5,17,25.11,3.21,4.62,0.37664999999999993,0.988,21,31
5,Sedan,18,10,6.0,11,10.802,6.0,22.8,18.0,18.696825,1,9,17,7.95,1.77,4.73,0.47790000000000005,0.931,20,31
2,Small,20,8,4.0,11,8.459,4.0,15.2,12.0,3.42945,1,20,23,24.8,0.74,4.72,0.39690000000000003,0.947,22,29
4,Small,19,7,4.0,7,11.814,4.0,15.2,12.0,0.685125,2,6,18,33.47,3.21,4.7,0.48195,0.991,21,29
1,Sedan,18,9,6.0,3,13.054,6.0,22.8,18.0,1.33605,1,8,17,33.3,3.13,4.68,0.4697999999999992,0.99,20,31
5,Sedan,19,8,6.0,11,7.795,6.0,22.8,18.0,18.696825,3,19,23,15.92,1.03,4.75,0.5022000000000001,0.941,21,31
1,SUV,16,10,13.5,3,5.5,13.5,51.3,40.5,3.42945,1,9,15,39.87,1.3,4.65,0.44145,0.981,23,28
1,Small,19,8,4.0,3,4.918,4.0,15.2,12.0,13.009950000000002,1,4,7,17.94,1.6,4.69,0.39690000000000003,0.966,21,27
3,SUV,18,9,13.5,3,9.619,13.5,51.3,40.5,1.33605,3,8,17,23.01,3.36,4.62,0.40905,0.987,20,31
3,Small,19,8,4.0,7,5.987,4.0,15.2,12.0,19.434825,3,19,23,23.38,2.1,4.79,0.46574999999999916,0.98,20,30
5,Small,18,8,4.0,7,4.715,4.0,15.2,12.0,3.42945,3,18,23,47.88,1.29,4.62,0.49005,0.984,19,28
4,Small,19,7,4.0,7,4.97,4.0,15.2,12.0,5.4774,3,6,18,13.05,2.8,4.75,0.4131,0.973,22,29
5,SUV,18,7,13.5,3,9.405,13.5,51.3,40.5,18.696825,3,5,8,32.13,2.61,4.73,0.49410000000000004,0.988,22,30
1,Truck,18,10,17.5,11,10.397,17.5,66.5,52.5,0.685125,2,7,9,27.95,0.93,4.73,0.4616999999999992,0.962,19,30
1,SUV,17,8,13.5,3,7.134,13.5,51.3,40.5,3.42945,3,6,9,28.01,1.24,4.62,0.4374,0.972,23,31
3,Small,21,7,4.0,3,6.69,4.0,15.2,12.0,2.426175,1,6,20,37.31,2.35,4.61,0.49005,0.989,21,31
1,Small,18,8,6.0,11,14.531,4.0,15.2,10.0,0.685125,1,18,23,31.39,1.72,4.62,0.45764999999999917,0.982,22,27
4,Sedan,17,11,6.0,7,7.193,6.0,22.8,18.0,2.426175,2,17,23,28.05,2.41,4.68,0.46574999999999916,0.985,19,30
3,Small,20,7,4.0,7,8.383,4.0,15.2,12.0,0.685125,1,20,23,33.56,3.42,4.67,0.40905,0.991,20,30
4,Small,19,9,4.0,3,5.269,4.0,15.2,12.0,0.685125,1,8,18,38.6,2.12,4.6,0.38475,0.988,20,29
1,Small,18,9,4.0,3,6.505,4.0,15.2,12.0,5.4774,3,18,23,14.57,3.57,4.64,0.39285000000000003,0.981,22,29
4,Truck,16,8,17.5,7,10.385,17.5,66.5,52.5,18.696825,3,1,7,35.96,1.84,4.66,0.42524999999999996,0.985,20,31
3,Small,17,7,5.0,7,13.743,4.0,15.2,11.0,0.685125,1,17,23,31.65,2.61,4.71,0.40905,0.988,20,28
2,SUV,16,8,13.5,11,7.857,13.5,51.3,40.5,19.434825,2,7,15,11.58,1.82,4.72,0.4212,0.954,20,28
2,Small,18,8,4.0,3,10.109,4.0,15.2,12.0,18.696825,1,7,17,21.37,2.02,4.68,0.49410000000000004,0.977,20,29
2,Sedan,18,9,6.0,7,8.611,6.0,22.8,18.0,3.42945,3,2,8,33.41,2.92,4.62,0.4455,0.99,19,29
5,Small,16,10,4.0,3,9.775,4.0,15.2,12.0,2.426175,1,16,23,43.06,1.89,4.77,0.4616999999999992,0.988,23,31
5,SUV,21,10,13.5,7,12.728,13.5,51.3,40.5,5.4774,2,9,11,40.29,2.29,4.78,0.4536000000000001,0.989,21,29
1,Sedan,17,9,6.0,7,13.081,6.0,22.8,18.0,2.426175,3,17,23,34.87,2.69,4.65,0.45764999999999917,0.989,20,28
5,Sedan,20,8,6.0,7,9.939,6.0,22.8,18.0,3.42945,2,2,7,10.33,1.09,4.69,0.41715,0.915,22,30
2,Truck,16,10,17.5,7,8.373,17.5,66.5,52.5,1.33605,1,6,9,32.74,1.87,4.79,0.45764999999999917,0.984,21,30
3,Small,20,10,4.0,3,9.058,4.0,15.2,12.0,1.33605,1,20,23,47.07,2.31,4.74,0.48600000000000004,0.991,20,28
1,Small,22,7,4.0,7,5.704,4.0,15.2,12.0,2.426175,3,6,21,34.07,0.97,4.7,0.49410000000000004,0.97,20,29
5,Truck,17,10,17.5,3,7.925,17.5,66.5,52.5,5.4774,1,17,23,49.65,3.09,4.63,0.43335,0.994,20,29
1,Sedan,20,8,6.0,7,9.437,6.0,22.8,18.0,0.685125,1,7,8,29.75,2.46,4.69,0.48600000000000004,0.986,21,30
4,Small,18,7,4.0,7,4.419,4.0,15.2,12.0,0.685125,1,2,6,13.71,2.59,4.62,0.39690000000000003,0.972,19,29
1,SUV,17,8,13.5,11,7.614,13.5,51.3,40.5,18.696825,3,7,16,34.59,3.0,4.67,0.49410000000000004,0.99,19,28
5,Small,18,9,5.0,7,12.635,4.0,15.2,11.0,3.42945,1,8,17,44.01,1.59,4.64,0.47790000000000005,0.986,19,27
4,SUV,18,8,13.5,11,12.315,13.5,51.3,40.5,2.426175,1,18,23,47.66,3.17,4.62,0.49410000000000004,0.993,21,31
3,Sedan,21,6,6.0,11,12.404,6.0,22.8,18.0,0.685125,1,5,20,25.01,1.88,4.79,0.4131,0.979,20,29
5,Sedan,17,8,6.0,3,8.72,6.0,22.8,18.0,3.42945,3,5,8,25.07,0.74,4.6,0.46574999999999916,0.948,19,29
1,Sedan,20,7,7.0,3,15.415,6.0,22.8,17.0,0.685125,3,20,23,29.81,1.99,4.64,0.36854999999999993,0.983,21,29
4,Small,20,8,4.0,7,5.832,4.0,15.2,12.0,5.4774,1,2,7,25.36,1.64,4.66,0.5022000000000001,0.976,21,27
2,SUV,16,7,13.5,7,7.052,13.5,51.3,40.5,0.685125,3,1,6,32.0,0.67,4.68,0.44145,0.954,19,29
3,Small,16,7,4.0,7,9.275,4.0,15.2,12.0,13.009950000000002,3,16,23,49.53,3.36,4.61,0.405,0.994,23,31
1,SUV,18,6,13.5,7,7.892,13.5,51.3,40.5,2.426175,3,5,17,18.15,3.19,4.74,0.37259999999999993,0.983,21,31
4,Small,21,7,5.0,11,13.684,4.0,15.2,11.0,1.33605,3,6,20,14.19,2.99,4.72,0.42524999999999996,0.977,19,29
4,Small,20,9,6.0,11,15.096,4.0,15.2,10.0,3.42945,2,20,23,49.53,3.16,4.71,0.36854999999999993,0.994,21,27
2,Small,19,9,4.0,11,7.939,4.0,15.2,12.0,1.33605,1,7,8,24.36,3.36,4.65,0.5022000000000001,0.988,19,29
3,SUV,17,8,13.5,11,12.419,13.5,51.3,40.5,18.696825,2,7,16,30.43,3.02,4.77,0.4212,0.989,19,28
4,Sedan,21,9,6.0,7,10.964,6.0,22.8,18.0,0.685125,2,8,20,37.08,2.36,4.76,0.4131,0.989,21,29
4,Truck,19,10,17.5,11,15.311,17.5,66.5,52.5,2.426175,2,19,23,38.94,1.78,4.7,0.50625,0.986,23,30
2,Small,17,10,4.0,3,11.863,4.0,15.2,12.0,0.685125,2,6,9,38.7,2.94,4.62,0.4293,0.991,23,29
2,Small,18,9,4.0,11,8.298,4.0,15.2,12.0,0.685125,2,18,23,30.63,1.13,4.62,0.45764999999999917,0.972,21,28
1,Small,16,8,4.0,11,1.207,4.0,15.2,12.0,0.685125,3,16,23,44.47,2.71,4.65,0.45764999999999917,0.992,19,28
3,Sedan,16,10,6.0,7,10.251,6.0,22.8,18.0,19.434825,2,3,9,48.84,1.32,4.6,0.39690000000000003,0.985,22,31
3,Sedan,21,8,6.0,11,12.703,6.0,22.8,18.0,2.426175,3,3,7,42.96,2.03,4.77,0.44145,0.989,22,31
1,Small,18,10,4.0,3,2.934,4.0,15.2,12.0,1.33605,1,9,17,44.48,0.96,4.75,0.4374,0.977,19,31
5,Truck,18,8,17.5,11,11.04,17.5,66.5,52.5,2.426175,1,7,17,12.3,2.64,4.72,0.4293,0.97,19,29
4,Small,17,9,5.0,3,13.018,4.0,15.2,11.0,1.33605,1,8,16,45.2,1.43,4.64,0.4697999999999992,0.985,20,29
4,Sedan,18,8,6.0,11,11.361,6.0,22.8,18.0,2.426175,3,18,23,17.25,1.16,4.65,0.4455,0.951,20,27
1,Small,17,11,5.0,11,12.596,4.0,15.2,11.0,13.009950000000002,3,17,23,32.53,1.48,4.77,0.4131,0.979,20,27
5,Sedan,17,7,6.0,11,7.21,6.0,22.8,18.0,3.42945,1,17,23,16.13,1.34,4.6,0.4536000000000001,0.955,21,27
4,Small,20,10,7.0,3,19.49,4.0,15.2,9.0,5.4774,1,4,9,34.79,2.63,4.64,0.4455,0.989,23,29
1,SUV,18,9,13.5,3,12.933,13.5,51.3,40.5,1.33605,2,8,17,22.62,0.93,4.71,0.3888,0.954,22,30
3,Small,18,7,4.0,3,9.804,4.0,15.2,12.0,1.33605,1,6,17,45.78,2.91,4.71,0.37259999999999993,0.993,22,29
4,Small,18,9,5.0,7,14.335,4.0,15.2,11.0,19.434825,2,18,23,20.65,2.23,4.64,0.49410000000000004,0.979,19,28
3,Sedan,18,8,6.0,11,6.415,6.0,22.8,18.0,5.4774,1,18,23,8.25,2.82,4.68,0.4212,0.958,21,29
1,Small,18,8,4.0,11,3.562,4.0,15.2,12.0,1.33605,1,1,7,34.6,2.74,4.74,0.4293,0.99,23,29
2,Small,17,9,4.0,7,6.815,4.0,15.2,12.0,18.696825,3,8,16,27.09,2.7,4.77,0.38475,0.986,19,28
5,Sedan,21,9,6.0,7,8.138,6.0,22.8,18.0,19.434825,3,8,20,36.06,1.8,4.76,0.4212,0.985,21,28
4,SUV,18,8,13.5,7,16.651,13.5,51.3,40.5,0.685125,3,4,7,46.12,1.79,4.69,0.44955,0.988,20,28
5,Small,18,8,5.0,3,12.788,4.0,15.2,11.0,0.685125,2,18,23,29.74,1.62,4.72,0.3888,0.979,21,28
1,Sedan,16,9,6.0,3,12.57,6.0,22.8,18.0,5.4774,3,8,15,36.9,0.65,4.68,0.4455,0.959,21,29
2,Small,18,7,4.0,11,8.987,4.0,15.2,12.0,1.33605,1,5,6,17.58,1.18,4.68,0.44145,0.953,22,28
4,Sedan,18,10,6.0,7,4.84,6.0,22.8,18.0,1.33605,2,18,23,18.24,0.93,4.72,0.36854999999999993,0.943,19,29
1,Truck,16,10,17.5,11,7.787,17.5,66.5,52.5,18.696825,3,2,9,29.5,3.43,4.74,0.405,0.99,20,31
1,Small,17,9,4.0,3,6.765,4.0,15.2,12.0,1.33605,3,5,8,45.18,1.95,4.64,0.3888,0.989,21,29
2,SUV,16,9,13.5,3,4.284,13.5,51.3,40.5,1.33605,2,2,8,23.37,1.86,4.66,0.49410000000000004,0.977,23,30
4,SUV,20,7,13.5,11,10.039,13.5,51.3,40.5,1.33605,1,20,23,8.22,3.11,4.69,0.4455,0.962,21,27
4,Sedan,20,8,6.0,3,7.926,6.0,22.8,18.0,13.009950000000002,3,6,9,39.21,1.04,4.65,0.4536000000000001,0.976,23,31
3,Small,21,10,4.0,3,8.842,4.0,15.2,12.0,5.4774,1,21,23,49.52,1.44,4.74,0.4374,0.986,21,28
2,Small,21,8,4.0,11,8.604,4.0,15.2,12.0,0.685125,3,2,7,25.66,2.6,4.64,0.36854999999999993,0.985,22,27
5,Sedan,17,6,6.0,11,8.631,6.0,22.8,18.0,1.33605,3,5,8,48.25,2.22,4.68,0.48600000000000004,0.991,23,27
5,SUV,19,9,13.5,11,10.0,13.5,51.3,40.5,5.4774,3,8,18,24.02,1.04,4.66,0.48600000000000004,0.961,23,30
1,Small,20,10,4.0,7,10.809,4.0,15.2,12.0,19.434825,2,9,19,17.71,2.48,4.72,0.4536000000000001,0.977,19,28
1,Sedan,19,7,6.0,7,10.506,6.0,22.8,18.0,0.685125,3,2,6,22.99,0.75,4.74,0.38475,0.944,23,28
2,Truck,18,8,17.5,3,8.629,17.5,66.5,52.5,13.009950000000002,1,7,17,24.11,0.88,4.8,0.40905,0.954,21,27
3,Sedan,20,6,6.0,11,9.465,6.0,22.8,18.0,0.685125,1,4,5,31.49,2.02,4.79,0.4536000000000001,0.984,19,27
1,SUV,19,7,13.5,3,13.53,13.5,51.3,40.5,0.685125,2,19,23,49.15,1.21,4.74,0.5022000000000001,0.983,20,27
5,SUV,17,10,13.5,11,7.526,13.5,51.3,40.5,18.696825,3,5,9,14.05,0.72,4.74,0.43335,0.906,22,30
5,Small,20,11,4.0,7,11.254,4.0,15.2,12.0,13.009950000000002,3,8,11,36.4,0.62,4.74,0.40095000000000003,0.957,22,31
5,SUV,17,7,13.5,3,10.041,13.5,51.3,40.5,2.426175,2,17,23,26.4,1.69,4.71,0.37664999999999993,0.978,20,27
1,Small,20,9,4.0,3,7.444,4.0,15.2,12.0,2.426175,3,7,10,30.84,2.26,4.65,0.44955,0.986,19,27
1,Sedan,18,10,6.0,7,9.205,6.0,22.8,18.0,13.009950000000002,1,9,17,9.51,0.64,4.69,0.4455,0.848,21,31
3,Truck,20,7,17.5,11,10.995,17.5,66.5,52.5,3.42945,1,20,23,16.85,1.52,4.74,0.48195,0.962,19,28
2,Truck,18,8,17.5,11,7.547,17.5,66.5,52.5,1.33605,1,7,17,42.83,2.33,4.66,0.37664999999999993,0.99,23,28
3,Small,17,9,4.0,7,9.452,4.0,15.2,12.0,13.009950000000002,2,17,23,31.25,0.68,4.76,0.37664999999999993,0.954,20,28
2,SUV,19,6,13.5,7,7.835,13.5,51.3,40.5,2.426175,1,4,5,23.71,3.04,4.75,0.4697999999999992,0.986,21,30
2,Sedan,21,8,6.0,11,11.567,6.0,22.8,18.0,13.009950000000002,3,7,20,25.36,2.97,4.76,0.5022000000000001,0.987,22,28
2,SUV,18,8,13.5,11,9.234,13.5,51.3,40.5,0.685125,1,18,23,22.91,3.45,4.74,0.4374,0.987,23,31
3,Sedan,17,6,6.0,7,6.02,6.0,22.8,18.0,3.42945,1,5,16,42.39,2.73,4.66,0.41715,0.991,20,30
4,Small,21,7,4.0,11,10.865,4.0,15.2,12.0,2.426175,3,6,9,32.87,2.49,4.67,0.40905,0.988,20,31
4,SUV,20,10,13.5,11,9.132,13.5,51.3,40.5,3.42945,1,20,23,45.55,2.91,4.65,0.4697999999999992,0.992,20,30
2,Small,20,6,5.0,11,12.143,4.0,15.2,11.0,0.685125,2,5,19,36.45,1.24,4.78,0.4374,0.978,23,31
1,Sedan,17,9,6.0,7,8.956,6.0,22.8,18.0,5.4774,3,8,16,12.05,2.75,4.61,0.49815,0.97,23,27
3,Small,17,10,4.0,3,11.617,4.0,15.2,12.0,3.42945,3,5,9,46.56,2.3,4.75,0.36854999999999993,0.991,20,30
5,Small,17,9,4.0,11,10.556,4.0,15.2,12.0,0.685125,2,8,16,39.8,1.93,4.79,0.4374,0.987,23,28
5,Small,17,7,7.0,11,19.599,4.0,15.2,9.0,13.009950000000002,1,6,16,38.39,2.65,4.74,0.3807,0.99,22,29
4,Small,22,11,6.0,3,14.981,4.0,15.2,10.0,2.426175,3,7,10,22.32,1.62,4.8,0.45764999999999917,0.973,21,31
5,Sedan,19,8,6.0,7,10.79,6.0,22.8,18.0,3.42945,3,7,18,19.0,2.04,4.8,0.37259999999999993,0.975,21,30
4,Sedan,19,7,6.0,7,12.248,6.0,22.8,18.0,3.42945,2,6,18,34.98,1.56,4.7,0.36854999999999993,0.982,19,28
2,Sedan,19,10,6.0,3,10.102,6.0,22.8,18.0,1.33605,2,19,23,17.67,0.91,4.61,0.3888,0.94,23,29
3,Small,21,6,4.0,11,1.847,4.0,15.2,12.0,5.4774,3,5,20,26.66,2.65,4.65,0.48195,0.986,20,29
1,Sedan,18,7,6.0,7,12.89,6.0,22.8,18.0,1.33605,3,1,6,13.32,1.09,4.67,0.47384999999999916,0.933,23,31
5,Sedan,17,9,7.0,11,16.982,6.0,22.8,17.0,19.434825,1,17,23,46.71,3.05,4.76,0.4697999999999992,0.993,23,28
2,Sedan,16,7,6.0,11,6.813,6.0,22.8,18.0,1.33605,2,6,8,11.93,3.37,4.7,0.4374,0.975,23,28
4,Sedan,17,8,6.0,3,7.02,6.0,22.8,18.0,18.696825,2,3,7,36.62,1.56,4.6,0.405,0.983,20,30
3,Small,21,9,4.0,3,5.518,4.0,15.2,12.0,18.696825,2,8,20,32.09,1.55,4.63,0.3807,0.98,19,29
5,Small,21,7,5.0,3,12.22,4.0,15.2,11.0,18.696825,1,6,20,31.61,2.49,4.69,0.48600000000000004,0.987,20,31
2,Small,19,7,8.0,3,20.263,4.0,15.2,8.0,18.696825,1,6,18,19.66,1.01,4.65,0.39690000000000003,0.951,19,28
3,Sedan,19,10,7.0,7,15.861,6.0,22.8,17.0,0.685125,3,9,18,34.27,1.45,4.77,0.45764999999999917,0.98,20,29
2,Sedan,18,6,7.0,11,15.25,6.0,22.8,17.0,19.434825,3,5,17,13.48,3.34,4.67,0.49815,0.978,20,29
3,Sedan,19,8,6.0,11,13.795,6.0,22.8,18.0,19.434825,3,7,18,35.57,3.53,4.71,0.42524999999999996,0.992,22,29
5,Sedan,18,10,6.0,11,11.592,6.0,22.8,18.0,2.426175,1,9,17,24.05,2.31,4.7,0.49410000000000004,0.982,21,29
3,Small,17,9,5.0,3,12.593,4.0,15.2,11.0,2.426175,1,5,8,24.52,0.63,4.78,0.4697999999999992,0.937,21,29
5,Small,16,7,4.0,7,6.163,4.0,15.2,12.0,3.42945,3,4,7,49.79,2.37,4.74,0.46574999999999916,0.992,23,28
1,Small,19,7,4.0,3,7.393,4.0,15.2,12.0,19.434825,1,6,18,36.64,2.37,4.69,0.48195,0.989,19,31
