NO_Residents,EV_Type,Arrival,Depart,EV_demand,EV_Power,EV_Distance,EV_soc_low,EV_soc_up,EV_soc_arr,SL_loads,SL_cycle,SL_low,SL_up,TCL_R,TCL_C,TCL_COP,TCL_MAX,TCL_Beta,TCL_temp_low,TCL_temp_up
2,SUV,17,11,13.5,3,10.036,13.5,51.3,40.5,19.434825,2,17,23,29.88,1.08,4.6,0.5022000000000001,0.969,19,31
3,SUV,17,9,13.5,3,7.825,13.5,51.3,40.5,19.434825,2,17,23,7.07,1.38,4.77,0.37664999999999993,0.903,20,27
1,SUV,16,10,13.5,7,11.372,13.5,51.3,40.5,18.696825,1,9,15,49.57,2.49,4.75,0.4536000000000001,0.992,21,27
5,Sedan,16,9,6.0,11,10.475,6.0,22.8,18.0,2.426175,3,8,15,22.63,2.96,4.61,0.41715,0.985,23,27
2,SUV,20,9,13.5,7,3.392,13.5,51.3,40.5,18.696825,3,5,8,40.95,1.36,4.71,0.47384999999999916,0.982,21,29
5,Small,20,7,6.0,7,16.29,4.0,15.2,10.0,19.434825,1,20,23,40.85,2.6,4.67,0.39285000000000003,0.991,21,27
1,Truck,17,7,17.5,11,16.293,17.5,66.5,52.5,0.685125,1,6,16,48.08,2.21,4.65,0.36449999999999994,0.991,20,31
2,Sedan,19,6,6.0,7,9.78,6.0,22.8,18.0,0.685125,3,3,6,19.78,0.63,4.66,0.4536000000000001,0.923,21,27
5,Sedan,17,6,6.0,7,7.845,6.0,22.8,18.0,3.42945,3,4,7,26.33,3.54,4.7,0.38475,0.989,23,28
3,Small,16,7,6.0,7,16.538,4.0,15.2,10.0,19.434825,2,6,15,8.53,2.87,4.68,0.45764999999999917,0.96,19,29
3,Sedan,19,9,7.0,3,16.535,6.0,22.8,17.0,1.33605,1,7,8,23.64,1.18,4.76,0.48195,0.965,20,27
3,Small,19,9,4.0,7,7.769,4.0,15.2,12.0,18.696825,3,19,23,49.88,1.39,4.62,0.4293,0.986,21,28
4,Small,20,10,6.0,7,16.157,4.0,15.2,10.0,3.42945,2,20,23,30.93,1.89,4.68,0.43335,0.983,20,31
5,SUV,20,11,13.5,3,10.099,13.5,51.3,40.5,0.685125,3,20,23,31.04,2.8,4.66,0.48600000000000004,0.989,23,30
3,Truck,20,7,17.5,7,11.578,17.5,66.5,52.5,2.426175,1,3,6,24.57,0.74,4.74,0.40905,0.946,22,28
3,Small,17,8,4.0,7,8.482,4.0,15.2,12.0,1.33605,2,7,9,48.14,3.39,4.66,0.3807,0.994,20,31
2,Sedan,19,10,6.0,3,8.751,6.0,22.8,18.0,13.009950000000002,2,19,23,32.01,1.7,4.74,0.46574999999999916,0.982,20,30
3,SUV,20,7,13.5,11,7.577,13.5,51.3,40.5,19.434825,3,3,6,25.29,2.22,4.65,0.36854999999999993,0.982,21,31
5,Truck,19,10,17.5,3,14.505,17.5,66.5,52.5,19.434825,3,9,18,22.49,2.87,4.76,0.3807,0.985,19,27
2,Sedan,21,6,6.0,11,6.709,6.0,22.8,18.0,0.685125,3,5,20,43.31,0.52,4.66,0.39690000000000003,0.957,19,31
3,Sedan,17,8,6.0,7,13.612,6.0,22.8,18.0,19.434825,2,17,23,11.54,1.47,4.79,0.4455,0.943,19,31
5,Truck,16,8,17.5,7,8.229,17.5,66.5,52.5,3.42945,2,5,7,29.37,2.37,4.76,0.47384999999999916,0.986,23,31
2,SUV,18,10,13.5,3,12.384,13.5,51.3,40.5,0.685125,2,18,23,37.24,2.66,4.71,0.4697999999999992,0.99,22,27
5,Small,18,10,7.0,11,17.223,4.0,15.2,9.0,5.4774,3,18,23,46.55,1.19,4.63,0.48600000000000004,0.982,19,31
3,Truck,21,7,17.5,7,18.957,17.5,66.5,52.5,19.434825,3,3,6,19.82,2.26,4.74,0.4131,0.978,21,30
1,Small,18,8,4.0,11,10.893,4.0,15.2,12.0,19.434825,3,7,17,34.49,3.56,4.68,0.44955,0.992,20,30
3,Small,20,6,4.0,11,8.434,4.0,15.2,12.0,3.42945,1,20,23,28.74,2.76,4.71,0.41715,0.987,23,28
2,Sedan,19,9,6.0,11,13.351,6.0,22.8,18.0,19.434825,2,8,18,15.11,1.57,4.67,0.47790000000000005,0.959,23,27
5,SUV,20,9,13.5,11,8.99,13.5,51.3,40.5,0.685125,1,20,23,14.85,2.51,4.69,0.45764999999999917,0.974,19,29
5,Truck,21,6,17.5,7,8.109,17.5,66.5,52.5,3.42945,1,2,5,18.14,1.71,4.64,0.4536000000000001,0.968,22,29
4,Small,21,11,5.0,7,11.971,4.0,15.2,11.0,1.33605,1,7,10,39.16,2.77,4.78,0.41715,0.991,19,31
4,Truck,19,9,17.5,11,11.857,17.5,66.5,52.5,1.33605,2,8,18,25.02,1.12,4.7,0.47790000000000005,0.965,20,28
4,Truck,20,10,17.5,3,9.766,17.5,66.5,52.5,13.009950000000002,1,20,23,48.19,3.09,4.78,0.46574999999999916,0.993,23,29
5,SUV,19,8,13.5,7,9.435,13.5,51.3,40.5,19.434825,2,19,23,12.09,2.71,4.74,0.36854999999999993,0.97,20,31
3,SUV,20,10,13.5,11,6.629,13.5,51.3,40.5,3.42945,3,6,9,44.86,2.9,4.7,0.47790000000000005,0.992,19,29
1,Small,18,9,4.0,7,9.227,4.0,15.2,12.0,13.009950000000002,2,8,17,19.65,3.35,4.77,0.37664999999999993,0.985,22,27
1,Sedan,19,10,7.0,7,16.054,6.0,22.8,17.0,1.33605,1,6,9,39.66,0.68,4.8,0.37259999999999993,0.964,20,28
2,Small,16,6,4.0,11,9.657,4.0,15.2,12.0,19.434825,2,16,23,8.71,2.59,4.7,0.48195,0.957,21,29
2,Truck,20,11,17.5,11,9.176,17.5,66.5,52.5,19.434825,3,10,19,39.63,3.49,4.61,0.3888,0.993,19,28
3,Small,22,7,4.0,11,8.638,4.0,15.2,12.0,13.009950000000002,1,22,23,34.0,1.02,4.66,0.37259999999999993,0.972,21,29
3,Small,18,10,4.0,11,5.002,4.0,15.2,12.0,0.685125,1,18,23,29.52,3.15,4.65,0.41715,0.989,23,31
3,SUV,18,7,13.5,7,9.732,13.5,51.3,40.5,2.426175,2,6,17,9.64,1.72,4.66,0.49005,0.941,22,30
2,Small,19,9,4.0,11,10.547,4.0,15.2,12.0,13.009950000000002,3,6,9,20.5,3.56,4.75,0.37664999999999993,0.986,19,27
2,SUV,18,7,13.5,3,14.057,13.5,51.3,40.5,2.426175,1,18,23,41.91,3.57,4.76,0.4374,0.993,21,31
1,Sedan,19,9,6.0,7,9.663,6.0,22.8,18.0,2.426175,2,2,8,12.67,1.13,4.76,0.38475,0.933,23,30
3,Small,19,7,4.0,7,8.157,4.0,15.2,12.0,3.42945,3,4,7,37.61,2.19,4.72,0.49410000000000004,0.988,23,27
5,Small,18,8,6.0,3,16.406,4.0,15.2,10.0,13.009950000000002,2,7,17,37.53,1.52,4.72,0.4455,0.983,21,30
4,Sedan,21,9,6.0,3,10.564,6.0,22.8,18.0,19.434825,2,8,20,33.0,3.56,4.65,0.5022000000000001,0.992,19,30
5,Sedan,21,11,6.0,7,8.327,6.0,22.8,18.0,13.009950000000002,2,21,23,21.03,3.25,4.63,0.49815,0.985,22,30
4,Small,20,7,5.0,11,12.671,4.0,15.2,11.0,5.4774,1,1,6,10.8,3.37,4.67,0.49005,0.973,20,31
3,SUV,18,7,13.5,11,13.682,13.5,51.3,40.5,2.426175,1,3,6,48.9,1.48,4.75,0.42524999999999996,0.986,19,27
4,Truck,17,8,17.5,7,12.604,17.5,66.5,52.5,0.685125,2,7,16,14.77,2.49,4.65,0.4455,0.973,19,29
5,Sedan,18,7,6.0,11,9.752,6.0,22.8,18.0,2.426175,1,2,6,34.85,0.7,4.74,0.39690000000000003,0.96,20,28
4,Small,21,7,4.0,3,11.552,4.0,15.2,12.0,5.4774,1,3,6,15.55,3.01,4.71,0.405,0.979,19,28
2,Small,17,8,4.0,7,9.473,4.0,15.2,12.0,19.434825,1,6,7,34.79,2.83,4.75,0.37664999999999993,0.99,22,31
4,Small,16,7,5.0,3,13.679,4.0,15.2,11.0,1.33605,3,16,23,19.63,1.1,4.79,0.4293,0.955,21,31
1,Truck,17,8,17.5,7,6.186,17.5,66.5,52.5,18.696825,1,7,16,26.32,3.38,4.71,0.37259999999999993,0.989,21,29
3,Small,20,7,5.0,11,12.537,4.0,15.2,11.0,5.4774,3,6,19,45.9,2.88,4.66,0.4374,0.992,21,27
4,Sedan,21,7,6.0,7,12.816,6.0,22.8,18.0,2.426175,2,21,23,16.98,0.58,4.75,0.43335,0.903,21,27
2,Small,21,6,5.0,11,12.172,4.0,15.2,11.0,5.4774,1,5,20,35.03,3.26,4.75,0.44145,0.991,20,29
2,Sedan,17,7,7.0,11,15.597,6.0,22.8,17.0,5.4774,2,17,23,19.1,3.18,4.71,0.40095000000000003,0.984,23,28
3,Sedan,18,10,6.0,3,1.8,6.0,22.8,18.0,2.426175,2,9,17,45.78,1.93,4.68,0.4616999999999992,0.989,23,27
2,Sedan,17,9,6.0,7,10.254,6.0,22.8,18.0,18.696825,2,8,10,7.67,1.94,4.73,0.3807,0.935,19,31
2,Sedan,16,8,6.0,3,5.284,6.0,22.8,18.0,1.33605,3,7,15,49.06,3.51,4.78,0.4374,0.994,21,30
5,SUV,19,7,13.5,11,6.763,13.5,51.3,40.5,2.426175,3,4,7,48.38,2.48,4.67,0.44145,0.992,20,28
1,SUV,18,9,13.5,3,11.361,13.5,51.3,40.5,5.4774,1,1,8,19.56,0.79,4.66,0.49410000000000004,0.937,20,28
4,Small,19,9,4.0,7,7.947,4.0,15.2,12.0,1.33605,1,5,8,17.7,2.8,4.74,0.405,0.98,23,30
3,SUV,17,8,13.5,7,9.428,13.5,51.3,40.5,19.434825,3,7,16,29.99,1.52,4.65,0.4212,0.978,21,28
2,Sedan,21,8,6.0,3,8.844,6.0,22.8,18.0,13.009950000000002,3,7,20,20.52,1.41,4.62,0.4374,0.966,19,27
1,Sedan,18,8,6.0,7,9.608,6.0,22.8,18.0,2.426175,1,7,17,11.63,2.87,4.64,0.4374,0.97,21,27
4,Small,18,9,5.0,7,13.533,4.0,15.2,11.0,3.42945,3,18,23,24.95,0.99,4.62,0.4212,0.96,23,30
2,Truck,20,8,17.5,11,3.079,17.5,66.5,52.5,5.4774,2,5,7,22.62,3.22,4.71,0.4293,0.986,22,27
1,Sedan,17,8,6.0,3,10.094,6.0,22.8,18.0,0.685125,2,17,23,21.62,2.58,4.72,0.46574999999999916,0.982,20,27
1,SUV,18,8,13.5,11,10.61,13.5,51.3,40.5,1.33605,1,18,23,35.42,1.24,4.61,0.4212,0.977,21,30
3,Small,20,10,4.0,11,6.288,4.0,15.2,12.0,18.696825,2,9,19,31.31,1.01,4.64,0.4131,0.969,23,27
2,Small,18,8,4.0,3,10.131,4.0,15.2,12.0,0.685125,3,3,7,44.47,1.88,4.66,0.40905,0.988,19,27
3,SUV,18,11,13.5,11,9.155,13.5,51.3,40.5,3.42945,3,7,10,15.08,2.25,4.68,0.37259999999999993,0.971,21,28
3,SUV,18,11,13.5,7,11.385,13.5,51.3,40.5,0.685125,2,18,23,39.64,0.72,4.75,0.4536000000000001,0.966,20,28
3,SUV,16,6,13.5,3,15.912,13.5,51.3,40.5,19.434825,2,5,15,44.36,3.38,4.61,0.3807,0.993,22,29
3,Sedan,16,8,6.0,7,7.303,6.0,22.8,18.0,19.434825,1,5,7,48.1,2.2,4.66,0.39690000000000003,0.991,20,27
3,Sedan,18,9,6.0,7,7.398,6.0,22.8,18.0,19.434825,1,3,8,33.9,2.31,4.77,0.39285000000000003,0.987,20,31
5,Truck,17,6,17.5,11,7.808,17.5,66.5,52.5,13.009950000000002,1,17,23,46.04,2.28,4.69,0.49410000000000004,0.991,22,28
3,Truck,18,10,17.5,3,10.308,17.5,66.5,52.5,3.42945,1,2,9,34.92,3.15,4.79,0.36449999999999994,0.991,19,30
2,Sedan,20,8,6.0,7,6.015,6.0,22.8,18.0,18.696825,2,7,19,28.14,2.29,4.72,0.4536000000000001,0.985,19,29
1,SUV,20,8,13.5,3,11.189,13.5,51.3,40.5,0.685125,3,20,23,36.9,1.98,4.63,0.38475,0.986,19,28
2,Small,17,9,5.0,3,12.056,4.0,15.2,11.0,3.42945,3,8,16,19.37,1.7,4.73,0.48195,0.97,20,27
1,Truck,19,10,17.5,7,8.672,17.5,66.5,52.5,13.009950000000002,2,19,23,43.11,1.5,4.68,0.41715,0.985,22,28
3,Truck,19,9,17.5,3,10.189,17.5,66.5,52.5,0.685125,1,8,18,8.29,0.71,4.64,0.4616999999999992,0.844,19,28
4,SUV,18,9,13.5,7,10.013,13.5,51.3,40.5,3.42945,2,8,17,19.69,3.43,4.79,0.40905,0.985,21,29
4,Sedan,21,7,6.0,3,11.916,6.0,22.8,18.0,19.434825,2,4,6,20.77,2.79,4.72,0.47790000000000005,0.983,22,30
4,Sedan,19,10,6.0,11,7.713,6.0,22.8,18.0,3.42945,1,19,23,10.26,0.8,4.78,0.43335,0.885,22,28
5,Small,18,7,4.0,11,8.374,4.0,15.2,12.0,0.685125,2,18,23,17.43,2.37,4.7,0.38475,0.976,19,28
5,SUV,17,9,13.5,11,10.049,13.5,51.3,40.5,3.42945,3,17,23,9.33,1.04,4.63,0.4697999999999992,0.902,22,30
1,SUV,19,6,13.5,7,9.85,13.5,51.3,40.5,5.4774,1,5,18,10.47,3.31,4.7,0.39690000000000003,0.972,22,28
4,Truck,18,6,17.5,3,10.016,17.5,66.5,52.5,18.696825,2,1,5,50.06,3.05,4.73,0.44145,0.993,19,28
3,Small,18,8,4.0,7,9.892,4.0,15.2,12.0,19.434825,2,18,23,49.23,2.49,4.61,0.4455,0.992,23,30
2,Sedan,17,10,6.0,3,13.528,6.0,22.8,18.0,13.009950000000002,1,7,9,21.85,0.7,4.65,0.47384999999999916,0.937,20,29
2,Truck,18,7,17.5,3,7.958,17.5,66.5,52.5,0.685125,3,6,17,9.32,3.22,4.77,0.47790000000000005,0.967,20,27
4,SUV,18,7,13.5,11,12.047,13.5,51.3,40.5,2.426175,1,1,6,21.98,1.16,4.63,0.37664999999999993,0.962,21,31
5,Sedan,21,8,6.0,7,8.415,6.0,22.8,18.0,0.685125,2,3,7,47.35,0.52,4.65,0.39285000000000003,0.96,19,31
1,Sedan,17,6,6.0,7,9.68,6.0,22.8,18.0,13.009950000000002,3,4,7,28.64,0.76,4.76,0.45764999999999917,0.955,23,27
1,Sedan,17,9,6.0,7,11.725,6.0,22.8,18.0,5.4774,1,17,23,11.06,1.25,4.76,0.49410000000000004,0.93,23,31
2,SUV,16,7,13.5,11,15.696,13.5,51.3,40.5,2.426175,3,16,23,42.46,1.15,4.72,0.44955,0.98,19,28
1,Small,20,8,4.0,3,10.434,4.0,15.2,12.0,13.009950000000002,3,20,23,24.26,0.81,4.65,0.39690000000000003,0.95,20,29
4,Small,19,6,4.0,7,7.413,4.0,15.2,12.0,13.009950000000002,2,19,23,45.76,3.4,4.7,0.5022000000000001,0.994,21,28
5,SUV,22,10,13.5,3,11.87,13.5,51.3,40.5,1.33605,1,6,9,7.19,1.57,4.62,0.49005,0.915,20,28
3,Sedan,17,7,6.0,7,9.45,6.0,22.8,18.0,0.685125,2,6,16,12.16,1.8,4.74,0.4616999999999992,0.955,22,27
4,Sedan,17,8,6.0,7,11.054,6.0,22.8,18.0,18.696825,3,17,23,13.27,1.05,4.64,0.43335,0.931,23,29
1,Sedan,17,8,6.0,7,11.622,6.0,22.8,18.0,1.33605,3,4,7,12.06,2.44,4.76,0.44955,0.967,20,30
5,Sedan,20,7,6.0,11,10.207,6.0,22.8,18.0,19.434825,1,6,19,31.59,0.54,4.73,0.405,0.943,21,27
1,Small,19,9,4.0,3,10.969,4.0,15.2,12.0,0.685125,2,19,23,43.81,0.84,4.6,0.4697999999999992,0.973,21,31
3,SUV,21,11,13.5,3,13.412,13.5,51.3,40.5,18.696825,1,8,10,47.21,2.14,4.77,0.44145,0.99,22,31
4,Truck,19,7,17.5,11,13.315,17.5,66.5,52.5,5.4774,3,6,18,35.28,3.45,4.71,0.39690000000000003,0.992,20,31
3,Small,20,8,4.0,3,7.563,4.0,15.2,12.0,2.426175,1,6,7,49.7,0.6,4.72,0.40905,0.967,19,28
1,Small,19,10,4.0,3,8.065,4.0,15.2,12.0,19.434825,2,7,9,16.51,0.65,4.69,0.45764999999999917,0.911,21,28
4,Small,21,8,5.0,3,13.342,4.0,15.2,11.0,0.685125,2,7,20,15.99,1.15,4.75,0.40095000000000003,0.947,23,30
3,Small,18,6,6.0,3,15.786,4.0,15.2,10.0,13.009950000000002,3,18,23,37.42,2.84,4.66,0.47790000000000005,0.991,21,30
2,Sedan,21,11,6.0,3,4.554,6.0,22.8,18.0,13.009950000000002,3,10,13,13.04,1.4,4.75,0.37664999999999993,0.947,19,28
4,Truck,19,8,17.5,11,13.026,17.5,66.5,52.5,5.4774,3,6,9,28.26,3.37,4.7,0.4455,0.99,23,29
3,SUV,17,8,13.5,7,10.472,13.5,51.3,40.5,3.42945,1,7,16,47.31,0.59,4.65,0.37259999999999993,0.965,23,31
1,Small,19,9,4.0,3,11.764,4.0,15.2,12.0,0.685125,1,3,8,23.63,1.3,4.76,0.5022000000000001,0.968,19,28
3,Small,18,9,4.0,11,8.403,4.0,15.2,12.0,13.009950000000002,3,8,17,17.27,2.4,4.78,0.41715,0.976,23,29
1,Small,18,10,4.0,7,7.414,4.0,15.2,12.0,0.685125,3,18,23,29.2,1.35,4.66,0.40095000000000003,0.975,22,28
4,Sedan,18,7,6.0,11,11.676,6.0,22.8,18.0,5.4774,3,18,23,39.11,2.43,4.66,0.4616999999999992,0.99,20,31
5,Sedan,21,10,6.0,3,7.2,6.0,22.8,18.0,19.434825,1,7,9,45.08,0.64,4.75,0.4536000000000001,0.966,22,28
2,Small,19,9,4.0,11,8.302,4.0,15.2,12.0,13.009950000000002,2,8,18,38.25,0.91,4.78,0.4293,0.972,21,27
1,Small,18,7,4.0,7,5.319,4.0,15.2,12.0,18.696825,2,1,6,46.75,1.04,4.7,0.4374,0.98,21,28
5,Small,18,9,5.0,7,12.057,4.0,15.2,11.0,5.4774,3,18,23,27.55,1.18,4.78,0.44955,0.97,20,31
1,Truck,17,9,17.5,3,7.941,17.5,66.5,52.5,2.426175,1,17,23,41.14,2.49,4.62,0.4536000000000001,0.99,23,30
4,SUV,19,9,13.5,11,14.153,13.5,51.3,40.5,2.426175,2,8,18,47.46,1.95,4.76,0.4697999999999992,0.989,22,28
3,Small,19,6,6.0,11,15.036,4.0,15.2,10.0,0.685125,1,19,23,12.43,1.58,4.72,0.38475,0.95,20,27
5,Small,18,9,5.0,11,12.389,4.0,15.2,11.0,0.685125,2,8,17,39.89,2.22,4.73,0.40095000000000003,0.989,21,30
1,Sedan,18,9,6.0,11,3.866,6.0,22.8,18.0,2.426175,1,8,17,23.01,1.98,4.71,0.36854999999999993,0.978,21,29
2,Sedan,17,9,6.0,11,4.526,6.0,22.8,18.0,18.696825,2,17,23,10.43,2.7,4.74,0.4293,0.965,20,28
5,Small,20,6,5.0,7,13.633,4.0,15.2,11.0,18.696825,2,20,23,10.8,1.65,4.63,0.44145,0.945,19,31
1,Small,17,10,4.0,7,9.412,4.0,15.2,12.0,18.696825,2,9,16,8.82,2.32,4.8,0.44145,0.952,21,28
5,Small,18,7,5.0,7,12.841,4.0,15.2,11.0,1.33605,3,18,23,33.69,3.42,4.63,0.47790000000000005,0.991,23,27
1,Small,19,9,4.0,3,6.123,4.0,15.2,12.0,2.426175,3,3,8,23.4,1.81,4.76,0.4536000000000001,0.977,20,27
4,Sedan,18,6,7.0,7,16.319,6.0,22.8,17.0,13.009950000000002,3,18,23,42.16,1.22,4.66,0.4212,0.981,20,28
1,Truck,17,10,17.5,3,13.366,17.5,66.5,52.5,0.685125,1,8,9,22.31,2.52,4.79,0.405,0.982,21,31
4,SUV,17,10,13.5,11,10.848,13.5,51.3,40.5,1.33605,2,6,9,6.85,1.55,4.65,0.42524999999999996,0.91,21,28
3,Sedan,21,10,6.0,7,11.087,6.0,22.8,18.0,2.426175,2,9,20,48.72,0.93,4.74,0.5022000000000001,0.978,21,31
3,Small,21,8,5.0,11,12.087,4.0,15.2,11.0,1.33605,2,7,9,14.6,2.65,4.7,0.41715,0.974,20,29
3,SUV,18,8,13.5,11,9.554,13.5,51.3,40.5,18.696825,1,7,8,32.39,1.69,4.61,0.4293,0.982,22,30
4,Sedan,19,7,6.0,3,9.169,6.0,22.8,18.0,2.426175,1,19,23,43.84,2.1,4.71,0.38475,0.989,19,28
3,SUV,22,7,13.5,7,9.944,13.5,51.3,40.5,13.009950000000002,1,22,23,48.38,3.33,4.75,0.49005,0.994,23,31
2,SUV,18,7,13.5,11,7.887,13.5,51.3,40.5,0.685125,3,6,17,23.77,2.17,4.66,0.49410000000000004,0.981,23,27
5,Sedan,20,8,6.0,3,11.686,6.0,22.8,18.0,13.009950000000002,3,7,19,28.72,1.38,4.64,0.48195,0.975,23,30
4,Sedan,20,10,6.0,11,10.305,6.0,22.8,18.0,3.42945,3,20,23,28.48,2.22,4.68,0.40095000000000003,0.984,20,28
3,Truck,17,9,17.5,3,12.653,17.5,66.5,52.5,18.696825,2,8,16,25.95,3.41,4.79,0.4616999999999992,0.989,21,28
2,Small,16,7,4.0,7,7.082,4.0,15.2,12.0,5.4774,1,6,15,26.54,0.85,4.67,0.39690000000000003,0.957,19,29
3,Small,18,9,4.0,3,11.697,4.0,15.2,12.0,2.426175,2,8,17,33.43,1.1,4.79,0.37259999999999993,0.973,23,31
5,Sedan,18,10,6.0,7,10.398,6.0,22.8,18.0,0.685125,2,18,23,31.33,0.65,4.63,0.48600000000000004,0.952,21,28
1,Small,19,7,4.0,7,7.897,4.0,15.2,12.0,1.33605,3,2,6,23.18,2.9,4.78,0.44145,0.985,21,28
3,SUV,19,7,13.5,3,8.344,13.5,51.3,40.5,5.4774,3,19,23,30.23,2.71,4.76,0.3807,0.988,19,28
1,SUV,17,9,13.5,11,10.346,13.5,51.3,40.5,19.434825,1,6,8,47.62,2.16,4.77,0.49410000000000004,0.99,21,27
5,Small,20,7,5.0,11,13.717,4.0,15.2,11.0,2.426175,3,2,6,6.84,0.93,4.72,0.4374,0.855,19,28
2,Sedan,19,8,6.0,11,8.578,6.0,22.8,18.0,0.685125,1,19,23,39.88,1.24,4.76,0.40095000000000003,0.98,20,31
5,Sedan,19,7,7.0,3,16.441,6.0,22.8,17.0,3.42945,1,19,23,22.2,0.67,4.62,0.48600000000000004,0.935,23,27
1,SUV,18,8,13.5,7,10.373,13.5,51.3,40.5,13.009950000000002,3,7,17,31.12,1.16,4.63,0.4697999999999992,0.973,22,30
3,Small,18,7,5.0,3,12.278,4.0,15.2,11.0,0.685125,1,6,17,48.83,1.45,4.61,0.49815,0.986,21,29
4,Small,22,10,4.0,3,9.532,4.0,15.2,12.0,3.42945,1,9,10,8.6,0.91,4.65,0.47384999999999916,0.88,22,31
4,Sedan,19,9,6.0,7,9.286,6.0,22.8,18.0,5.4774,2,8,18,26.89,1.14,4.8,0.39285000000000003,0.968,20,29
4,SUV,18,8,13.5,7,10.086,13.5,51.3,40.5,18.696825,3,18,23,35.86,2.47,4.73,0.49005,0.989,19,27
1,SUV,19,6,13.5,11,14.19,13.5,51.3,40.5,13.009950000000002,2,5,18,49.06,2.87,4.77,0.4293,0.993,20,30
5,Truck,18,10,17.5,3,10.296,17.5,66.5,52.5,3.42945,3,1,9,44.35,1.57,4.73,0.46574999999999916,0.986,20,27
5,Small,19,9,4.0,3,7.477,4.0,15.2,12.0,3.42945,1,3,8,20.19,1.25,4.79,0.44955,0.961,23,29
4,SUV,17,11,13.5,7,4.107,13.5,51.3,40.5,13.009950000000002,1,17,23,43.17,2.11,4.64,0.40905,0.989,22,27
2,Small,19,7,4.0,3,9.458,4.0,15.2,12.0,5.4774,1,5,6,33.36,0.51,4.76,0.39285000000000003,0.943,20,27
4,Small,17,10,5.0,3,13.735,4.0,15.2,11.0,5.4774,3,17,23,34.3,2.18,4.68,0.48600000000000004,0.987,23,28
5,SUV,19,8,13.5,11,10.855,13.5,51.3,40.5,0.685125,2,4,7,38.0,1.3,4.7,0.4131,0.98,23,27
3,Small,22,7,6.0,3,15.811,4.0,15.2,10.0,5.4774,1,6,21,10.08,2.98,4.67,0.5022000000000001,0.967,20,28
3,Small,19,8,4.0,11,6.724,4.0,15.2,12.0,1.33605,2,7,18,32.66,1.04,4.75,0.44145,0.971,21,27
5,Small,22,9,4.0,7,9.523,4.0,15.2,12.0,3.42945,1,8,21,25.29,1.62,4.66,0.39285000000000003,0.976,19,27
3,Small,18,9,4.0,3,11.067,4.0,15.2,12.0,2.426175,3,18,23,41.41,1.24,4.67,0.39285000000000003,0.981,20,30
3,Sedan,18,7,6.0,3,6.664,6.0,22.8,18.0,1.33605,2,18,23,36.36,2.21,4.78,0.4293,0.988,21,30
4,Sedan,19,8,6.0,3,9.075,6.0,22.8,18.0,18.696825,2,19,23,48.01,2.88,4.63,0.46574999999999916,0.993,21,28
4,Sedan,22,8,6.0,11,11.547,6.0,22.8,18.0,0.685125,1,7,21,32.06,0.57,4.64,0.4455,0.947,21,27
1,SUV,19,8,13.5,11,10.276,13.5,51.3,40.5,13.009950000000002,1,19,23,26.93,3.25,4.76,0.5022000000000001,0.989,23,27
5,Small,17,11,6.0,3,14.947,4.0,15.2,10.0,2.426175,1,17,23,47.57,0.61,4.77,0.3807,0.966,20,29
5,Small,18,7,6.0,7,14.824,4.0,15.2,10.0,1.33605,2,18,23,9.79,3.31,4.65,0.4455,0.97,22,31
4,Sedan,20,8,6.0,11,14.685,6.0,22.8,18.0,5.4774,2,7,9,45.26,1.82,4.72,0.47790000000000005,0.988,20,31
4,Sedan,21,9,6.0,11,3.286,6.0,22.8,18.0,5.4774,2,8,20,30.15,2.57,4.79,0.4616999999999992,0.987,22,31
2,Small,21,7,4.0,11,11.023,4.0,15.2,12.0,13.009950000000002,2,6,20,48.41,1.62,4.69,0.49410000000000004,0.987,19,29
2,Sedan,17,6,6.0,3,5.838,6.0,22.8,18.0,2.426175,1,17,23,7.06,0.85,4.61,0.4455,0.847,22,30
3,Small,19,10,4.0,3,5.221,4.0,15.2,12.0,0.685125,1,9,18,30.07,3.38,4.69,0.5022000000000001,0.99,23,30
3,Truck,16,8,17.5,11,10.117,17.5,66.5,52.5,19.434825,1,6,7,23.73,3.41,4.72,0.4455,0.988,20,30
1,Small,19,11,6.0,3,14.658,4.0,15.2,10.0,1.33605,2,19,23,19.23,0.58,4.78,0.49815,0.914,23,29
4,Small,20,7,4.0,3,7.584,4.0,15.2,12.0,0.685125,3,6,19,31.86,2.74,4.76,0.37259999999999993,0.989,22,31
2,Sedan,16,6,6.0,11,9.839,6.0,22.8,18.0,5.4774,1,16,23,32.43,2.36,4.63,0.38475,0.987,19,30
4,Truck,16,8,17.5,3,7.468,17.5,66.5,52.5,19.434825,3,16,23,37.53,1.05,4.8,0.45764999999999917,0.975,23,30
1,Small,16,8,4.0,7,6.081,4.0,15.2,12.0,1.33605,1,2,7,44.82,3.43,4.62,0.37664999999999993,0.994,21,29
3,Truck,18,9,17.5,7,20.371,17.5,66.5,52.5,18.696825,3,18,23,16.09,2.67,4.78,0.3888,0.977,20,29
4,Sedan,18,9,6.0,11,10.589,6.0,22.8,18.0,2.426175,3,8,17,14.03,1.27,4.74,0.46574999999999916,0.945,22,30
2,SUV,18,7,13.5,7,9.601,13.5,51.3,40.5,19.434825,1,5,6,9.47,3.59,4.8,0.4616999999999992,0.971,19,27
2,SUV,20,7,13.5,3,5.306,13.5,51.3,40.5,0.685125,3,4,7,38.14,2.13,4.79,0.40905,0.988,19,30
