NO_Residents,EV_Type,Arrival,Depart,EV_demand,EV_Power,EV_Distance,EV_soc_low,EV_soc_up,EV_soc_arr,SL_loads,SL_cycle,SL_low,SL_up,TCL_R,TCL_C,TCL_COP,TCL_MAX,TCL_Beta,TCL_temp_low,TCL_temp_up
2,Truck,17,7,17.5,11,16.534,17.5,66.5,52.5,18.696825,3,5,8,36.6,0.5,4.74,0.45999999999999996,0.947,19,27
5,SUV,17,8,13.5,7,3.011,13.5,51.3,40.5,19.434825,1,6,7,33.45,2.3,4.66,0.54,0.987,22,30
1,SUV,22,8,13.5,7,9.828,13.5,51.3,40.5,0.685125,1,2,7,11.66,0.66,4.79,0.56,0.878,22,28
5,SUV,17,9,13.5,11,9.642,13.5,51.3,40.5,1.33605,2,17,23,43.1,3.45,4.67,0.61,0.993,20,31
3,Small,19,9,5.0,7,13.009,4.0,15.2,11.0,5.4774,1,7,8,37.79,1.92,4.62,0.52,0.986,21,31
4,SUV,17,8,13.5,7,9.076,13.5,51.3,40.5,1.33605,1,4,7,36.61,1.88,4.64,0.44999999999999996,0.986,23,29
2,Small,18,10,4.0,3,6.117,4.0,15.2,12.0,3.42945,2,18,23,27.05,1.84,4.68,0.59,0.98,23,28
4,SUV,18,10,13.5,3,10.953,13.5,51.3,40.5,13.009950000000002,1,18,23,27.93,0.91,4.77,0.53,0.961,19,31
4,Small,20,9,5.0,3,12.074,4.0,15.2,11.0,1.33605,1,8,19,23.09,2.69,4.67,0.61,0.984,21,30
3,Truck,19,7,17.5,11,8.516,17.5,66.5,52.5,1.33605,2,19,23,15.12,1.55,4.64,0.605,0.958,22,30
5,Small,20,9,5.0,7,13.318,4.0,15.2,11.0,13.009950000000002,3,20,23,14.93,2.84,4.66,0.564999999999999,0.977,20,30
5,Small,17,9,4.0,7,10.75,4.0,15.2,12.0,1.33605,2,8,16,14.75,2.97,4.7,0.49,0.977,19,29
1,Sedan,19,8,6.0,7,13.873,6.0,22.8,18.0,3.42945,1,7,18,24.11,2.58,4.72,0.564999999999999,0.984,23,28
5,Small,17,11,5.0,3,13.372,4.0,15.2,11.0,13.009950000000002,1,4,10,31.39,2.6,4.73,0.47,0.988,22,28
5,Small,18,10,5.0,3,12.493,4.0,15.2,11.0,5.4774,2,7,9,44.29,1.94,4.77,0.535,0.988,21,29
1,Small,16,10,5.0,11,12.248,4.0,15.2,11.0,5.4774,2,4,9,21.66,2.42,4.66,0.579999999999999,0.981,21,27
3,Sedan,19,8,6.0,11,13.128,6.0,22.8,18.0,0.685125,2,7,18,47.93,0.73,4.64,0.61,0.972,21,27
3,Sedan,17,9,6.0,11,11.349,6.0,22.8,18.0,2.426175,3,8,16,40.12,1.27,4.71,0.59,0.981,20,29
5,SUV,17,7,13.5,7,13.062,13.5,51.3,40.5,13.009950000000002,2,17,23,34.34,1.45,4.67,0.53,0.98,22,28
5,SUV,20,9,13.5,3,12.574,13.5,51.3,40.5,5.4774,2,8,19,43.91,1.74,4.71,0.51,0.987,23,27
5,Truck,20,8,17.5,3,8.909,17.5,66.5,52.5,3.42945,2,7,19,40.68,0.82,4.7,0.48,0.97,20,27
4,Small,18,10,5.0,7,12.364,4.0,15.2,11.0,5.4774,1,18,23,45.82,2.42,4.66,0.45499999999999996,0.991,19,27
3,SUV,20,11,13.5,11,5.095,13.5,51.3,40.5,2.426175,2,9,11,43.53,1.44,4.65,0.555,0.984,22,28
2,Truck,16,10,17.5,3,11.479,17.5,66.5,52.5,3.42945,1,1,9,9.76,2.02,4.7,0.495,0.951,23,30
5,Sedan,18,8,6.0,11,8.788,6.0,22.8,18.0,0.685125,1,7,17,48.0,2.07,4.65,0.574999999999999,0.99,21,28
3,Sedan,20,8,6.0,11,6.743,6.0,22.8,18.0,1.33605,1,7,19,10.79,3.54,4.75,0.52,0.974,19,29
2,Sedan,20,6,6.0,3,8.937,6.0,22.8,18.0,1.33605,2,4,6,16.44,1.48,4.63,0.6,0.96,21,31
2,SUV,19,8,13.5,7,7.633,13.5,51.3,40.5,1.33605,3,19,23,34.54,1.45,4.67,0.53,0.98,22,30
4,Truck,17,8,17.5,11,7.952,17.5,66.5,52.5,0.685125,1,17,23,23.05,3.31,4.76,0.56,0.987,21,29
4,Small,16,7,4.0,7,10.677,4.0,15.2,12.0,19.434825,2,6,15,20.65,1.15,4.64,0.48,0.959,22,27
1,Sedan,18,8,6.0,3,9.273,6.0,22.8,18.0,0.685125,2,18,23,49.44,3.02,4.63,0.525,0.993,20,30
3,Truck,19,9,17.5,11,9.665,17.5,66.5,52.5,18.696825,3,8,18,20.15,1.66,4.66,0.46499999999999997,0.971,22,30
1,SUV,17,7,13.5,11,12.259,13.5,51.3,40.5,1.33605,2,1,6,34.43,2.52,4.77,0.569999999999999,0.989,23,27
5,Sedan,17,7,6.0,11,15.062,6.0,22.8,18.0,13.009950000000002,2,6,16,31.79,3.51,4.68,0.525,0.991,23,28
2,Sedan,17,9,6.0,11,2.173,6.0,22.8,18.0,13.009950000000002,1,17,23,27.42,3.04,4.68,0.56,0.988,22,29
3,Small,19,8,4.0,7,9.692,4.0,15.2,12.0,2.426175,1,7,18,8.38,1.27,4.71,0.52,0.91,19,29
2,Small,17,9,6.0,7,16.089,4.0,15.2,10.0,2.426175,2,17,23,47.75,2.3,4.74,0.51,0.991,22,28
4,Small,18,9,4.0,7,6.976,4.0,15.2,12.0,5.4774,1,8,17,42.06,2.7,4.73,0.495,0.991,22,27
5,Small,20,7,4.0,7,8.95,4.0,15.2,12.0,2.426175,3,20,23,11.47,2.99,4.74,0.475,0.971,20,31
2,Small,20,7,4.0,3,8.591,4.0,15.2,12.0,3.42945,2,6,19,26.04,2.43,4.6,0.56,0.984,21,30
2,Sedan,18,7,6.0,3,9.425,6.0,22.8,18.0,18.696825,1,18,23,9.41,2.21,4.68,0.54,0.953,19,28
5,Sedan,16,9,6.0,3,7.746,6.0,22.8,18.0,3.42945,1,2,8,47.41,1.69,4.77,0.46499999999999997,0.988,22,28
1,Sedan,19,8,6.0,11,9.059,6.0,22.8,18.0,5.4774,3,6,9,41.59,1.26,4.64,0.5,0.981,19,31
1,Sedan,18,8,6.0,7,7.56,6.0,22.8,18.0,18.696825,3,7,17,35.67,0.61,4.73,0.574999999999999,0.955,22,27
4,Sedan,18,6,6.0,3,8.47,6.0,22.8,18.0,0.685125,2,1,5,19.94,2.29,4.61,0.51,0.978,19,31
2,SUV,16,6,13.5,3,13.281,13.5,51.3,40.5,5.4774,3,4,7,41.41,2.83,4.79,0.62,0.992,21,28
5,Small,19,10,6.0,3,15.318,4.0,15.2,10.0,5.4774,1,19,23,40.06,1.36,4.72,0.505,0.982,19,27
2,Small,16,11,4.0,7,5.473,4.0,15.2,12.0,3.42945,1,16,23,19.81,0.75,4.69,0.515,0.935,21,31
2,Small,18,6,6.0,11,14.822,4.0,15.2,10.0,13.009950000000002,1,3,5,35.26,2.67,4.8,0.584999999999999,0.989,22,31
2,Small,18,7,8.0,11,20.06,4.0,15.2,8.0,13.009950000000002,2,18,23,25.82,2.98,4.68,0.45499999999999996,0.987,23,29
4,Small,22,8,4.0,7,9.73,4.0,15.2,12.0,1.33605,2,4,7,21.72,3.53,4.74,0.53,0.987,19,27
1,Truck,17,7,17.5,7,1.758,17.5,66.5,52.5,2.426175,3,3,6,42.5,1.05,4.62,0.45499999999999996,0.978,20,27
4,Small,20,8,4.0,7,11.488,4.0,15.2,12.0,13.009950000000002,3,7,19,49.91,1.94,4.72,0.605,0.99,22,29
3,SUV,16,8,13.5,11,10.821,13.5,51.3,40.5,2.426175,3,16,23,49.48,1.89,4.68,0.579999999999999,0.989,21,31
4,Small,17,7,4.0,7,1.108,4.0,15.2,12.0,5.4774,3,17,23,45.97,3.11,4.71,0.46499999999999997,0.993,21,31
1,Small,18,7,5.0,3,13.05,4.0,15.2,11.0,5.4774,2,5,7,46.36,2.71,4.63,0.574999999999999,0.992,23,30
5,Small,17,10,4.0,3,4.863,4.0,15.2,12.0,13.009950000000002,2,17,23,12.43,1.9,4.62,0.505,0.959,23,29
4,SUV,17,10,13.5,11,9.016,13.5,51.3,40.5,5.4774,1,17,23,47.38,0.68,4.62,0.574999999999999,0.969,20,27
2,Truck,20,8,17.5,7,6.38,17.5,66.5,52.5,3.42945,1,7,19,12.44,3.0,4.75,0.56,0.974,21,31
2,Small,19,9,4.0,11,5.915,4.0,15.2,12.0,2.426175,1,7,8,9.88,1.74,4.68,0.46499999999999997,0.943,20,27
1,Small,21,8,5.0,7,13.872,4.0,15.2,11.0,18.696825,1,7,20,40.03,2.1,4.71,0.52,0.988,19,29
1,Sedan,18,7,6.0,7,10.076,6.0,22.8,18.0,18.696825,1,18,23,6.98,2.83,4.74,0.555,0.951,23,30
3,Sedan,18,7,6.0,3,5.551,6.0,22.8,18.0,19.434825,3,6,17,22.49,0.75,4.6,0.615,0.942,20,29
5,Truck,21,6,17.5,7,11.337,17.5,66.5,52.5,0.685125,2,21,23,25.22,1.77,4.6,0.535,0.978,19,31
1,Sedan,17,7,6.0,7,13.75,6.0,22.8,18.0,18.696825,2,6,16,9.57,2.69,4.71,0.475,0.962,20,29
4,Sedan,20,10,7.0,11,15.639,6.0,22.8,17.0,2.426175,2,20,23,11.28,1.04,4.79,0.485,0.918,23,27
2,Small,18,8,4.0,3,11.095,4.0,15.2,12.0,13.009950000000002,1,7,17,41.03,0.72,4.66,0.53,0.967,19,31
2,Small,19,7,4.0,11,8.769,4.0,15.2,12.0,3.42945,1,19,23,14.67,3.23,4.68,0.51,0.979,22,30
4,Sedan,19,9,6.0,7,14.461,6.0,22.8,18.0,18.696825,3,19,23,31.07,2.67,4.67,0.555,0.988,21,31
3,Truck,19,8,17.5,7,5.1,17.5,66.5,52.5,19.434825,1,19,23,46.73,0.65,4.66,0.579999999999999,0.968,21,27
3,Sedan,18,6,6.0,7,4.917,6.0,22.8,18.0,2.426175,3,18,23,36.48,2.85,4.8,0.49,0.99,20,27
2,Small,17,7,4.0,7,10.517,4.0,15.2,12.0,5.4774,1,5,6,14.15,3.51,4.75,0.47,0.98,23,30
1,Sedan,17,9,6.0,7,9.331,6.0,22.8,18.0,0.685125,2,8,10,33.17,2.7,4.69,0.53,0.989,22,28
1,Small,22,7,4.0,7,11.044,4.0,15.2,12.0,3.42945,1,6,21,14.48,1.94,4.61,0.53,0.965,23,30
1,Truck,17,10,17.5,3,16.872,17.5,66.5,52.5,2.426175,2,9,16,45.26,3.09,4.77,0.56,0.993,21,30
1,Small,17,10,5.0,11,12.52,4.0,15.2,11.0,2.426175,2,2,9,22.43,3.57,4.69,0.55,0.988,21,28
5,SUV,18,9,13.5,7,9.733,13.5,51.3,40.5,13.009950000000002,2,18,23,7.74,3.02,4.7,0.59,0.958,22,31
1,Small,22,7,4.0,7,11.795,4.0,15.2,12.0,13.009950000000002,1,6,21,33.32,2.25,4.73,0.59,0.987,20,30
1,Truck,17,10,17.5,3,10.491,17.5,66.5,52.5,2.426175,3,2,9,40.12,2.02,4.8,0.535,0.988,19,29
4,Sedan,21,7,6.0,7,8.782,6.0,22.8,18.0,13.009950000000002,2,6,20,47.92,0.92,4.75,0.46499999999999997,0.978,23,29
3,SUV,17,11,13.5,11,4.88,13.5,51.3,40.5,1.33605,3,8,11,28.78,3.16,4.61,0.45499999999999996,0.989,19,28
1,SUV,17,9,13.5,7,8.773,13.5,51.3,40.5,0.685125,3,7,10,18.84,3.03,4.68,0.535,0.983,19,30
3,Sedan,18,11,6.0,7,6.097,6.0,22.8,18.0,3.42945,2,18,23,25.53,0.94,4.65,0.564999999999999,0.959,22,29
1,Small,17,8,4.0,11,11.139,4.0,15.2,12.0,18.696825,3,7,16,31.9,3.21,4.68,0.56,0.99,20,28
2,Sedan,21,10,6.0,3,4.402,6.0,22.8,18.0,13.009950000000002,1,5,9,18.59,1.91,4.7,0.515,0.972,21,28
1,Small,18,8,6.0,7,14.779,4.0,15.2,10.0,3.42945,3,5,8,28.82,1.86,4.65,0.54,0.982,19,29
2,SUV,18,8,13.5,7,6.481,13.5,51.3,40.5,1.33605,1,18,23,47.3,2.13,4.74,0.584999999999999,0.99,22,31
5,Small,17,8,4.0,3,8.18,4.0,15.2,12.0,19.434825,1,7,16,37.72,2.06,4.61,0.584999999999999,0.987,21,29
2,Sedan,18,7,6.0,3,9.004,6.0,22.8,18.0,1.33605,3,6,17,8.44,0.88,4.6,0.485,0.874,20,30
4,Truck,18,8,17.5,3,6.813,17.5,66.5,52.5,19.434825,2,1,7,27.68,3.2,4.78,0.6,0.989,21,29
4,Truck,17,8,17.5,3,8.548,17.5,66.5,52.5,18.696825,1,17,23,36.53,2.2,4.78,0.51,0.988,19,29
1,Small,17,7,4.0,7,11.68,4.0,15.2,12.0,0.685125,3,17,23,33.42,1.11,4.8,0.45499999999999996,0.973,20,30
1,SUV,18,8,13.5,11,11.967,13.5,51.3,40.5,3.42945,1,18,23,35.63,1.04,4.79,0.584999999999999,0.973,23,29
1,Sedan,18,9,6.0,7,10.162,6.0,22.8,18.0,5.4774,1,18,23,38.95,1.61,4.61,0.495,0.984,21,28
5,Sedan,20,7,8.0,3,17.656,6.0,22.8,16.0,18.696825,3,20,23,43.69,0.86,4.6,0.505,0.974,22,28
3,Small,20,7,4.0,7,3.815,4.0,15.2,12.0,3.42945,1,5,6,28.58,2.48,4.79,0.62,0.986,19,29
2,Sedan,17,10,6.0,7,8.627,6.0,22.8,18.0,13.009950000000002,3,9,16,30.71,2.05,4.71,0.605,0.984,23,29
4,Small,21,8,7.0,3,17.545,4.0,15.2,9.0,5.4774,2,21,23,11.83,3.39,4.78,0.505,0.975,23,27
4,Small,19,10,4.0,7,10.697,4.0,15.2,12.0,0.685125,1,19,23,25.16,2.18,4.68,0.59,0.982,22,31
3,Small,16,11,6.0,3,15.793,4.0,15.2,10.0,1.33605,3,16,23,34.75,3.6,4.63,0.545,0.992,20,29
2,Sedan,18,9,6.0,11,5.463,6.0,22.8,18.0,2.426175,1,8,17,23.89,3.5,4.75,0.46499999999999997,0.988,19,27
4,Truck,16,8,17.5,11,5.762,17.5,66.5,52.5,13.009950000000002,2,16,23,14.57,2.03,4.75,0.495,0.967,22,28
3,Truck,17,9,17.5,3,11.973,17.5,66.5,52.5,13.009950000000002,3,6,9,40.19,2.42,4.71,0.605,0.99,19,31
2,Small,19,10,4.0,11,11.309,4.0,15.2,12.0,1.33605,2,19,23,14.27,1.58,4.8,0.45499999999999996,0.957,20,30
2,Truck,21,10,17.5,11,12.662,17.5,66.5,52.5,3.42945,3,7,10,29.23,2.73,4.77,0.61,0.988,23,30
5,Sedan,17,9,6.0,11,12.212,6.0,22.8,18.0,0.685125,1,6,8,24.16,1.49,4.71,0.595,0.973,21,30
1,Small,20,7,4.0,11,7.387,4.0,15.2,12.0,19.434825,1,20,23,26.42,1.56,4.63,0.59,0.976,22,31
1,Small,19,10,4.0,7,10.904,4.0,15.2,12.0,0.685125,3,9,18,18.1,1.62,4.78,0.515,0.966,21,30
2,Small,16,9,4.0,7,6.608,4.0,15.2,12.0,2.426175,2,5,8,42.44,3.0,4.62,0.564999999999999,0.992,20,30
3,Sedan,18,7,7.0,7,16.655,6.0,22.8,17.0,1.33605,2,6,17,46.32,3.56,4.73,0.574999999999999,0.994,21,27
1,Small,16,9,4.0,3,9.227,4.0,15.2,12.0,19.434825,2,2,8,11.52,0.92,4.67,0.579999999999999,0.91,23,30
1,Truck,17,9,17.5,3,1.963,17.5,66.5,52.5,5.4774,3,8,16,24.96,0.95,4.65,0.6,0.959,22,27
4,Small,18,9,4.0,3,8.788,4.0,15.2,12.0,5.4774,2,18,23,31.29,2.58,4.66,0.495,0.988,20,29
4,Small,19,7,4.0,11,10.91,4.0,15.2,12.0,13.009950000000002,2,6,8,36.38,3.5,4.61,0.55,0.992,23,28
5,Sedan,18,10,6.0,7,12.307,6.0,22.8,18.0,1.33605,3,9,17,40.35,3.1,4.75,0.52,0.992,22,30
3,Sedan,17,7,6.0,7,10.366,6.0,22.8,18.0,1.33605,3,6,16,37.66,1.3,4.76,0.595,0.98,20,27
5,Sedan,20,9,6.0,7,4.928,6.0,22.8,18.0,1.33605,3,8,19,34.15,2.73,4.8,0.6,0.989,20,31
2,Sedan,20,7,6.0,7,13.525,6.0,22.8,18.0,0.685125,2,6,19,16.58,0.66,4.78,0.595,0.913,22,30
4,Sedan,18,8,6.0,7,9.263,6.0,22.8,18.0,5.4774,3,7,17,36.98,1.21,4.69,0.475,0.978,20,31
5,Truck,18,9,17.5,3,8.873,17.5,66.5,52.5,18.696825,2,8,17,25.27,0.54,4.78,0.54,0.929,21,28
3,Sedan,17,8,6.0,7,10.97,6.0,22.8,18.0,1.33605,1,17,23,30.19,3.22,4.68,0.46499999999999997,0.99,19,28
4,Small,18,7,5.0,3,12.038,4.0,15.2,11.0,5.4774,3,3,6,46.15,2.4,4.7,0.485,0.991,21,27
5,Small,18,8,5.0,11,14.105,4.0,15.2,11.0,2.426175,2,5,7,32.13,0.92,4.66,0.564999999999999,0.967,21,29
5,Small,18,10,4.0,3,10.891,4.0,15.2,12.0,18.696825,2,9,17,23.48,2.18,4.79,0.605,0.981,21,27
2,SUV,17,7,13.5,11,7.901,13.5,51.3,40.5,1.33605,3,6,16,11.58,3.59,4.65,0.579999999999999,0.976,19,31
1,Small,18,8,5.0,11,13.083,4.0,15.2,11.0,19.434825,2,2,7,43.68,3.47,4.7,0.45999999999999996,0.993,21,28
5,SUV,17,7,13.5,7,10.623,13.5,51.3,40.5,5.4774,1,6,16,22.5,3.08,4.8,0.48,0.986,23,31
1,SUV,18,7,13.5,3,2.935,13.5,51.3,40.5,2.426175,3,3,6,20.29,2.91,4.73,0.46499999999999997,0.983,22,27
5,Small,17,7,4.0,7,10.689,4.0,15.2,12.0,3.42945,2,17,23,27.72,2.5,4.75,0.495,0.986,23,29
1,Small,19,7,4.0,7,4.0,4.0,15.2,12.0,0.685125,1,6,18,15.72,3.04,4.74,0.475,0.979,19,28
3,SUV,19,9,13.5,7,10.104,13.5,51.3,40.5,3.42945,2,4,8,13.81,1.82,4.65,0.52,0.961,19,29
5,Sedan,17,8,6.0,7,6.844,6.0,22.8,18.0,3.42945,2,17,23,20.15,1.73,4.68,0.48,0.972,21,30
5,Sedan,19,10,6.0,3,9.68,6.0,22.8,18.0,1.33605,2,19,23,17.31,0.84,4.6,0.6,0.934,19,29
2,Sedan,16,8,7.0,11,16.772,6.0,22.8,17.0,18.696825,2,5,7,35.14,0.53,4.71,0.515,0.948,22,31
1,Small,17,7,5.0,3,12.351,4.0,15.2,11.0,18.696825,1,6,16,23.21,1.99,4.77,0.569999999999999,0.979,20,29
1,Truck,21,8,17.5,3,14.314,17.5,66.5,52.5,18.696825,3,3,7,40.84,2.5,4.71,0.48,0.99,22,27
1,Small,18,10,5.0,11,12.061,4.0,15.2,11.0,0.685125,2,9,17,30.9,3.11,4.73,0.545,0.99,22,30
1,Small,18,10,4.0,11,9.096,4.0,15.2,12.0,3.42945,3,18,23,7.7,2.43,4.69,0.485,0.948,19,30
1,Small,20,6,6.0,7,14.994,4.0,15.2,10.0,0.685125,1,5,19,41.62,2.33,4.71,0.55,0.99,21,27
3,Small,18,9,4.0,3,4.715,4.0,15.2,12.0,13.009950000000002,3,8,17,33.3,3.2,4.7,0.495,0.991,19,27
1,SUV,16,6,13.5,7,13.906,13.5,51.3,40.5,1.33605,1,16,23,46.02,2.46,4.66,0.52,0.991,19,30
2,Small,18,8,5.0,7,14.041,4.0,15.2,11.0,19.434825,2,2,7,13.63,0.86,4.63,0.52,0.918,21,31
5,Small,18,11,4.0,7,6.408,4.0,15.2,12.0,2.426175,3,18,23,42.53,3.05,4.78,0.52,0.992,22,28
3,Truck,19,7,17.5,11,10.084,17.5,66.5,52.5,2.426175,1,2,6,10.04,0.7,4.67,0.605,0.867,22,30
4,Small,17,7,4.0,7,9.218,4.0,15.2,12.0,1.33605,2,17,23,29.71,3.39,4.7,0.61,0.99,23,28
2,Small,17,6,4.0,7,8.784,4.0,15.2,12.0,5.4774,1,17,23,9.48,3.16,4.76,0.535,0.967,19,27
3,Small,18,7,4.0,11,9.798,4.0,15.2,12.0,19.434825,3,6,17,38.11,2.77,4.79,0.51,0.991,22,30
2,Truck,18,10,17.5,7,8.371,17.5,66.5,52.5,5.4774,2,8,10,38.24,1.79,4.8,0.49,0.985,19,30
5,Sedan,18,8,6.0,3,2.514,6.0,22.8,18.0,1.33605,2,7,17,42.75,1.03,4.76,0.485,0.978,19,29
1,Sedan,20,9,6.0,7,12.492,6.0,22.8,18.0,19.434825,1,8,19,38.05,2.27,4.63,0.51,0.988,23,31
4,Small,18,8,4.0,3,4.766,4.0,15.2,12.0,2.426175,1,7,17,46.19,0.95,4.76,0.52,0.977,19,30
5,Small,19,7,5.0,7,12.302,4.0,15.2,11.0,18.696825,2,6,18,27.94,1.89,4.68,0.495,0.981,22,31
2,SUV,18,9,13.5,7,8.361,13.5,51.3,40.5,2.426175,1,8,9,14.0,1.12,4.79,0.56,0.938,21,31
1,Truck,20,8,17.5,7,9.169,17.5,66.5,52.5,3.42945,1,20,23,19.92,0.6,4.69,0.505,0.92,23,31
1,Small,19,8,6.0,11,15.533,4.0,15.2,10.0,5.4774,3,7,18,15.52,2.37,4.71,0.535,0.973,23,29
4,SUV,17,6,13.5,7,12.678,13.5,51.3,40.5,13.009950000000002,1,1,5,8.93,1.7,4.64,0.59,0.936,22,27
1,SUV,17,8,13.5,3,9.103,13.5,51.3,40.5,19.434825,1,17,23,36.65,0.52,4.63,0.515,0.949,21,28
2,Small,17,10,4.0,3,8.474,4.0,15.2,12.0,19.434825,3,4,9,15.29,2.34,4.74,0.55,0.972,19,27
5,Sedan,17,7,6.0,11,13.968,6.0,22.8,18.0,13.009950000000002,3,6,16,7.69,0.52,4.63,0.5,0.779,20,28
2,Truck,22,8,17.5,11,4.726,17.5,66.5,52.5,0.685125,1,22,23,18.98,2.81,4.63,0.595,0.981,20,30
4,Small,17,6,4.0,3,7.408,4.0,15.2,12.0,13.009950000000002,3,17,23,49.57,3.05,4.7,0.45999999999999996,0.993,19,30
3,SUV,19,9,13.5,11,11.606,13.5,51.3,40.5,19.434825,2,19,23,15.51,3.47,4.77,0.55,0.982,22,28
4,Sedan,16,9,6.0,11,14.238,6.0,22.8,18.0,0.685125,1,16,23,35.72,2.43,4.79,0.545,0.989,20,29
2,Sedan,17,7,6.0,7,7.734,6.0,22.8,18.0,3.42945,3,5,8,40.69,0.84,4.68,0.61,0.971,20,30
2,SUV,20,8,13.5,3,10.826,13.5,51.3,40.5,19.434825,1,7,19,25.73,3.12,4.72,0.45999999999999996,0.988,22,29
1,Truck,18,7,17.5,7,14.913,17.5,66.5,52.5,18.696825,1,6,17,22.7,1.39,4.78,0.47,0.969,20,27
4,Small,20,8,4.0,11,7.076,4.0,15.2,12.0,18.696825,3,20,23,46.12,2.83,4.65,0.555,0.992,19,27
5,Sedan,20,9,6.0,3,14.519,6.0,22.8,18.0,19.434825,2,20,23,12.06,1.93,4.64,0.44999999999999996,0.958,22,30
1,Small,18,11,4.0,3,11.13,4.0,15.2,12.0,18.696825,3,10,17,39.83,3.52,4.64,0.54,0.993,19,29
5,Small,17,7,4.0,3,10.294,4.0,15.2,12.0,18.696825,2,5,7,38.26,3.42,4.72,0.6,0.992,21,29
3,Sedan,20,8,6.0,11,7.691,6.0,22.8,18.0,19.434825,1,1,7,16.0,2.1,4.71,0.495,0.971,19,27
5,Sedan,18,9,6.0,3,12.657,6.0,22.8,18.0,5.4774,3,8,17,8.91,2.05,4.63,0.44999999999999996,0.947,19,29
3,Small,19,8,5.0,7,12.092,4.0,15.2,11.0,13.009950000000002,3,19,23,21.39,1.06,4.63,0.584999999999999,0.957,23,28
4,Small,19,10,4.0,11,7.865,4.0,15.2,12.0,18.696825,2,19,23,21.67,0.86,4.63,0.55,0.948,21,31
3,Small,20,9,4.0,3,10.054,4.0,15.2,12.0,18.696825,2,8,19,45.87,0.97,4.73,0.45999999999999996,0.978,21,27
4,Small,20,10,5.0,11,14.124,4.0,15.2,11.0,19.434825,3,9,19,33.95,1.55,4.77,0.61,0.981,23,29
3,SUV,17,9,13.5,11,9.771,13.5,51.3,40.5,0.685125,1,17,23,26.74,2.01,4.72,0.505,0.982,22,31
3,SUV,17,6,13.5,11,6.71,13.5,51.3,40.5,18.696825,3,17,23,29.99,3.48,4.6,0.569999999999999,0.99,23,27
2,Small,18,8,4.0,7,9.786,4.0,15.2,12.0,0.685125,3,5,8,36.08,3.01,4.68,0.48,0.991,21,28
2,SUV,17,9,13.5,7,8.472,13.5,51.3,40.5,18.696825,2,7,9,19.21,2.16,4.69,0.59,0.976,21,31
4,Small,18,6,4.0,3,6.361,4.0,15.2,12.0,19.434825,2,5,7,38.47,3.55,4.79,0.51,0.993,19,29
3,Sedan,20,10,6.0,7,12.903,6.0,22.8,18.0,13.009950000000002,1,9,19,48.35,1.42,4.6,0.555,0.986,19,28
3,Small,21,10,4.0,11,9.145,4.0,15.2,12.0,5.4774,2,5,9,40.75,0.58,4.66,0.535,0.959,21,29
5,Sedan,20,9,6.0,3,12.295,6.0,22.8,18.0,3.42945,2,4,8,15.57,1.13,4.76,0.53,0.945,22,30
4,Sedan,20,9,6.0,11,9.973,6.0,22.8,18.0,3.42945,3,8,19,7.22,3.26,4.79,0.5,0.958,22,31
5,SUV,21,8,13.5,7,7.545,13.5,51.3,40.5,1.33605,3,5,8,39.75,2.77,4.77,0.545,0.991,19,28
2,Small,18,6,4.0,11,8.55,4.0,15.2,12.0,13.009950000000002,3,5,17,44.03,1.72,4.75,0.5,0.987,21,30
2,SUV,18,9,13.5,3,6.326,13.5,51.3,40.5,2.426175,1,18,23,36.81,2.58,4.63,0.584999999999999,0.99,20,30
2,SUV,19,8,13.5,11,10.615,13.5,51.3,40.5,19.434825,3,7,18,49.2,1.03,4.72,0.584999999999999,0.98,23,31
2,Small,17,7,4.0,11,9.28,4.0,15.2,12.0,13.009950000000002,1,6,16,44.26,0.52,4.76,0.595,0.957,23,27
5,Sedan,18,8,6.0,3,8.177,6.0,22.8,18.0,18.696825,3,18,23,9.67,2.93,4.64,0.615,0.965,23,29
1,SUV,20,10,13.5,11,19.802,13.5,51.3,40.5,5.4774,1,6,9,33.34,3.6,4.78,0.55,0.992,23,27
3,Small,18,9,4.0,3,10.86,4.0,15.2,12.0,2.426175,1,4,8,21.99,3.16,4.66,0.515,0.986,23,27
2,Small,18,7,4.0,7,11.383,4.0,15.2,12.0,2.426175,2,18,23,24.69,1.69,4.61,0.579999999999999,0.976,22,29
3,Small,16,8,4.0,7,10.262,4.0,15.2,12.0,3.42945,1,2,7,11.65,2.04,4.71,0.595,0.959,22,27
2,Small,20,6,4.0,3,9.515,4.0,15.2,12.0,5.4774,3,5,19,21.99,1.12,4.69,0.505,0.96,22,30
5,Small,20,8,4.0,7,6.051,4.0,15.2,12.0,13.009950000000002,2,7,19,19.58,2.61,4.68,0.45499999999999996,0.981,20,29
1,Small,19,6,4.0,3,9.028,4.0,15.2,12.0,2.426175,1,3,5,12.81,2.92,4.65,0.574999999999999,0.974,22,31
2,Sedan,17,7,6.0,3,9.525,6.0,22.8,18.0,18.696825,2,6,16,40.87,3.34,4.69,0.53,0.993,21,31
3,SUV,17,8,13.5,3,14.857,13.5,51.3,40.5,0.685125,3,7,16,9.74,1.33,4.73,0.48,0.926,22,28
1,Sedan,17,8,6.0,7,10.844,6.0,22.8,18.0,13.009950000000002,3,1,7,22.43,0.62,4.65,0.485,0.931,22,29
3,Sedan,20,9,6.0,3,5.748,6.0,22.8,18.0,19.434825,1,7,8,35.42,3.25,4.79,0.579999999999999,0.991,23,31
