NO_Residents,EV_Type,Arrival,Depart,EV_demand,EV_Power,EV_Distance,EV_soc_low,EV_soc_up,EV_soc_arr,SL_loads,SL_cycle,SL_low,SL_up,TCL_R,TCL_C,TCL_COP,TCL_MAX,TCL_Beta,TCL_temp_low,TCL_temp_up
3,SUV,19,8,13.5,11,6.783,13.5,51.3,40.5,2.426175,2,6,8,13.56,1.96,4.75,0.49005,0.963,21,29
5,Sedan,18,12,6.0,11,7.304,6.0,22.8,18.0,0.685125,1,10,17,44.01,2.83,4.77,0.5022000000000001,0.992,20,31
3,Small,20,12,4.0,11,10.178,4.0,15.2,12.0,2.426175,2,10,19,34.39,2.72,4.64,0.49815,0.989,20,28
2,SUV,16,9,13.5,7,5.881,13.5,51.3,40.5,1.33605,3,16,23,14.1,2.17,4.73,0.40905,0.968,21,31
4,Sedan,17,10,6.0,3,9.395,6.0,22.8,18.0,0.685125,3,8,16,41.66,2.18,4.72,0.36854999999999993,0.989,20,30
1,Truck,16,9,17.5,11,14.461,17.5,66.5,52.5,5.4774,3,16,23,49.49,0.51,4.68,0.4616999999999992,0.961,20,31
2,Sedan,17,12,6.0,7,13.893,6.0,22.8,18.0,5.4774,1,5,10,16.81,2.97,4.78,0.39285000000000003,0.98,23,30
3,Small,17,10,4.0,11,6.476,4.0,15.2,12.0,19.434825,1,17,23,22.2,3.57,4.74,0.36854999999999993,0.987,22,27
1,Small,20,10,4.0,11,10.082,4.0,15.2,12.0,3.42945,1,8,9,46.12,2.4,4.63,0.39690000000000003,0.991,23,30
3,Sedan,18,10,6.0,3,6.997,6.0,22.8,18.0,18.696825,3,8,17,42.36,1.02,4.72,0.36449999999999994,0.977,21,27
1,SUV,19,9,13.5,3,8.021,13.5,51.3,40.5,1.33605,2,19,23,49.22,3.02,4.66,0.44145,0.993,22,27
2,Sedan,17,7,6.0,7,11.848,6.0,22.8,18.0,13.009950000000002,3,17,23,47.78,1.19,4.65,0.49410000000000004,0.983,23,29
1,Small,17,9,4.0,3,7.775,4.0,15.2,12.0,19.434825,1,5,7,10.89,2.44,4.65,0.46574999999999916,0.963,19,27
5,Small,17,8,7.0,3,17.812,4.0,15.2,9.0,3.42945,3,6,16,43.99,3.13,4.68,0.39285000000000003,0.993,23,30
2,Sedan,20,10,6.0,11,10.515,6.0,22.8,18.0,18.696825,1,8,19,28.69,3.59,4.78,0.38475,0.99,23,28
5,Small,17,10,4.0,3,3.584,4.0,15.2,12.0,2.426175,2,17,23,31.28,0.67,4.67,0.40905,0.953,19,30
5,Small,19,8,4.0,11,10.447,4.0,15.2,12.0,18.696825,2,6,18,8.59,1.19,4.78,0.36449999999999994,0.907,19,27
3,Small,17,9,4.0,11,11.622,4.0,15.2,12.0,0.685125,3,5,8,49.2,2.63,4.65,0.40095000000000003,0.992,22,27
2,Small,17,12,4.0,7,11.011,4.0,15.2,12.0,18.696825,2,10,16,18.24,3.35,4.73,0.37664999999999993,0.984,19,27
2,Small,19,10,4.0,11,4.125,4.0,15.2,12.0,13.009950000000002,2,8,18,47.18,1.67,4.61,0.405,0.987,19,27
1,SUV,18,11,13.5,7,6.762,13.5,51.3,40.5,1.33605,2,1,9,37.3,1.94,4.73,0.46574999999999916,0.986,22,31
5,Small,19,11,4.0,7,5.705,4.0,15.2,12.0,19.434825,3,9,18,16.52,1.3,4.66,0.4131,0.955,22,30
3,SUV,20,7,13.5,7,7.038,13.5,51.3,40.5,18.696825,1,5,19,28.34,0.63,4.64,0.49005,0.946,19,31
4,Small,18,10,4.0,7,8.141,4.0,15.2,12.0,3.42945,2,8,10,24.52,2.83,4.74,0.4293,0.986,22,27
1,Sedan,17,10,6.0,11,13.728,6.0,22.8,18.0,18.696825,1,6,8,30.75,3.2,4.71,0.4697999999999992,0.99,19,28
1,SUV,16,9,13.5,7,12.161,13.5,51.3,40.5,0.685125,3,2,7,47.43,2.39,4.72,0.43335,0.991,20,31
1,Sedan,17,12,6.0,7,6.247,6.0,22.8,18.0,18.696825,1,10,16,22.66,1.67,4.62,0.50625,0.974,19,27
5,Small,18,11,4.0,7,10.076,4.0,15.2,12.0,3.42945,2,9,17,34.51,2.25,4.69,0.46574999999999916,0.987,19,28
2,Small,18,8,5.0,7,13.257,4.0,15.2,11.0,2.426175,2,6,17,29.27,1.41,4.66,0.40905,0.976,19,27
4,Sedan,18,11,6.0,7,6.119,6.0,22.8,18.0,0.685125,1,6,9,12.61,2.44,4.63,0.4536000000000001,0.968,23,28
5,Small,19,9,4.0,3,8.645,4.0,15.2,12.0,19.434825,1,6,7,8.77,2.64,4.79,0.4212,0.958,23,31
5,Sedan,18,7,6.0,11,8.221,6.0,22.8,18.0,2.426175,3,18,23,9.17,1.0,4.79,0.45764999999999917,0.897,19,30
5,Truck,18,9,17.5,7,9.022,17.5,66.5,52.5,2.426175,1,6,7,41.73,1.16,4.77,0.4616999999999992,0.98,22,27
5,Small,22,9,4.0,7,10.757,4.0,15.2,12.0,2.426175,3,7,10,35.07,2.19,4.79,0.39285000000000003,0.987,23,28
5,Small,18,9,4.0,7,11.514,4.0,15.2,12.0,18.696825,2,18,23,47.69,0.91,4.64,0.41715,0.977,21,29
2,Truck,19,11,17.5,7,9.963,17.5,66.5,52.5,18.696825,3,9,18,22.1,1.1,4.65,0.42524999999999996,0.96,20,27
1,Small,17,10,5.0,3,12.825,4.0,15.2,11.0,13.009950000000002,2,1,8,47.94,2.93,4.74,0.4616999999999992,0.993,20,28
3,Truck,17,7,17.5,3,15.093,17.5,66.5,52.5,19.434825,1,5,16,38.96,0.75,4.7,0.4374,0.966,21,28
3,Sedan,21,10,6.0,7,2.636,6.0,22.8,18.0,3.42945,3,1,8,40.85,3.58,4.75,0.405,0.993,23,31
5,Small,19,12,4.0,7,10.94,4.0,15.2,12.0,3.42945,2,10,18,44.12,1.29,4.7,0.40905,0.983,21,27
4,Small,17,8,4.0,11,10.016,4.0,15.2,12.0,2.426175,1,6,16,31.77,3.07,4.64,0.4212,0.99,21,29
2,SUV,20,9,13.5,7,13.217,13.5,51.3,40.5,13.009950000000002,2,4,7,22.1,1.2,4.73,0.44145,0.963,20,30
1,Small,22,10,6.0,3,14.548,4.0,15.2,10.0,3.42945,3,1,8,22.87,1.96,4.69,0.4212,0.978,22,27
1,Small,18,8,5.0,7,12.389,4.0,15.2,11.0,13.009950000000002,1,18,23,41.55,1.17,4.74,0.49815,0.98,19,31
4,SUV,20,8,13.5,11,6.933,13.5,51.3,40.5,19.434825,2,4,6,15.14,1.12,4.67,0.48600000000000004,0.943,23,27
4,Small,18,7,4.0,7,10.68,4.0,15.2,12.0,0.685125,1,5,17,13.66,2.07,4.7,0.5022000000000001,0.965,23,28
4,SUV,21,10,13.5,7,6.349,13.5,51.3,40.5,2.426175,3,2,8,12.94,1.79,4.78,0.42524999999999996,0.958,22,30
3,Small,20,9,4.0,7,6.528,4.0,15.2,12.0,1.33605,1,20,23,23.75,1.19,4.62,0.49410000000000004,0.965,19,31
4,Small,20,11,4.0,11,10.426,4.0,15.2,12.0,3.42945,1,2,9,17.58,3.45,4.78,0.4536000000000001,0.984,23,29
3,Sedan,17,8,6.0,11,7.359,6.0,22.8,18.0,0.685125,1,17,23,30.04,3.48,4.79,0.39285000000000003,0.99,21,28
5,Small,18,9,4.0,7,7.485,4.0,15.2,12.0,19.434825,2,7,17,47.29,0.86,4.8,0.44145,0.976,19,29
2,Sedan,19,9,6.0,3,10.723,6.0,22.8,18.0,1.33605,2,7,18,35.97,2.23,4.65,0.49410000000000004,0.988,22,27
3,Truck,20,10,17.5,3,10.399,17.5,66.5,52.5,0.685125,1,8,19,48.63,1.57,4.62,0.4131,0.987,20,29
5,Small,21,8,4.0,7,9.834,4.0,15.2,12.0,0.685125,3,4,7,25.41,1.23,4.62,0.37259999999999993,0.969,23,30
4,Sedan,20,10,6.0,3,6.337,6.0,22.8,18.0,0.685125,1,8,19,29.06,1.53,4.77,0.50625,0.978,22,28
4,SUV,19,9,13.5,3,6.035,13.5,51.3,40.5,1.33605,2,5,7,28.6,0.82,4.66,0.3888,0.958,22,27
4,SUV,21,9,13.5,11,12.958,13.5,51.3,40.5,19.434825,3,7,20,36.49,1.1,4.69,0.39690000000000003,0.975,21,28
4,Truck,19,9,17.5,3,9.654,17.5,66.5,52.5,1.33605,2,7,9,16.64,2.09,4.63,0.43335,0.972,23,31
2,Small,18,10,4.0,7,9.4,4.0,15.2,12.0,0.685125,2,8,17,21.39,2.95,4.63,0.3888,0.984,22,29
1,Small,17,8,4.0,11,5.43,4.0,15.2,12.0,5.4774,3,5,8,19.38,2.12,4.67,0.37259999999999993,0.976,19,30
5,Small,20,7,7.0,11,18.163,4.0,15.2,9.0,0.685125,2,5,19,13.88,0.71,4.68,0.48600000000000004,0.904,21,30
2,Small,19,10,4.0,7,8.029,4.0,15.2,12.0,13.009950000000002,3,19,23,12.51,3.01,4.67,0.40095000000000003,0.974,22,27
4,Small,18,9,4.0,11,11.787,4.0,15.2,12.0,18.696825,3,18,23,33.71,0.8,4.8,0.4131,0.964,23,28
4,Small,18,9,4.0,7,3.566,4.0,15.2,12.0,18.696825,2,7,17,25.6,2.65,4.79,0.40905,0.985,21,31
3,SUV,18,9,13.5,7,13.295,13.5,51.3,40.5,1.33605,1,7,17,42.42,1.68,4.75,0.48195,0.986,22,27
4,Sedan,16,8,6.0,3,9.472,6.0,22.8,18.0,5.4774,3,6,15,27.31,2.95,4.68,0.40905,0.988,22,31
5,Small,20,10,4.0,7,10.646,4.0,15.2,12.0,3.42945,1,20,23,13.87,3.16,4.69,0.4455,0.977,22,31
1,Small,19,7,4.0,3,11.384,4.0,15.2,12.0,18.696825,2,19,23,28.04,2.65,4.69,0.43335,0.987,21,30
4,Sedan,19,8,6.0,3,9.532,6.0,22.8,18.0,3.42945,2,6,18,29.96,1.05,4.8,0.4374,0.969,22,31
5,Small,20,9,6.0,7,14.85,4.0,15.2,10.0,3.42945,3,3,7,26.53,0.98,4.66,0.3888,0.962,21,30
1,Sedan,16,9,6.0,11,11.78,6.0,22.8,18.0,18.696825,2,3,7,27.14,2.59,4.79,0.43335,0.986,20,30
3,Small,17,8,4.0,7,7.252,4.0,15.2,12.0,13.009950000000002,1,6,16,32.07,0.59,4.66,0.49815,0.949,21,31
1,SUV,17,9,13.5,7,14.256,13.5,51.3,40.5,1.33605,3,17,23,35.52,3.37,4.7,0.4697999999999992,0.992,22,28
5,Sedan,19,7,6.0,3,9.754,6.0,22.8,18.0,1.33605,3,5,18,25.38,2.23,4.62,0.40905,0.982,21,28
5,SUV,19,8,13.5,7,10.833,13.5,51.3,40.5,13.009950000000002,1,6,18,41.29,2.72,4.69,0.47790000000000005,0.991,22,29
3,Sedan,19,12,6.0,7,8.474,6.0,22.8,18.0,5.4774,1,10,18,38.38,2.77,4.79,0.43335,0.991,19,28
5,Small,17,8,6.0,11,17.057,4.0,15.2,10.0,18.696825,2,17,23,32.95,1.8,4.61,0.37664999999999993,0.983,19,31
3,Small,18,10,4.0,3,11.411,4.0,15.2,12.0,3.42945,1,8,17,16.65,1.84,4.75,0.38475,0.968,19,31
1,SUV,18,8,13.5,3,12.308,13.5,51.3,40.5,19.434825,3,6,17,35.38,3.07,4.68,0.36854999999999993,0.991,22,28
4,Small,18,7,4.0,7,7.912,4.0,15.2,12.0,18.696825,1,4,5,32.54,1.41,4.76,0.5022000000000001,0.978,21,31
1,SUV,18,10,13.5,3,11.096,13.5,51.3,40.5,18.696825,1,18,23,8.54,2.13,4.61,0.44145,0.947,19,31
1,Sedan,19,8,6.0,3,12.0,6.0,22.8,18.0,3.42945,1,19,23,20.5,2.59,4.67,0.4697999999999992,0.981,22,27
2,Sedan,20,11,6.0,11,8.066,6.0,22.8,18.0,3.42945,1,20,23,15.45,3.29,4.62,0.41715,0.981,23,29
1,Sedan,19,9,6.0,7,9.5,6.0,22.8,18.0,0.685125,1,1,7,36.38,1.27,4.72,0.4374,0.979,19,28
3,Small,19,9,4.0,7,11.261,4.0,15.2,12.0,19.434825,2,7,18,44.3,0.82,4.69,0.4212,0.973,21,29
2,SUV,17,10,13.5,11,13.143,13.5,51.3,40.5,18.696825,2,8,16,42.14,2.19,4.8,0.3888,0.989,20,30
3,Sedan,17,9,6.0,3,9.88,6.0,22.8,18.0,2.426175,2,7,16,15.4,3.14,4.7,0.3888,0.98,22,29
3,Small,22,10,4.0,7,11.457,4.0,15.2,12.0,5.4774,2,8,21,32.07,3.29,4.62,0.4131,0.991,22,29
3,Small,19,11,4.0,11,9.827,4.0,15.2,12.0,3.42945,1,7,9,37.86,1.65,4.62,0.49815,0.984,21,30
5,Small,21,10,4.0,3,8.105,4.0,15.2,12.0,0.685125,1,8,9,46.24,1.8,4.76,0.3888,0.988,23,29
5,SUV,19,8,13.5,7,10.632,13.5,51.3,40.5,1.33605,2,6,18,31.52,3.03,4.75,0.45764999999999917,0.99,20,29
1,Small,20,11,5.0,7,11.963,4.0,15.2,11.0,1.33605,1,9,19,12.89,1.77,4.61,0.40905,0.957,20,30
4,Sedan,21,10,6.0,3,5.694,6.0,22.8,18.0,2.426175,2,8,20,38.14,0.9,4.66,0.49005,0.971,21,29
5,Small,16,8,4.0,3,4.357,4.0,15.2,12.0,5.4774,2,4,6,24.29,3.11,4.79,0.46574999999999916,0.987,20,31
1,Truck,18,8,17.5,7,7.85,17.5,66.5,52.5,13.009950000000002,2,6,8,29.17,1.97,4.68,0.4616999999999992,0.983,20,28
4,Small,21,8,4.0,11,10.096,4.0,15.2,12.0,2.426175,3,6,20,31.63,2.47,4.74,0.4131,0.987,20,28
5,Sedan,17,10,6.0,11,6.673,6.0,22.8,18.0,2.426175,2,8,16,16.3,3.35,4.72,0.405,0.982,19,31
2,Small,18,10,4.0,11,4.443,4.0,15.2,12.0,0.685125,1,8,17,40.88,3.16,4.8,0.4212,0.992,23,30
2,SUV,19,11,13.5,7,10.266,13.5,51.3,40.5,13.009950000000002,3,6,9,12.68,1.08,4.75,0.4374,0.93,20,28
2,Small,21,9,4.0,3,9.528,4.0,15.2,12.0,19.434825,3,5,8,11.81,0.83,4.78,0.4212,0.903,19,30
3,Truck,18,10,17.5,3,6.273,17.5,66.5,52.5,0.685125,1,18,23,33.18,0.73,4.76,0.42524999999999996,0.96,20,30
4,Sedan,21,8,6.0,11,7.262,6.0,22.8,18.0,19.434825,1,6,20,29.78,1.55,4.69,0.38475,0.979,21,27
3,SUV,19,10,13.5,3,10.058,13.5,51.3,40.5,1.33605,3,19,23,15.27,0.85,4.65,0.44955,0.926,23,31
2,Sedan,18,10,6.0,7,8.368,6.0,22.8,18.0,5.4774,1,4,8,19.53,3.35,4.76,0.4536000000000001,0.985,23,30
1,SUV,19,9,13.5,11,11.557,13.5,51.3,40.5,19.434825,3,7,18,14.36,3.21,4.73,0.46574999999999916,0.979,22,27
1,Small,17,12,4.0,7,5.486,4.0,15.2,12.0,3.42945,2,4,10,44.91,3.6,4.7,0.38475,0.994,22,30
5,Sedan,19,10,6.0,7,6.339,6.0,22.8,18.0,19.434825,3,3,8,26.24,3.06,4.79,0.4212,0.988,21,28
1,SUV,19,10,13.5,11,17.229,13.5,51.3,40.5,3.42945,1,1,8,16.86,2.74,4.6,0.4293,0.979,20,28
1,Small,17,9,4.0,3,8.696,4.0,15.2,12.0,2.426175,2,17,23,30.33,2.39,4.79,0.42524999999999996,0.986,23,29
2,Sedan,18,9,6.0,3,11.339,6.0,22.8,18.0,5.4774,1,18,23,16.16,1.43,4.75,0.4212,0.958,20,30
4,SUV,17,10,13.5,7,14.531,13.5,51.3,40.5,3.42945,3,8,16,16.67,2.18,4.64,0.48600000000000004,0.973,19,27
5,SUV,18,11,13.5,11,6.211,13.5,51.3,40.5,13.009950000000002,1,9,17,39.32,3.08,4.7,0.4697999999999992,0.992,23,30
1,Truck,19,9,17.5,7,6.261,17.5,66.5,52.5,0.685125,1,1,7,28.11,3.53,4.79,0.4293,0.99,19,30
4,Small,16,8,5.0,3,13.697,4.0,15.2,11.0,2.426175,1,6,15,33.12,3.19,4.79,0.41715,0.991,21,29
3,Sedan,18,10,6.0,3,13.883,6.0,22.8,18.0,19.434825,3,2,8,28.89,2.84,4.6,0.39690000000000003,0.988,23,30
3,Small,19,9,4.0,7,8.243,4.0,15.2,12.0,13.009950000000002,3,7,18,40.87,3.0,4.8,0.50625,0.992,21,28
1,Sedan,19,11,6.0,11,13.828,6.0,22.8,18.0,5.4774,1,9,18,40.23,1.07,4.77,0.4131,0.977,22,27
3,Sedan,18,7,6.0,7,4.843,6.0,22.8,18.0,3.42945,1,2,5,32.79,2.84,4.76,0.39690000000000003,0.989,19,31
3,SUV,19,9,13.5,11,11.078,13.5,51.3,40.5,18.696825,1,7,18,24.55,1.22,4.71,0.38475,0.967,23,28
1,Small,20,10,4.0,11,6.792,4.0,15.2,12.0,19.434825,2,20,23,47.61,0.81,4.76,0.4131,0.974,22,27
2,SUV,17,8,13.5,7,9.671,13.5,51.3,40.5,2.426175,3,6,9,32.08,2.12,4.76,0.3888,0.985,22,31
5,Small,20,8,4.0,11,7.835,4.0,15.2,12.0,1.33605,2,6,8,36.89,2.41,4.63,0.4536000000000001,0.989,23,30
2,Truck,17,9,17.5,7,10.092,17.5,66.5,52.5,1.33605,3,6,9,8.74,1.24,4.73,0.47384999999999916,0.912,22,31
2,Small,20,9,4.0,3,10.685,4.0,15.2,12.0,13.009950000000002,3,7,19,22.77,1.81,4.71,0.4374,0.976,21,31
3,Small,18,9,5.0,11,11.957,4.0,15.2,11.0,0.685125,3,7,17,33.19,3.03,4.72,0.36854999999999993,0.99,20,28
2,Small,22,8,4.0,3,9.743,4.0,15.2,12.0,19.434825,1,6,21,24.48,1.44,4.76,0.44145,0.972,20,30
1,Sedan,17,7,6.0,11,2.529,6.0,22.8,18.0,13.009950000000002,1,17,23,27.39,1.37,4.71,0.49815,0.974,23,27
2,Small,19,10,4.0,3,6.238,4.0,15.2,12.0,13.009950000000002,1,8,18,21.42,1.71,4.68,0.47384999999999916,0.973,22,27
1,Truck,19,9,17.5,7,5.369,17.5,66.5,52.5,3.42945,1,7,18,19.79,0.56,4.74,0.46574999999999916,0.914,22,28
5,Truck,21,10,17.5,11,12.097,17.5,66.5,52.5,19.434825,3,2,8,30.67,2.33,4.72,0.49005,0.986,22,28
4,Sedan,20,9,6.0,7,11.256,6.0,22.8,18.0,2.426175,1,20,23,15.38,1.09,4.76,0.4697999999999992,0.942,20,28
5,Truck,19,9,17.5,7,10.487,17.5,66.5,52.5,19.434825,3,7,18,13.68,2.09,4.78,0.48600000000000004,0.966,23,30
3,Sedan,18,12,6.0,11,13.8,6.0,22.8,18.0,19.434825,2,18,23,48.34,2.04,4.61,0.3888,0.99,20,28
5,Small,17,8,4.0,3,8.169,4.0,15.2,12.0,19.434825,2,17,23,16.58,1.41,4.65,0.40905,0.958,19,30
3,SUV,18,10,13.5,11,13.412,13.5,51.3,40.5,19.434825,3,8,17,8.84,3.4,4.63,0.4293,0.967,20,28
3,Small,20,10,4.0,7,10.331,4.0,15.2,12.0,5.4774,1,8,19,41.17,1.29,4.66,0.40095000000000003,0.981,20,30
3,Sedan,18,7,6.0,3,12.472,6.0,22.8,18.0,1.33605,1,4,5,39.92,0.76,4.7,0.3888,0.968,20,31
1,SUV,19,10,13.5,3,6.72,13.5,51.3,40.5,3.42945,1,19,23,29.77,2.63,4.8,0.39690000000000003,0.987,23,27
1,Small,19,11,5.0,3,13.051,4.0,15.2,11.0,2.426175,2,9,18,14.16,1.58,4.74,0.4616999999999992,0.956,21,28
3,SUV,20,9,13.5,7,9.428,13.5,51.3,40.5,13.009950000000002,1,7,19,31.04,3.04,4.74,0.4212,0.989,23,29
2,Small,18,10,4.0,11,9.124,4.0,15.2,12.0,13.009950000000002,3,18,23,46.22,2.92,4.75,0.44145,0.993,23,29
4,Small,19,10,4.0,3,11.395,4.0,15.2,12.0,18.696825,2,19,23,42.72,1.84,4.69,0.42524999999999996,0.987,23,27
1,Small,17,9,7.0,7,19.018,4.0,15.2,9.0,2.426175,3,4,7,38.68,2.49,4.72,0.4536000000000001,0.99,23,30
4,SUV,18,9,13.5,11,11.359,13.5,51.3,40.5,2.426175,1,18,23,38.65,1.99,4.65,0.37259999999999993,0.987,19,31
1,Small,17,11,4.0,7,8.11,4.0,15.2,12.0,5.4774,2,9,16,43.2,1.4,4.66,0.37664999999999993,0.984,23,27
3,SUV,18,7,13.5,3,7.541,13.5,51.3,40.5,13.009950000000002,3,5,17,48.59,0.7,4.7,0.49410000000000004,0.971,22,29
3,Sedan,18,10,8.0,3,17.708,6.0,22.8,16.0,0.685125,2,8,10,42.66,2.27,4.72,0.405,0.99,21,31
2,Sedan,18,9,6.0,11,12.275,6.0,22.8,18.0,13.009950000000002,3,18,23,32.82,2.56,4.78,0.46574999999999916,0.988,21,31
4,Small,18,10,7.0,7,18.926,4.0,15.2,9.0,0.685125,2,8,17,39.8,2.55,4.7,0.44145,0.99,22,29
4,Small,17,10,4.0,11,7.49,4.0,15.2,12.0,19.434825,1,17,23,25.14,1.31,4.66,0.39285000000000003,0.97,23,28
1,Sedan,16,12,6.0,7,12.268,6.0,22.8,18.0,18.696825,1,16,23,50.1,3.01,4.76,0.5022000000000001,0.993,19,29
4,Truck,19,10,17.5,3,4.846,17.5,66.5,52.5,19.434825,1,4,8,26.0,2.01,4.73,0.41715,0.981,19,31
3,SUV,19,11,13.5,11,21.414,13.5,51.3,40.5,5.4774,1,8,9,39.63,1.19,4.75,0.48195,0.979,22,28
4,Sedan,18,12,6.0,11,2.853,6.0,22.8,18.0,13.009950000000002,2,7,10,27.59,0.58,4.76,0.4536000000000001,0.939,22,31
1,Sedan,18,11,6.0,11,6.1,6.0,22.8,18.0,2.426175,3,18,23,19.6,0.62,4.72,0.49005,0.921,22,29
1,Small,18,7,4.0,11,6.056,4.0,15.2,12.0,0.685125,1,18,23,20.44,1.73,4.6,0.36854999999999993,0.972,23,31
5,Sedan,18,10,6.0,3,11.449,6.0,22.8,18.0,18.696825,2,8,17,46.0,1.97,4.77,0.44955,0.989,21,31
2,Small,22,9,4.0,11,11.362,4.0,15.2,12.0,5.4774,1,6,7,32.07,2.68,4.66,0.4293,0.988,22,27
1,SUV,20,11,13.5,11,10.377,13.5,51.3,40.5,18.696825,2,9,11,7.19,1.94,4.67,0.3807,0.931,23,28
1,Small,18,11,5.0,11,13.084,4.0,15.2,11.0,18.696825,1,9,10,34.09,2.98,4.78,0.4616999999999992,0.99,21,28
1,Small,17,9,4.0,7,7.52,4.0,15.2,12.0,13.009950000000002,3,17,23,41.76,1.41,4.65,0.49815,0.983,19,30
2,Truck,18,11,17.5,11,12.969,17.5,66.5,52.5,5.4774,1,18,23,42.92,0.61,4.74,0.47384999999999916,0.963,23,27
5,Small,17,12,6.0,3,15.364,4.0,15.2,10.0,1.33605,3,17,23,18.76,1.58,4.67,0.4131,0.967,21,28
5,Small,19,10,4.0,3,4.503,4.0,15.2,12.0,18.696825,2,2,8,44.12,1.51,4.76,0.49005,0.985,20,31
1,Small,18,9,4.0,3,10.182,4.0,15.2,12.0,19.434825,3,18,23,48.93,2.18,4.68,0.47384999999999916,0.991,22,28
2,Small,19,11,4.0,3,7.254,4.0,15.2,12.0,2.426175,2,9,18,37.67,0.91,4.71,0.40095000000000003,0.971,20,29
3,SUV,18,10,13.5,7,3.119,13.5,51.3,40.5,1.33605,2,2,8,13.08,2.04,4.61,0.46574999999999916,0.963,19,27
2,Sedan,17,11,6.0,11,12.996,6.0,22.8,18.0,1.33605,2,3,9,33.82,2.67,4.69,0.4616999999999992,0.989,23,31
4,Sedan,21,11,6.0,7,5.948,6.0,22.8,18.0,3.42945,1,21,23,47.64,0.84,4.61,0.38475,0.975,22,29
1,Small,18,11,5.0,7,14.162,4.0,15.2,11.0,3.42945,2,18,23,43.95,1.65,4.62,0.50625,0.986,19,31
5,Truck,18,9,17.5,7,6.804,17.5,66.5,52.5,19.434825,3,7,17,20.79,1.97,4.63,0.4212,0.976,20,31
3,Sedan,18,8,6.0,3,11.463,6.0,22.8,18.0,1.33605,3,5,8,34.86,0.92,4.71,0.3807,0.969,21,28
4,Small,17,9,4.0,3,7.487,4.0,15.2,12.0,13.009950000000002,2,17,23,26.72,2.18,4.68,0.44955,0.983,22,29
5,SUV,16,8,13.5,3,9.811,13.5,51.3,40.5,2.426175,1,6,15,35.98,1.08,4.62,0.40905,0.975,19,28
1,SUV,20,9,13.5,11,14.983,13.5,51.3,40.5,18.696825,3,7,10,48.45,2.03,4.75,0.4131,0.99,23,31
4,Small,20,10,4.0,11,8.346,4.0,15.2,12.0,1.33605,1,20,23,31.82,2.77,4.8,0.44145,0.989,20,31
4,Sedan,17,8,6.0,7,7.394,6.0,22.8,18.0,13.009950000000002,1,17,23,39.32,0.64,4.68,0.4697999999999992,0.961,19,31
1,Sedan,16,10,6.0,3,8.202,6.0,22.8,18.0,19.434825,1,16,23,47.68,1.03,4.71,0.46574999999999916,0.98,21,27
3,Sedan,17,8,7.0,3,16.601,6.0,22.8,17.0,5.4774,1,17,23,15.8,3.56,4.77,0.48600000000000004,0.982,23,27
3,Sedan,17,7,6.0,11,14.992,6.0,22.8,18.0,5.4774,1,17,23,34.28,3.36,4.79,0.46574999999999916,0.991,23,27
5,SUV,20,9,13.5,3,10.59,13.5,51.3,40.5,1.33605,2,7,19,11.55,1.52,4.67,0.37259999999999993,0.945,19,31
2,Small,19,10,5.0,3,13.723,4.0,15.2,11.0,19.434825,2,8,18,26.19,0.83,4.69,0.4455,0.955,21,31
3,Sedan,16,10,6.0,7,6.287,6.0,22.8,18.0,19.434825,3,2,8,30.08,2.38,4.73,0.4212,0.986,20,27
4,Truck,17,10,17.5,7,9.816,17.5,66.5,52.5,3.42945,3,4,8,48.71,0.83,4.69,0.36854999999999993,0.976,21,28
1,Sedan,17,9,7.0,7,16.389,6.0,22.8,17.0,3.42945,3,7,16,38.56,1.01,4.74,0.4455,0.975,20,31
1,Sedan,19,9,6.0,3,12.757,6.0,22.8,18.0,3.42945,2,7,18,11.13,3.21,4.61,0.3888,0.972,23,28
5,Small,19,8,4.0,7,4.779,4.0,15.2,12.0,2.426175,2,19,23,49.56,0.75,4.7,0.4212,0.973,20,27
1,Small,20,8,4.0,7,7.337,4.0,15.2,12.0,1.33605,3,6,19,10.17,1.41,4.69,0.48195,0.933,19,30
1,Sedan,18,9,6.0,11,8.193,6.0,22.8,18.0,19.434825,1,3,7,33.01,0.81,4.79,0.49815,0.963,20,30
5,Sedan,17,9,6.0,3,5.928,6.0,22.8,18.0,5.4774,1,17,23,9.05,2.81,4.73,0.39690000000000003,0.961,19,29
5,Truck,19,8,17.5,7,15.446,17.5,66.5,52.5,19.434825,2,6,8,29.42,3.58,4.66,0.39690000000000003,0.991,22,27
1,Small,21,9,5.0,7,12.112,4.0,15.2,11.0,18.696825,2,21,23,15.43,2.89,4.63,0.3807,0.978,23,27
3,Small,19,7,4.0,3,10.728,4.0,15.2,12.0,2.426175,2,3,5,43.56,0.52,4.78,0.42524999999999996,0.957,19,27
3,Small,19,10,4.0,11,9.292,4.0,15.2,12.0,0.685125,3,7,10,9.76,1.89,4.75,0.4455,0.947,22,29
3,SUV,19,10,13.5,3,18.684,13.5,51.3,40.5,13.009950000000002,1,8,18,34.03,1.53,4.65,0.49815,0.981,19,27
3,Truck,19,8,17.5,7,6.98,17.5,66.5,52.5,0.685125,3,6,18,23.21,1.05,4.68,0.4212,0.96,19,28
4,Sedan,17,9,6.0,11,8.895,6.0,22.8,18.0,19.434825,1,7,16,27.84,2.09,4.73,0.4293,0.983,20,30
1,Sedan,19,9,6.0,3,11.545,6.0,22.8,18.0,0.685125,2,7,18,9.84,1.11,4.76,0.47384999999999916,0.913,19,27
