NO_Residents,EV_Type,Arrival,Depart,EV_demand,EV_Power,EV_Distance,EV_soc_low,EV_soc_up,EV_soc_arr,SL_loads,SL_cycle,SL_low,SL_up,TCL_R,TCL_C,TCL_COP,TCL_MAX,TCL_Beta,TCL_temp_low,TCL_temp_up
2,Small,18,11,5.0,3,12.65,4.0,15.2,11.0,0.685125,2,3,8,39.26,1.92,4.69,0.4212,0.987,22,29
4,Small,18,12,4.0,3,11.437,4.0,15.2,12.0,1.33605,1,9,17,15.92,1.71,4.77,0.37259999999999993,0.964,22,29
5,Sedan,20,10,6.0,7,12.377,6.0,22.8,18.0,1.33605,3,7,19,35.72,3.5,4.66,0.37664999999999993,0.992,19,30
3,Small,20,13,4.0,3,8.223,4.0,15.2,12.0,18.696825,2,20,23,45.36,2.61,4.63,0.47790000000000005,0.992,21,30
2,Small,21,10,4.0,3,7.997,4.0,15.2,12.0,1.33605,3,2,7,32.8,2.32,4.76,0.4212,0.987,21,27
4,Small,17,12,4.0,11,10.737,4.0,15.2,12.0,13.009950000000002,1,17,23,14.94,0.76,4.66,0.405,0.916,19,30
5,Small,21,8,4.0,3,3.656,4.0,15.2,12.0,0.685125,2,21,23,47.91,2.81,4.76,0.46574999999999916,0.993,23,29
5,Sedan,19,10,6.0,11,6.189,6.0,22.8,18.0,13.009950000000002,1,19,23,46.87,1.72,4.69,0.36854999999999993,0.988,23,29
4,SUV,18,12,13.5,3,6.315,13.5,51.3,40.5,5.4774,1,9,17,16.59,3.32,4.63,0.47384999999999916,0.982,23,31
1,SUV,19,9,13.5,7,5.693,13.5,51.3,40.5,5.4774,3,6,18,30.9,1.11,4.68,0.4536000000000001,0.971,19,29
3,SUV,21,11,13.5,7,16.993,13.5,51.3,40.5,2.426175,3,8,20,43.25,3.31,4.69,0.47790000000000005,0.993,19,29
2,Sedan,19,9,6.0,7,8.394,6.0,22.8,18.0,13.009950000000002,2,19,23,42.08,1.22,4.75,0.40905,0.981,22,31
3,Small,17,9,4.0,7,10.072,4.0,15.2,12.0,3.42945,1,6,16,18.49,1.41,4.64,0.5022000000000001,0.962,19,31
4,Small,20,11,6.0,3,15.922,4.0,15.2,10.0,0.685125,3,8,19,48.9,3.39,4.63,0.47384999999999916,0.994,21,28
4,Truck,17,10,17.5,7,6.802,17.5,66.5,52.5,19.434825,1,4,7,9.58,1.81,4.76,0.4293,0.944,20,27
1,Sedan,18,9,7.0,3,15.535,6.0,22.8,17.0,19.434825,1,6,17,49.32,1.77,4.67,0.38475,0.989,21,29
3,Small,18,10,4.0,3,6.302,4.0,15.2,12.0,13.009950000000002,3,2,7,17.59,3.43,4.68,0.40905,0.984,19,29
1,Small,16,9,4.0,7,8.128,4.0,15.2,12.0,2.426175,2,16,23,29.48,2.97,4.78,0.47790000000000005,0.989,20,28
2,Small,20,9,4.0,7,11.847,4.0,15.2,12.0,0.685125,3,20,23,8.37,1.61,4.71,0.4374,0.928,20,31
4,Small,17,9,4.0,7,8.75,4.0,15.2,12.0,1.33605,3,4,7,36.76,2.24,4.61,0.405,0.988,21,27
5,SUV,19,11,13.5,7,11.255,13.5,51.3,40.5,5.4774,3,8,18,41.34,0.69,4.69,0.4455,0.966,22,29
1,Sedan,17,8,6.0,7,10.731,6.0,22.8,18.0,1.33605,2,17,23,9.54,1.85,4.78,0.48600000000000004,0.945,23,29
5,Small,16,9,4.0,3,10.274,4.0,15.2,12.0,0.685125,1,16,23,48.84,1.18,4.7,0.36854999999999993,0.983,21,27
5,Sedan,19,9,6.0,11,6.942,6.0,22.8,18.0,19.434825,2,6,18,12.23,0.89,4.73,0.47790000000000005,0.912,22,31
4,Sedan,19,11,6.0,7,12.213,6.0,22.8,18.0,18.696825,3,1,8,11.02,0.67,4.66,0.5022000000000001,0.873,21,28
2,Small,18,12,4.0,3,7.323,4.0,15.2,12.0,2.426175,2,5,9,27.97,1.1,4.65,0.36854999999999993,0.968,22,29
2,Small,16,11,4.0,3,6.232,4.0,15.2,12.0,5.4774,3,1,8,31.37,1.61,4.68,0.4697999999999992,0.98,19,28
2,SUV,17,9,13.5,7,11.433,13.5,51.3,40.5,5.4774,3,5,8,49.96,2.89,4.66,0.47384999999999916,0.993,22,29
4,Sedan,20,8,6.0,11,12.947,6.0,22.8,18.0,2.426175,1,5,19,18.25,1.61,4.61,0.45764999999999917,0.967,22,29
1,Sedan,17,11,6.0,11,12.007,6.0,22.8,18.0,18.696825,3,8,16,31.03,3.03,4.7,0.4616999999999992,0.989,20,27
3,Sedan,18,12,6.0,3,9.421,6.0,22.8,18.0,0.685125,2,18,23,10.09,2.67,4.74,0.49005,0.964,23,27
4,SUV,21,10,13.5,3,14.441,13.5,51.3,40.5,18.696825,2,7,20,22.67,1.91,4.64,0.38475,0.977,19,31
2,Small,18,13,4.0,3,5.388,4.0,15.2,12.0,5.4774,3,10,17,19.9,1.6,4.71,0.42524999999999996,0.969,22,29
4,SUV,19,10,13.5,3,8.184,13.5,51.3,40.5,0.685125,1,5,7,32.59,2.59,4.75,0.36449999999999994,0.988,21,29
2,SUV,20,13,13.5,3,11.232,13.5,51.3,40.5,1.33605,2,20,23,20.54,1.45,4.67,0.46574999999999916,0.967,23,27
2,SUV,21,9,13.5,3,7.536,13.5,51.3,40.5,3.42945,2,6,20,7.93,0.68,4.64,0.36854999999999993,0.831,19,29
1,Small,16,11,4.0,7,9.751,4.0,15.2,12.0,2.426175,2,8,15,20.64,1.96,4.78,0.41715,0.976,20,29
4,Sedan,19,9,6.0,11,7.924,6.0,22.8,18.0,5.4774,3,6,18,23.37,3.58,4.62,0.49410000000000004,0.988,23,28
2,Truck,18,10,17.5,3,14.907,17.5,66.5,52.5,3.42945,2,18,23,22.09,1.38,4.76,0.4616999999999992,0.968,21,31
5,SUV,20,10,13.5,3,15.182,13.5,51.3,40.5,19.434825,1,6,7,16.98,2.07,4.73,0.49410000000000004,0.972,20,31
5,SUV,19,10,13.5,11,4.814,13.5,51.3,40.5,19.434825,2,2,7,15.45,2.18,4.75,0.39285000000000003,0.971,19,29
2,Truck,17,8,17.5,7,16.641,17.5,66.5,52.5,3.42945,2,3,5,47.16,1.06,4.69,0.45764999999999917,0.98,21,29
2,Small,17,12,4.0,7,10.697,4.0,15.2,12.0,0.685125,1,17,23,7.4,2.38,4.76,0.47384999999999916,0.945,20,30
1,Small,19,9,7.0,3,18.103,4.0,15.2,9.0,18.696825,2,19,23,19.94,2.24,4.72,0.3888,0.978,19,27
3,Small,18,12,4.0,3,8.412,4.0,15.2,12.0,0.685125,1,18,23,30.91,2.67,4.75,0.4697999999999992,0.988,21,29
5,Truck,16,10,17.5,7,13.545,17.5,66.5,52.5,5.4774,3,16,23,10.1,1.46,4.73,0.49005,0.934,20,28
4,Sedan,17,9,6.0,7,14.041,6.0,22.8,18.0,2.426175,2,17,23,21.8,0.94,4.64,0.4212,0.952,23,28
5,Small,18,8,4.0,3,10.897,4.0,15.2,12.0,0.685125,1,5,6,25.03,3.15,4.78,0.40905,0.987,19,30
4,Sedan,18,10,6.0,3,7.427,6.0,22.8,18.0,1.33605,1,7,17,21.89,1.78,4.6,0.36449999999999994,0.975,22,27
4,Small,21,13,4.0,11,5.423,4.0,15.2,12.0,0.685125,1,8,10,11.48,3.46,4.6,0.405,0.975,19,27
2,Small,17,12,4.0,3,10.845,4.0,15.2,12.0,2.426175,1,9,16,15.11,2.38,4.65,0.48195,0.973,23,28
5,Truck,18,10,17.5,7,7.67,17.5,66.5,52.5,3.42945,1,18,23,30.84,0.84,4.78,0.36449999999999994,0.962,21,29
4,Sedan,16,11,6.0,3,12.603,6.0,22.8,18.0,18.696825,2,8,10,25.33,1.38,4.72,0.37664999999999993,0.972,21,27
3,SUV,17,9,13.5,3,10.634,13.5,51.3,40.5,18.696825,2,17,23,33.11,2.0,4.7,0.49815,0.985,23,29
4,Truck,19,11,17.5,11,6.14,17.5,66.5,52.5,0.685125,3,19,23,27.09,1.65,4.7,0.39285000000000003,0.978,23,30
5,Sedan,17,8,6.0,11,3.251,6.0,22.8,18.0,5.4774,2,5,16,10.99,0.75,4.77,0.36854999999999993,0.886,22,31
3,Sedan,17,10,6.0,3,11.39,6.0,22.8,18.0,13.009950000000002,1,7,16,38.23,1.42,4.61,0.38475,0.982,20,29
5,Small,19,12,5.0,7,12.434,4.0,15.2,11.0,13.009950000000002,1,9,18,38.93,3.6,4.65,0.4131,0.993,21,27
4,Sedan,17,12,6.0,3,9.976,6.0,22.8,18.0,5.4774,2,3,9,40.82,1.61,4.69,0.49410000000000004,0.985,23,28
2,Sedan,16,11,6.0,11,11.392,6.0,22.8,18.0,13.009950000000002,1,16,23,11.24,2.53,4.64,0.37259999999999993,0.965,19,30
4,Small,18,11,4.0,7,9.605,4.0,15.2,12.0,3.42945,3,8,17,37.06,1.1,4.74,0.48600000000000004,0.976,22,28
3,Small,18,9,4.0,7,6.638,4.0,15.2,12.0,0.685125,3,18,23,24.16,1.46,4.68,0.47790000000000005,0.972,21,30
3,Small,20,10,5.0,3,13.655,4.0,15.2,11.0,1.33605,2,7,19,29.4,1.26,4.77,0.49005,0.973,21,31
1,Sedan,20,11,6.0,7,8.701,6.0,22.8,18.0,5.4774,1,20,23,43.58,2.4,4.67,0.405,0.99,19,27
5,Small,18,10,4.0,11,9.275,4.0,15.2,12.0,5.4774,3,18,23,11.34,0.86,4.69,0.5022000000000001,0.903,20,28
1,Sedan,17,11,6.0,7,11.206,6.0,22.8,18.0,18.696825,3,4,8,35.38,3.45,4.79,0.4293,0.992,22,30
1,Small,17,11,4.0,7,7.741,4.0,15.2,12.0,3.42945,1,17,23,45.82,3.34,4.63,0.3888,0.993,23,27
1,SUV,18,11,13.5,3,14.321,13.5,51.3,40.5,2.426175,1,18,23,42.76,2.55,4.72,0.40095000000000003,0.991,22,28
1,Small,21,9,6.0,3,16.087,4.0,15.2,10.0,3.42945,1,6,20,45.51,2.89,4.7,0.47384999999999916,0.992,20,31
3,Small,17,10,4.0,11,9.101,4.0,15.2,12.0,19.434825,1,17,23,8.37,2.8,4.69,0.47790000000000005,0.958,22,28
1,SUV,18,10,13.5,7,13.801,13.5,51.3,40.5,19.434825,2,18,23,41.31,1.55,4.79,0.40905,0.985,20,30
2,Small,20,12,4.0,3,10.212,4.0,15.2,12.0,5.4774,3,9,19,25.26,1.46,4.66,0.47790000000000005,0.973,19,28
4,Sedan,17,11,6.0,11,6.682,6.0,22.8,18.0,5.4774,2,3,8,13.53,3.55,4.78,0.4697999999999992,0.979,22,29
2,SUV,21,12,13.5,7,10.557,13.5,51.3,40.5,19.434825,3,4,9,13.35,0.51,4.74,0.43335,0.863,21,29
5,Small,18,10,6.0,7,15.331,4.0,15.2,10.0,19.434825,3,18,23,38.65,2.84,4.78,0.43335,0.991,20,30
5,Sedan,20,8,6.0,11,7.571,6.0,22.8,18.0,18.696825,2,5,7,36.52,0.68,4.75,0.48600000000000004,0.961,21,27
5,Truck,17,10,17.5,3,12.83,17.5,66.5,52.5,2.426175,3,2,7,46.91,2.2,4.68,0.3888,0.99,20,31
1,Small,19,12,6.0,3,14.927,4.0,15.2,10.0,1.33605,3,19,23,33.72,3.57,4.61,0.42524999999999996,0.992,22,30
5,Sedan,19,9,6.0,11,7.459,6.0,22.8,18.0,3.42945,2,4,6,26.46,0.73,4.75,0.42524999999999996,0.95,23,29
3,SUV,17,11,13.5,3,15.569,13.5,51.3,40.5,2.426175,3,17,23,49.89,1.03,4.78,0.45764999999999917,0.981,21,27
2,SUV,18,12,13.5,11,17.645,13.5,51.3,40.5,1.33605,1,5,9,28.26,3.54,4.77,0.36449999999999994,0.99,19,31
3,SUV,18,12,13.5,3,10.945,13.5,51.3,40.5,19.434825,1,9,17,33.07,1.82,4.72,0.4455,0.984,23,28
3,Small,18,12,4.0,11,3.259,4.0,15.2,12.0,1.33605,3,7,10,30.65,1.08,4.77,0.42524999999999996,0.97,21,28
2,Small,17,9,4.0,3,8.666,4.0,15.2,12.0,18.696825,1,17,23,39.65,1.25,4.67,0.405,0.98,21,27
5,Small,16,8,4.0,3,7.538,4.0,15.2,12.0,5.4774,3,1,5,31.5,3.24,4.68,0.40905,0.99,22,30
5,SUV,18,12,13.5,7,9.461,13.5,51.3,40.5,13.009950000000002,1,9,17,30.48,3.41,4.64,0.405,0.99,20,27
2,Sedan,21,9,7.0,7,16.626,6.0,22.8,17.0,0.685125,2,5,7,21.59,0.88,4.67,0.47384999999999916,0.949,22,29
2,Small,17,9,4.0,3,6.916,4.0,15.2,12.0,19.434825,2,6,16,46.57,3.02,4.7,0.48600000000000004,0.993,20,27
1,Small,19,9,4.0,3,10.758,4.0,15.2,12.0,0.685125,2,19,23,43.66,2.39,4.74,0.3888,0.99,23,29
5,Truck,18,11,17.5,3,6.2,17.5,66.5,52.5,13.009950000000002,2,8,17,34.1,0.76,4.61,0.44145,0.962,23,27
3,Sedan,17,10,6.0,3,8.32,6.0,22.8,18.0,13.009950000000002,2,7,16,39.44,2.34,4.65,0.44955,0.989,21,31
3,Sedan,19,10,6.0,11,13.264,6.0,22.8,18.0,0.685125,3,4,7,31.39,2.5,4.79,0.48195,0.987,19,30
3,SUV,19,11,13.5,7,14.734,13.5,51.3,40.5,5.4774,2,19,23,45.38,1.34,4.77,0.5022000000000001,0.984,21,31
3,Small,20,12,5.0,7,13.734,4.0,15.2,11.0,19.434825,3,5,9,24.65,2.48,4.67,0.4131,0.984,22,30
1,SUV,18,8,13.5,7,4.594,13.5,51.3,40.5,5.4774,3,4,7,41.41,1.96,4.7,0.47384999999999916,0.988,19,27
3,Small,18,10,4.0,3,11.55,4.0,15.2,12.0,0.685125,1,18,23,27.61,2.3,4.73,0.5022000000000001,0.984,19,30
3,Truck,18,9,17.5,7,9.667,17.5,66.5,52.5,0.685125,3,6,17,43.69,3.0,4.75,0.38475,0.992,20,31
5,Small,19,10,4.0,11,4.084,4.0,15.2,12.0,19.434825,2,7,18,20.42,1.14,4.74,0.47790000000000005,0.958,19,27
2,Small,16,10,6.0,3,16.955,4.0,15.2,10.0,18.696825,3,4,7,10.49,1.19,4.63,0.41715,0.923,21,28
2,SUV,21,12,13.5,7,5.733,13.5,51.3,40.5,0.685125,3,9,20,17.13,2.7,4.69,0.40905,0.979,21,29
4,Sedan,17,10,6.0,11,11.126,6.0,22.8,18.0,13.009950000000002,1,7,16,11.71,2.59,4.61,0.4293,0.968,23,29
4,Sedan,17,13,6.0,11,10.321,6.0,22.8,18.0,18.696825,2,17,23,16.13,2.59,4.68,0.49410000000000004,0.976,21,30
1,Truck,16,9,17.5,11,12.152,17.5,66.5,52.5,0.685125,3,3,6,20.16,0.97,4.66,0.4212,0.95,22,28
2,Small,20,11,4.0,3,3.038,4.0,15.2,12.0,2.426175,1,8,19,27.04,1.92,4.73,0.48600000000000004,0.981,22,27
4,Sedan,21,11,6.0,11,4.412,6.0,22.8,18.0,18.696825,3,1,8,13.41,1.21,4.6,0.47790000000000005,0.94,20,30
1,Truck,16,12,17.5,3,1.004,17.5,66.5,52.5,3.42945,1,5,9,8.29,0.61,4.77,0.42524999999999996,0.821,19,31
2,Sedan,16,12,6.0,11,8.742,6.0,22.8,18.0,5.4774,1,9,15,19.38,2.81,4.68,0.49815,0.982,23,28
3,SUV,19,11,13.5,3,7.982,13.5,51.3,40.5,19.434825,3,8,18,29.88,1.16,4.73,0.37259999999999993,0.972,23,30
4,Small,17,11,4.0,7,6.953,4.0,15.2,12.0,0.685125,3,17,23,37.69,3.21,4.73,0.5022000000000001,0.992,20,29
2,Sedan,18,10,6.0,11,8.98,6.0,22.8,18.0,5.4774,1,7,17,27.66,2.36,4.63,0.36449999999999994,0.985,20,31
5,Small,19,9,6.0,11,15.594,4.0,15.2,10.0,18.696825,2,19,23,25.12,2.98,4.65,0.44955,0.987,19,29
3,Sedan,16,11,6.0,3,12.284,6.0,22.8,18.0,0.685125,3,5,8,35.95,0.72,4.65,0.48195,0.962,22,28
3,Sedan,16,12,6.0,7,11.079,6.0,22.8,18.0,2.426175,1,16,23,29.38,2.47,4.62,0.45764999999999917,0.986,21,30
4,Sedan,17,11,6.0,7,14.562,6.0,22.8,18.0,3.42945,3,8,16,32.76,1.92,4.65,0.36449999999999994,0.984,22,30
1,Sedan,20,13,6.0,3,12.32,6.0,22.8,18.0,3.42945,3,10,19,20.7,1.16,4.63,0.405,0.959,23,27
2,Small,19,9,4.0,11,8.019,4.0,15.2,12.0,5.4774,3,5,8,12.63,1.82,4.73,0.48600000000000004,0.957,21,28
4,Small,19,10,4.0,3,8.903,4.0,15.2,12.0,18.696825,3,19,23,20.32,1.29,4.64,0.4455,0.963,23,30
1,Sedan,20,11,6.0,7,14.054,6.0,22.8,18.0,0.685125,3,8,19,30.98,1.18,4.68,0.44145,0.973,20,28
1,SUV,18,9,13.5,11,10.13,13.5,51.3,40.5,3.42945,2,1,6,7.57,2.52,4.7,0.40095000000000003,0.949,20,29
2,Small,19,11,4.0,7,8.67,4.0,15.2,12.0,18.696825,2,4,8,19.02,1.94,4.78,0.45764999999999917,0.973,20,30
5,Truck,19,9,17.5,7,10.028,17.5,66.5,52.5,1.33605,3,3,6,19.11,1.92,4.78,0.43335,0.973,22,29
2,Truck,18,9,17.5,3,6.9,17.5,66.5,52.5,1.33605,1,18,23,31.59,2.72,4.75,0.4374,0.988,19,31
1,SUV,19,12,13.5,11,14.837,13.5,51.3,40.5,13.009950000000002,3,19,23,8.99,3.41,4.72,0.48195,0.968,23,30
1,Sedan,17,10,6.0,11,13.178,6.0,22.8,18.0,2.426175,2,7,16,44.95,2.59,4.68,0.4616999999999992,0.991,19,28
3,Sedan,19,10,6.0,7,13.661,6.0,22.8,18.0,13.009950000000002,1,1,7,47.77,1.26,4.62,0.43335,0.984,22,29
1,SUV,17,9,13.5,7,9.295,13.5,51.3,40.5,2.426175,1,17,23,30.47,3.44,4.71,0.39285000000000003,0.991,19,31
4,Sedan,22,8,6.0,11,8.915,6.0,22.8,18.0,2.426175,3,1,5,47.9,2.05,4.71,0.49005,0.99,20,27
5,Truck,19,9,17.5,11,10.599,17.5,66.5,52.5,5.4774,3,19,23,12.33,2.98,4.67,0.4536000000000001,0.973,20,31
2,Small,17,10,4.0,11,10.762,4.0,15.2,12.0,1.33605,1,7,8,44.52,1.04,4.66,0.4212,0.979,22,30
5,Sedan,19,10,6.0,3,4.519,6.0,22.8,18.0,19.434825,3,19,23,15.45,2.1,4.63,0.49815,0.97,23,30
1,SUV,18,10,13.5,3,18.393,13.5,51.3,40.5,3.42945,3,7,17,19.71,2.46,4.65,0.3888,0.98,20,27
5,Truck,18,11,17.5,3,12.849,17.5,66.5,52.5,13.009950000000002,3,8,17,13.72,1.5,4.61,0.43335,0.953,21,30
5,SUV,18,10,13.5,11,5.029,13.5,51.3,40.5,13.009950000000002,3,6,9,50.04,1.37,4.76,0.37664999999999993,0.986,22,29
4,Small,16,12,4.0,11,8.425,4.0,15.2,12.0,18.696825,3,5,9,29.62,3.42,4.62,0.5022000000000001,0.99,19,28
5,Sedan,17,10,6.0,7,12.477,6.0,22.8,18.0,2.426175,3,17,23,45.77,2.38,4.8,0.42524999999999996,0.991,20,29
1,Small,20,12,4.0,11,7.008,4.0,15.2,12.0,2.426175,3,20,23,39.53,3.17,4.7,0.40905,0.992,19,28
3,SUV,18,9,13.5,7,13.039,13.5,51.3,40.5,18.696825,3,6,17,27.27,1.78,4.64,0.4616999999999992,0.98,20,31
1,Small,22,12,6.0,3,15.002,4.0,15.2,10.0,5.4774,3,9,21,39.82,1.47,4.71,0.46574999999999916,0.983,19,31
3,SUV,18,11,13.5,11,7.376,13.5,51.3,40.5,1.33605,2,5,8,31.77,3.18,4.75,0.44955,0.99,21,30
1,Small,19,11,4.0,7,8.352,4.0,15.2,12.0,0.685125,1,8,18,39.67,1.81,4.74,0.50625,0.986,20,30
5,SUV,19,13,13.5,3,9.124,13.5,51.3,40.5,19.434825,1,19,23,37.64,2.46,4.71,0.4293,0.989,21,28
2,Sedan,17,13,6.0,7,14.881,6.0,22.8,18.0,3.42945,1,17,23,34.32,1.42,4.72,0.44955,0.98,22,28
3,Small,19,9,4.0,3,8.759,4.0,15.2,12.0,0.685125,1,3,6,27.94,2.79,4.65,0.4536000000000001,0.987,21,31
3,Sedan,20,9,6.0,11,14.61,6.0,22.8,18.0,19.434825,3,20,23,8.76,0.58,4.77,0.4212,0.821,21,30
1,Small,19,10,6.0,7,16.006,4.0,15.2,10.0,0.685125,3,7,18,43.62,2.41,4.62,0.37664999999999993,0.991,22,27
5,Truck,17,9,17.5,7,15.872,17.5,66.5,52.5,18.696825,3,6,16,43.09,2.83,4.77,0.4697999999999992,0.992,22,28
5,Sedan,16,11,6.0,11,7.778,6.0,22.8,18.0,18.696825,1,16,23,27.99,2.57,4.79,0.4455,0.986,19,30
5,Small,18,10,6.0,11,15.272,4.0,15.2,10.0,18.696825,2,1,7,10.52,3.5,4.77,0.44145,0.973,23,28
1,Sedan,18,10,6.0,3,6.126,6.0,22.8,18.0,5.4774,2,18,23,32.82,3.27,4.71,0.36854999999999993,0.991,22,27
2,SUV,18,10,13.5,11,14.502,13.5,51.3,40.5,1.33605,3,7,17,20.26,1.37,4.74,0.40905,0.965,22,31
2,Truck,18,8,17.5,7,7.931,17.5,66.5,52.5,19.434825,3,18,23,36.62,2.22,4.74,0.47790000000000005,0.988,21,27
3,Small,18,12,5.0,3,12.582,4.0,15.2,11.0,3.42945,1,5,9,26.62,2.58,4.66,0.44145,0.986,20,27
1,Sedan,20,12,6.0,7,9.473,6.0,22.8,18.0,5.4774,1,9,19,23.73,1.95,4.76,0.46574999999999916,0.979,22,31
5,Sedan,17,12,6.0,7,14.45,6.0,22.8,18.0,0.685125,1,2,9,16.98,1.05,4.69,0.49005,0.945,23,31
5,Sedan,17,11,6.0,11,8.219,6.0,22.8,18.0,1.33605,1,17,23,44.17,1.44,4.67,0.48195,0.984,21,28
1,Small,21,10,5.0,3,12.921,4.0,15.2,11.0,1.33605,3,6,9,23.44,3.27,4.79,0.47790000000000005,0.987,21,28
5,Truck,18,10,17.5,11,13.134,17.5,66.5,52.5,0.685125,3,1,7,23.02,3.22,4.71,0.45764999999999917,0.987,19,28
4,Small,19,11,4.0,7,11.623,4.0,15.2,12.0,1.33605,1,4,8,10.71,2.99,4.67,0.4616999999999992,0.969,20,30
4,Truck,17,13,17.5,11,8.768,17.5,66.5,52.5,18.696825,3,7,10,22.03,1.47,4.64,0.44145,0.97,20,28
1,Sedan,18,10,6.0,7,10.05,6.0,22.8,18.0,5.4774,1,2,7,37.28,2.79,4.64,0.46574999999999916,0.99,19,31
1,Truck,17,9,17.5,3,8.19,17.5,66.5,52.5,19.434825,3,1,6,22.47,2.34,4.64,0.43335,0.981,19,27
2,Sedan,18,11,6.0,3,10.662,6.0,22.8,18.0,18.696825,2,5,8,30.1,2.6,4.74,0.38475,0.987,21,31
5,Small,19,11,4.0,7,6.242,4.0,15.2,12.0,18.696825,2,4,8,28.41,1.11,4.74,0.46574999999999916,0.969,20,28
3,Small,18,11,5.0,7,12.454,4.0,15.2,11.0,2.426175,1,1,8,17.09,0.79,4.78,0.4536000000000001,0.929,22,27
5,Small,21,12,4.0,3,8.659,4.0,15.2,12.0,2.426175,1,2,9,22.42,0.58,4.69,0.48600000000000004,0.926,23,27
1,Small,18,9,5.0,11,12.409,4.0,15.2,11.0,18.696825,1,6,17,17.78,1.58,4.64,0.405,0.965,21,30
3,SUV,17,9,13.5,3,11.865,13.5,51.3,40.5,0.685125,2,17,23,41.09,0.58,4.65,0.47384999999999916,0.959,23,31
4,Sedan,22,11,6.0,3,12.802,6.0,22.8,18.0,5.4774,3,8,21,8.34,1.09,4.71,0.3807,0.896,20,29
4,Truck,19,9,17.5,3,3.492,17.5,66.5,52.5,3.42945,1,6,18,12.27,2.53,4.6,0.47790000000000005,0.968,22,29
5,Small,17,12,4.0,11,11.247,4.0,15.2,12.0,19.434825,1,17,23,31.79,3.4,4.79,0.405,0.991,21,30
1,Small,18,9,4.0,11,6.812,4.0,15.2,12.0,13.009950000000002,2,18,23,26.19,2.48,4.7,0.43335,0.985,22,31
3,Sedan,19,10,6.0,11,9.621,6.0,22.8,18.0,1.33605,1,7,18,23.21,3.18,4.73,0.40095000000000003,0.987,22,31
4,Sedan,18,10,7.0,7,15.557,6.0,22.8,17.0,18.696825,2,7,17,26.3,2.28,4.75,0.4536000000000001,0.983,20,30
3,SUV,18,8,13.5,3,9.843,13.5,51.3,40.5,13.009950000000002,1,1,5,11.21,2.37,4.75,0.45764999999999917,0.963,19,28
5,Small,20,11,5.0,7,13.191,4.0,15.2,11.0,2.426175,1,20,23,44.11,2.23,4.6,0.49815,0.99,19,30
2,Small,19,11,5.0,11,12.519,4.0,15.2,11.0,13.009950000000002,1,19,23,30.09,1.15,4.77,0.49005,0.972,19,28
2,Sedan,19,9,6.0,7,9.45,6.0,22.8,18.0,5.4774,1,6,18,37.94,2.05,4.74,0.49815,0.987,23,29
4,Small,18,10,4.0,7,5.851,4.0,15.2,12.0,19.434825,1,3,7,20.9,3.32,4.73,0.4374,0.986,19,31
1,Small,17,9,6.0,3,14.904,4.0,15.2,10.0,13.009950000000002,3,6,16,20.71,2.73,4.78,0.49410000000000004,0.982,20,31
3,Small,20,12,4.0,7,10.613,4.0,15.2,12.0,3.42945,2,4,9,8.63,2.37,4.77,0.4131,0.952,20,28
4,SUV,19,10,13.5,7,3.048,13.5,51.3,40.5,13.009950000000002,1,19,23,23.25,1.48,4.78,0.40905,0.971,23,28
3,Sedan,18,9,6.0,3,10.789,6.0,22.8,18.0,1.33605,3,4,7,16.76,2.95,4.76,0.4455,0.98,22,29
4,SUV,21,10,13.5,11,4.439,13.5,51.3,40.5,19.434825,3,1,7,14.23,1.72,4.74,0.37664999999999993,0.96,21,30
2,SUV,20,10,13.5,3,9.89,13.5,51.3,40.5,3.42945,1,2,7,22.47,3.59,4.75,0.40905,0.988,19,28
3,SUV,16,9,13.5,11,14.084,13.5,51.3,40.5,5.4774,3,16,23,38.83,2.83,4.65,0.39690000000000003,0.991,19,31
5,Small,21,10,4.0,7,11.314,4.0,15.2,12.0,18.696825,1,7,20,13.73,0.9,4.75,0.4212,0.922,19,30
1,Small,17,8,7.0,3,17.422,4.0,15.2,9.0,2.426175,3,17,23,49.14,2.76,4.68,0.39285000000000003,0.993,19,31
2,SUV,19,9,13.5,3,9.323,13.5,51.3,40.5,5.4774,3,6,18,32.06,2.78,4.69,0.36449999999999994,0.989,22,30
4,Sedan,19,10,6.0,11,2.616,6.0,22.8,18.0,19.434825,1,4,7,36.98,1.16,4.61,0.3888,0.977,23,27
5,Truck,18,12,17.5,7,10.67,17.5,66.5,52.5,5.4774,1,9,17,26.44,0.95,4.67,0.44955,0.961,22,30
1,Sedan,17,10,6.0,3,5.977,6.0,22.8,18.0,0.685125,2,2,7,26.72,0.99,4.77,0.4616999999999992,0.963,19,30
1,SUV,20,8,13.5,7,8.803,13.5,51.3,40.5,18.696825,3,5,19,43.58,3.06,4.79,0.4455,0.993,20,27
1,Small,18,9,4.0,3,7.236,4.0,15.2,12.0,19.434825,2,18,23,39.27,2.5,4.65,0.49410000000000004,0.99,19,27
1,Small,16,9,5.0,7,12.872,4.0,15.2,11.0,5.4774,1,16,23,46.85,2.58,4.7,0.40095000000000003,0.992,20,27
4,Sedan,17,12,6.0,7,9.207,6.0,22.8,18.0,13.009950000000002,3,9,16,44.12,2.69,4.63,0.40095000000000003,0.992,22,28
1,Sedan,21,9,6.0,7,10.903,6.0,22.8,18.0,19.434825,1,3,6,34.35,2.67,4.68,0.44145,0.989,21,30
3,Sedan,17,10,6.0,7,7.227,6.0,22.8,18.0,18.696825,1,17,23,15.31,1.94,4.75,0.4212,0.967,21,29
