NO_Residents,EV_Type,Arrival,Depart,EV_demand,EV_Power,EV_Distance,EV_soc_low,EV_soc_up,EV_soc_arr,SL_loads,SL_cycle,SL_low,SL_up,TCL_R,TCL_C,TCL_COP,TCL_MAX,TCL_Beta,TCL_temp_low,TCL_temp_up
4,Small,19,9,4.0,7,9.146,4.0,15.2,12.0,2.426175,3,19,23,44.53,2.66,4.72,0.49410000000000004,0.992,22,27
2,Small,17,11,4.0,3,7.892,4.0,15.2,12.0,2.426175,2,17,23,32.46,2.48,4.65,0.4293,0.988,20,29
5,Truck,22,11,17.5,3,4.171,17.5,66.5,52.5,13.009950000000002,1,9,21,47.92,2.02,4.72,0.37664999999999993,0.99,20,28
5,Sedan,16,11,6.0,11,4.405,6.0,22.8,18.0,1.33605,1,16,23,47.63,2.44,4.66,0.40095000000000003,0.991,23,29
2,SUV,21,10,13.5,3,12.061,13.5,51.3,40.5,3.42945,3,8,20,21.61,3.21,4.62,0.36449999999999994,0.986,20,31
1,Small,19,7,4.0,11,11.007,4.0,15.2,12.0,19.434825,3,19,23,15.54,3.43,4.61,0.4374,0.981,21,28
3,Sedan,19,10,6.0,3,8.368,6.0,22.8,18.0,13.009950000000002,3,7,10,16.68,2.2,4.66,0.4616999999999992,0.973,19,27
5,Sedan,19,10,6.0,11,10.595,6.0,22.8,18.0,18.696825,3,3,8,16.28,3.27,4.71,0.4131,0.981,22,28
4,Sedan,19,7,6.0,7,12.571,6.0,22.8,18.0,13.009950000000002,1,5,18,10.81,2.73,4.62,0.42524999999999996,0.967,19,28
4,Small,17,7,4.0,7,11.06,4.0,15.2,12.0,19.434825,1,4,5,21.61,2.01,4.61,0.44145,0.977,21,31
2,Sedan,19,9,8.0,11,18.289,6.0,22.8,16.0,3.42945,1,3,7,30.31,2.03,4.73,0.4212,0.984,23,29
2,SUV,17,10,13.5,3,11.495,13.5,51.3,40.5,3.42945,2,6,8,23.84,0.66,4.64,0.4212,0.938,22,27
3,SUV,18,7,13.5,11,14.72,13.5,51.3,40.5,1.33605,2,1,5,44.54,2.75,4.79,0.49005,0.992,19,28
2,Sedan,18,8,6.0,11,8.742,6.0,22.8,18.0,2.426175,1,18,23,48.95,2.68,4.72,0.4212,0.992,21,31
1,SUV,18,7,13.5,7,11.891,13.5,51.3,40.5,3.42945,3,18,23,20.65,2.65,4.7,0.47384999999999916,0.982,21,29
4,Truck,16,11,17.5,7,11.302,17.5,66.5,52.5,0.685125,3,9,15,33.73,1.41,4.65,0.38475,0.979,23,30
4,Small,18,8,4.0,7,9.979,4.0,15.2,12.0,19.434825,1,3,6,24.68,1.65,4.61,0.40905,0.976,19,28
2,Sedan,19,10,6.0,7,12.701,6.0,22.8,18.0,5.4774,1,8,18,21.64,1.63,4.65,0.49005,0.972,23,29
1,Small,20,8,4.0,11,5.744,4.0,15.2,12.0,18.696825,2,20,23,20.11,3.19,4.68,0.49410000000000004,0.985,22,28
2,Sedan,20,12,6.0,11,10.189,6.0,22.8,18.0,5.4774,2,5,10,41.68,1.45,4.67,0.45764999999999917,0.984,23,27
1,Small,21,9,5.0,7,14.41,4.0,15.2,11.0,18.696825,3,7,20,43.06,2.68,4.63,0.42524999999999996,0.991,21,31
1,SUV,18,10,13.5,11,12.74,13.5,51.3,40.5,19.434825,2,18,23,23.44,3.58,4.71,0.44955,0.988,20,28
4,Sedan,18,11,6.0,7,11.264,6.0,22.8,18.0,18.696825,2,3,9,12.36,1.96,4.74,0.37664999999999993,0.96,23,27
5,Truck,21,9,17.5,11,10.049,17.5,66.5,52.5,1.33605,1,21,23,42.47,2.71,4.64,0.5022000000000001,0.991,21,27
5,SUV,21,7,13.5,11,12.789,13.5,51.3,40.5,3.42945,2,3,5,35.21,3.27,4.65,0.45764999999999917,0.991,23,31
5,Truck,17,8,17.5,3,10.669,17.5,66.5,52.5,5.4774,1,17,23,45.53,1.07,4.74,0.45764999999999917,0.98,19,30
5,Small,17,11,4.0,7,10.789,4.0,15.2,12.0,3.42945,3,6,9,13.01,3.41,4.62,0.49410000000000004,0.978,21,29
4,Small,16,11,4.0,11,9.559,4.0,15.2,12.0,0.685125,2,16,23,12.43,2.82,4.66,0.4455,0.972,19,28
3,Small,21,11,4.0,11,8.477,4.0,15.2,12.0,3.42945,3,1,9,29.87,2.07,4.78,0.45764999999999917,0.984,20,29
2,SUV,18,12,13.5,11,6.581,13.5,51.3,40.5,19.434825,1,10,17,49.81,3.02,4.8,0.43335,0.993,23,30
3,Small,22,8,4.0,7,8.427,4.0,15.2,12.0,1.33605,3,4,7,26.8,1.19,4.64,0.48195,0.969,22,31
4,Small,22,9,5.0,11,12.894,4.0,15.2,11.0,3.42945,3,7,21,13.14,2.76,4.64,0.405,0.973,21,27
4,SUV,19,9,13.5,3,8.242,13.5,51.3,40.5,19.434825,2,19,23,11.43,2.9,4.67,0.40905,0.97,19,28
2,Small,20,10,4.0,3,9.992,4.0,15.2,12.0,2.426175,3,3,8,12.16,2.24,4.61,0.4455,0.964,23,31
2,Sedan,19,8,6.0,3,11.396,6.0,22.8,18.0,18.696825,2,6,8,6.72,1.87,4.71,0.43335,0.924,22,29
2,Small,22,9,4.0,3,11.357,4.0,15.2,12.0,0.685125,2,7,21,33.12,0.95,4.78,0.39690000000000003,0.969,19,28
1,SUV,18,10,13.5,3,10.722,13.5,51.3,40.5,5.4774,1,8,17,23.24,0.64,4.73,0.37259999999999993,0.935,20,31
5,SUV,16,11,13.5,11,7.636,13.5,51.3,40.5,2.426175,2,5,9,40.14,2.79,4.76,0.37259999999999993,0.991,23,27
2,Sedan,16,9,6.0,11,7.733,6.0,22.8,18.0,18.696825,2,16,23,12.98,2.02,4.73,0.4536000000000001,0.963,20,28
1,Sedan,21,8,7.0,11,16.233,6.0,22.8,17.0,2.426175,3,6,20,32.94,0.56,4.69,0.40905,0.947,22,29
3,SUV,17,8,13.5,11,6.175,13.5,51.3,40.5,3.42945,2,6,16,17.75,0.95,4.78,0.4374,0.942,23,29
4,Small,20,10,4.0,11,5.751,4.0,15.2,12.0,1.33605,2,8,19,34.69,1.92,4.71,0.405,0.985,23,27
2,Sedan,18,9,6.0,3,13.734,6.0,22.8,18.0,13.009950000000002,2,7,9,35.66,3.56,4.62,0.48195,0.992,19,31
4,Small,21,7,4.0,3,10.25,4.0,15.2,12.0,5.4774,3,4,7,15.06,1.38,4.68,0.37259999999999993,0.953,19,27
2,Truck,18,9,17.5,11,8.982,17.5,66.5,52.5,2.426175,3,7,17,21.73,1.32,4.76,0.49815,0.966,19,30
5,SUV,20,11,13.5,3,11.157,13.5,51.3,40.5,18.696825,1,5,9,41.21,1.98,4.67,0.39690000000000003,0.988,21,30
4,Small,18,10,4.0,7,7.104,4.0,15.2,12.0,19.434825,1,18,23,23.77,1.55,4.76,0.40095000000000003,0.973,23,27
2,Sedan,18,9,6.0,7,10.179,6.0,22.8,18.0,13.009950000000002,1,5,7,19.23,0.73,4.77,0.3807,0.931,21,31
3,Sedan,19,11,6.0,7,4.884,6.0,22.8,18.0,5.4774,1,19,23,15.78,0.84,4.67,0.48195,0.927,22,30
5,Small,21,9,7.0,3,18.044,4.0,15.2,9.0,5.4774,1,21,23,9.66,2.96,4.65,0.4697999999999992,0.966,21,31
4,SUV,19,9,13.5,7,8.423,13.5,51.3,40.5,3.42945,1,7,18,31.81,3.2,4.66,0.4131,0.99,23,29
3,Small,18,9,4.0,11,6.232,4.0,15.2,12.0,19.434825,2,18,23,30.93,1.16,4.64,0.47384999999999916,0.973,22,30
5,Sedan,17,11,6.0,3,10.015,6.0,22.8,18.0,2.426175,1,5,9,39.38,3.0,4.63,0.4212,0.992,21,28
5,Sedan,17,11,6.0,3,10.914,6.0,22.8,18.0,0.685125,2,17,23,47.05,1.6,4.79,0.47790000000000005,0.987,20,30
2,Sedan,18,9,6.0,11,4.743,6.0,22.8,18.0,18.696825,2,7,17,41.31,0.67,4.68,0.405,0.965,21,28
1,Truck,19,8,17.5,3,10.125,17.5,66.5,52.5,0.685125,3,19,23,40.14,1.04,4.71,0.5022000000000001,0.976,19,31
5,Sedan,18,8,6.0,3,11.838,6.0,22.8,18.0,0.685125,1,6,17,39.97,1.68,4.67,0.42524999999999996,0.985,21,31
1,SUV,20,8,13.5,7,8.844,13.5,51.3,40.5,19.434825,3,2,6,48.31,2.4,4.76,0.5022000000000001,0.991,23,28
2,Truck,17,8,17.5,7,10.337,17.5,66.5,52.5,2.426175,2,17,23,37.74,2.78,4.68,0.48600000000000004,0.991,21,28
1,Small,19,7,5.0,11,12.735,4.0,15.2,11.0,2.426175,1,5,18,32.35,1.7,4.66,0.46574999999999916,0.982,23,27
2,Small,19,10,4.0,7,8.886,4.0,15.2,12.0,3.42945,3,7,10,46.1,1.6,4.67,0.3807,0.987,22,31
5,Small,19,10,4.0,11,4.702,4.0,15.2,12.0,1.33605,2,8,18,12.97,2.15,4.61,0.41715,0.965,19,30
3,SUV,18,7,13.5,7,2.014,13.5,51.3,40.5,5.4774,3,4,7,42.5,3.39,4.67,0.49815,0.993,19,31
3,Sedan,19,9,6.0,7,4.449,6.0,22.8,18.0,2.426175,2,7,9,34.18,2.78,4.67,0.36854999999999993,0.99,22,27
3,Small,18,11,4.0,7,5.674,4.0,15.2,12.0,19.434825,1,9,17,38.06,1.38,4.66,0.3807,0.981,23,30
1,Sedan,19,8,6.0,7,12.305,6.0,22.8,18.0,19.434825,1,4,6,8.03,1.84,4.71,0.39690000000000003,0.935,19,28
5,Sedan,17,9,6.0,7,12.333,6.0,22.8,18.0,5.4774,1,4,7,44.71,2.26,4.62,0.50625,0.99,21,29
1,Truck,17,8,17.5,3,10.99,17.5,66.5,52.5,0.685125,3,17,23,31.61,3.58,4.79,0.5022000000000001,0.991,23,29
3,Small,17,7,4.0,3,3.561,4.0,15.2,12.0,18.696825,1,17,23,49.79,3.05,4.69,0.49005,0.993,20,31
1,Small,20,9,4.0,7,8.203,4.0,15.2,12.0,1.33605,2,1,7,12.71,3.04,4.66,0.44955,0.974,23,30
1,Small,16,11,4.0,11,7.99,4.0,15.2,12.0,18.696825,1,16,23,48.99,2.32,4.68,0.37664999999999993,0.991,23,31
2,SUV,18,9,13.5,11,11.883,13.5,51.3,40.5,13.009950000000002,1,18,23,15.04,1.51,4.76,0.45764999999999917,0.957,20,30
2,Small,20,9,4.0,7,9.838,4.0,15.2,12.0,0.685125,1,20,23,23.65,0.64,4.63,0.4616999999999992,0.936,21,30
3,Small,21,8,4.0,3,11.334,4.0,15.2,12.0,13.009950000000002,2,6,20,34.31,2.47,4.62,0.41715,0.988,22,28
5,Small,20,11,4.0,11,8.662,4.0,15.2,12.0,1.33605,1,9,19,20.89,3.59,4.64,0.37259999999999993,0.987,19,29
5,Sedan,17,9,6.0,7,7.044,6.0,22.8,18.0,5.4774,1,7,16,38.48,3.43,4.68,0.4293,0.992,22,27
4,Small,16,7,4.0,7,3.945,4.0,15.2,12.0,0.685125,1,16,23,31.19,3.21,4.73,0.40905,0.99,21,31
5,Sedan,19,9,6.0,7,14.001,6.0,22.8,18.0,2.426175,3,7,18,21.77,2.85,4.74,0.4131,0.984,21,28
1,Small,17,9,4.0,7,11.052,4.0,15.2,12.0,1.33605,1,1,7,36.88,2.3,4.74,0.37259999999999993,0.988,19,27
1,SUV,21,8,13.5,7,7.939,13.5,51.3,40.5,0.685125,1,5,6,28.67,1.55,4.77,0.36854999999999993,0.978,23,31
5,Truck,21,7,17.5,7,11.45,17.5,66.5,52.5,2.426175,3,5,20,34.79,3.44,4.78,0.50625,0.992,22,29
3,Small,17,10,4.0,3,7.777,4.0,15.2,12.0,19.434825,2,4,8,29.09,2.49,4.76,0.43335,0.986,21,30
5,SUV,20,11,13.5,3,13.222,13.5,51.3,40.5,3.42945,2,5,9,11.52,2.3,4.79,0.4131,0.963,19,31
2,Sedan,21,10,6.0,3,9.687,6.0,22.8,18.0,1.33605,3,8,20,43.09,2.52,4.73,0.45764999999999917,0.991,20,29
5,Small,16,9,4.0,7,3.056,4.0,15.2,12.0,13.009950000000002,2,7,15,18.65,2.84,4.69,0.48600000000000004,0.981,23,27
4,SUV,19,9,13.5,3,9.919,13.5,51.3,40.5,3.42945,1,7,18,44.32,3.13,4.69,0.3807,0.993,19,27
2,Sedan,21,10,6.0,3,4.684,6.0,22.8,18.0,18.696825,1,7,8,7.29,1.06,4.68,0.405,0.879,21,30
1,SUV,18,10,13.5,3,7.71,13.5,51.3,40.5,1.33605,2,8,17,9.16,0.98,4.65,0.4697999999999992,0.895,22,30
1,Sedan,19,11,6.0,7,5.418,6.0,22.8,18.0,0.685125,1,9,18,37.25,1.11,4.67,0.43335,0.976,22,31
2,Truck,20,7,17.5,7,13.944,17.5,66.5,52.5,19.434825,2,2,5,37.82,3.11,4.73,0.43335,0.992,21,28
1,Sedan,17,10,6.0,7,9.99,6.0,22.8,18.0,1.33605,2,7,9,29.86,0.64,4.78,0.49005,0.949,21,30
4,SUV,18,11,13.5,3,8.504,13.5,51.3,40.5,13.009950000000002,3,9,17,19.08,1.76,4.74,0.44955,0.971,21,28
4,Truck,18,12,17.5,11,9.198,17.5,66.5,52.5,2.426175,1,10,17,7.15,1.17,4.69,0.50625,0.887,22,27
1,Sedan,20,10,7.0,3,16.944,6.0,22.8,17.0,3.42945,3,8,19,25.52,3.42,4.6,0.41715,0.989,23,31
5,Small,19,10,4.0,3,6.074,4.0,15.2,12.0,0.685125,1,19,23,21.89,1.23,4.76,0.49410000000000004,0.964,22,28
4,Sedan,20,9,6.0,11,7.972,6.0,22.8,18.0,2.426175,1,6,7,8.49,1.1,4.74,0.44955,0.898,22,29
3,SUV,18,11,13.5,7,7.281,13.5,51.3,40.5,13.009950000000002,2,18,23,18.88,2.7,4.77,0.47790000000000005,0.981,20,27
1,SUV,18,11,13.5,11,9.663,13.5,51.3,40.5,0.685125,3,8,11,47.44,2.25,4.71,0.45764999999999917,0.991,20,30
5,SUV,17,12,13.5,11,6.388,13.5,51.3,40.5,5.4774,2,17,23,37.63,2.7,4.65,0.36449999999999994,0.99,21,28
5,Small,20,11,4.0,7,6.713,4.0,15.2,12.0,2.426175,3,9,19,13.37,0.54,4.76,0.45764999999999917,0.871,22,28
4,Truck,19,9,17.5,7,14.317,17.5,66.5,52.5,19.434825,1,7,18,19.6,2.5,4.61,0.42524999999999996,0.98,21,31
1,SUV,19,9,13.5,7,6.668,13.5,51.3,40.5,1.33605,1,19,23,23.99,2.06,4.73,0.48195,0.98,20,28
2,SUV,18,9,13.5,11,10.378,13.5,51.3,40.5,19.434825,2,18,23,37.25,3.22,4.63,0.39690000000000003,0.992,22,29
2,Small,21,11,5.0,7,12.864,4.0,15.2,11.0,13.009950000000002,3,9,20,24.59,2.11,4.77,0.405,0.981,22,30
2,Small,18,11,4.0,11,10.515,4.0,15.2,12.0,19.434825,2,18,23,24.27,1.15,4.73,0.5022000000000001,0.965,22,31
2,Small,19,12,5.0,11,12.391,4.0,15.2,11.0,13.009950000000002,1,5,10,19.9,0.91,4.69,0.42524999999999996,0.946,21,29
4,Sedan,21,12,6.0,7,10.75,6.0,22.8,18.0,13.009950000000002,2,21,23,25.72,3.01,4.68,0.37259999999999993,0.987,20,27
1,Small,19,9,8.0,11,20.085,4.0,15.2,8.0,18.696825,3,7,18,39.6,3.08,4.79,0.39690000000000003,0.992,20,27
3,Small,17,9,4.0,11,9.858,4.0,15.2,12.0,0.685125,2,7,16,8.86,2.48,4.71,0.50625,0.956,22,27
2,Truck,17,9,17.5,3,9.71,17.5,66.5,52.5,3.42945,3,17,23,22.66,2.49,4.71,0.37259999999999993,0.982,22,31
1,SUV,17,8,13.5,3,10.297,13.5,51.3,40.5,5.4774,3,17,23,24.66,1.38,4.71,0.44145,0.971,21,28
3,Small,19,8,4.0,7,7.602,4.0,15.2,12.0,0.685125,3,1,6,22.96,2.46,4.66,0.44955,0.982,19,28
1,Sedan,19,11,6.0,3,14.042,6.0,22.8,18.0,1.33605,1,8,9,44.96,1.54,4.75,0.41715,0.986,23,28
5,Sedan,18,10,6.0,7,13.125,6.0,22.8,18.0,13.009950000000002,2,18,23,41.27,2.95,4.76,0.5022000000000001,0.992,22,28
5,SUV,20,7,13.5,7,10.381,13.5,51.3,40.5,0.685125,2,20,23,16.05,3.25,4.61,0.49005,0.981,23,28
4,Small,17,9,5.0,11,12.506,4.0,15.2,11.0,3.42945,3,7,16,22.69,2.24,4.76,0.4616999999999992,0.981,21,27
1,Small,20,8,4.0,3,6.678,4.0,15.2,12.0,0.685125,3,20,23,8.89,2.64,4.77,0.44955,0.958,22,27
4,Small,18,11,5.0,7,12.426,4.0,15.2,11.0,18.696825,3,9,17,16.72,1.68,4.7,0.40905,0.965,23,27
2,Truck,18,12,17.5,11,8.431,17.5,66.5,52.5,2.426175,1,5,10,15.92,1.92,4.61,0.36854999999999993,0.968,23,30
4,SUV,18,9,13.5,3,16.836,13.5,51.3,40.5,2.426175,2,2,7,10.41,2.03,4.7,0.3807,0.954,20,28
4,SUV,19,10,13.5,11,8.962,13.5,51.3,40.5,1.33605,1,8,18,35.17,3.15,4.63,0.4374,0.991,19,30
1,Small,16,11,4.0,7,8.305,4.0,15.2,12.0,1.33605,2,9,15,29.62,2.52,4.72,0.4212,0.987,21,30
4,Small,22,11,4.0,11,10.017,4.0,15.2,12.0,2.426175,1,22,23,39.03,1.73,4.74,0.36854999999999993,0.985,20,29
2,SUV,16,8,13.5,3,12.409,13.5,51.3,40.5,13.009950000000002,1,1,6,46.07,1.86,4.75,0.44145,0.988,20,28
2,SUV,17,8,13.5,11,13.521,13.5,51.3,40.5,19.434825,3,17,23,45.69,2.91,4.65,0.4616999999999992,0.993,19,30
4,SUV,21,8,13.5,11,11.484,13.5,51.3,40.5,3.42945,1,6,20,35.59,3.19,4.62,0.4212,0.991,22,31
3,SUV,20,9,13.5,7,11.109,13.5,51.3,40.5,18.696825,3,7,10,47.67,1.05,4.68,0.38475,0.98,23,27
2,Small,20,10,4.0,3,7.108,4.0,15.2,12.0,13.009950000000002,2,20,23,47.32,2.45,4.74,0.4455,0.991,21,28
3,Small,18,10,5.0,7,12.345,4.0,15.2,11.0,13.009950000000002,1,8,17,16.09,1.32,4.66,0.49005,0.954,23,30
4,Sedan,18,7,6.0,3,9.504,6.0,22.8,18.0,0.685125,2,18,23,31.45,2.82,4.72,0.44145,0.989,23,28
1,SUV,18,10,13.5,7,6.912,13.5,51.3,40.5,2.426175,1,3,8,30.77,3.22,4.74,0.4697999999999992,0.99,22,31
1,Small,18,10,4.0,11,5.797,4.0,15.2,12.0,3.42945,1,7,8,29.98,2.27,4.6,0.38475,0.985,21,28
1,SUV,17,11,13.5,11,12.147,13.5,51.3,40.5,2.426175,2,17,23,50.07,1.4,4.71,0.47790000000000005,0.986,20,31
1,Small,18,10,4.0,7,6.859,4.0,15.2,12.0,13.009950000000002,2,5,8,37.36,1.16,4.64,0.44955,0.977,21,29
2,SUV,17,12,13.5,7,7.274,13.5,51.3,40.5,3.42945,2,17,23,40.29,1.06,4.74,0.36449999999999994,0.977,23,27
5,Sedan,19,10,6.0,7,5.732,6.0,22.8,18.0,13.009950000000002,3,8,18,28.81,2.79,4.75,0.4536000000000001,0.988,23,31
4,Small,17,8,4.0,3,10.361,4.0,15.2,12.0,19.434825,3,6,16,22.54,2.24,4.66,0.405,0.98,22,29
5,SUV,17,7,13.5,3,5.62,13.5,51.3,40.5,2.426175,3,5,8,16.19,3.23,4.7,0.4131,0.981,22,27
2,SUV,22,9,13.5,3,9.883,13.5,51.3,40.5,13.009950000000002,1,7,21,29.73,0.58,4.65,0.44955,0.944,20,28
3,Truck,17,10,17.5,7,7.359,17.5,66.5,52.5,19.434825,3,17,23,34.09,2.02,4.75,0.48195,0.986,19,29
3,Truck,18,10,17.5,3,14.188,17.5,66.5,52.5,19.434825,2,18,23,18.81,0.75,4.65,0.47384999999999916,0.932,21,27
1,Sedan,17,11,6.0,3,13.318,6.0,22.8,18.0,5.4774,2,7,9,17.17,1.92,4.7,0.37259999999999993,0.97,20,27
1,Small,18,8,5.0,7,12.322,4.0,15.2,11.0,0.685125,3,6,17,27.35,3.44,4.74,0.3888,0.989,19,30
3,Small,16,10,5.0,3,13.706,4.0,15.2,11.0,19.434825,3,8,15,8.08,3.0,4.75,0.4293,0.96,22,30
3,Small,19,11,4.0,7,10.001,4.0,15.2,12.0,5.4774,1,9,18,17.93,2.28,4.76,0.42524999999999996,0.976,23,29
4,Small,19,8,5.0,11,13.937,4.0,15.2,11.0,3.42945,1,4,6,33.18,1.03,4.72,0.42524999999999996,0.971,21,27
4,Sedan,18,8,6.0,7,9.703,6.0,22.8,18.0,13.009950000000002,2,2,6,13.6,1.55,4.75,0.40905,0.954,22,29
4,Sedan,21,11,6.0,7,9.608,6.0,22.8,18.0,1.33605,1,21,23,46.6,0.64,4.79,0.47790000000000005,0.967,21,30
1,Sedan,22,8,6.0,3,13.583,6.0,22.8,18.0,13.009950000000002,2,5,7,25.39,2.63,4.73,0.36449999999999994,0.985,20,31
1,Sedan,19,11,6.0,7,13.52,6.0,22.8,18.0,5.4774,1,6,9,22.19,1.93,4.7,0.4374,0.977,19,27
5,Small,17,9,4.0,3,10.162,4.0,15.2,12.0,18.696825,1,7,16,42.2,3.38,4.63,0.47790000000000005,0.993,19,30
4,Small,18,10,4.0,11,6.064,4.0,15.2,12.0,1.33605,3,18,23,11.47,1.55,4.62,0.4455,0.945,22,31
3,Small,19,10,4.0,3,11.758,4.0,15.2,12.0,5.4774,1,19,23,33.73,2.63,4.67,0.37664999999999993,0.989,21,28
5,Small,19,10,5.0,3,12.313,4.0,15.2,11.0,19.434825,3,19,23,37.79,1.58,4.61,0.4374,0.983,23,31
3,Small,20,10,4.0,3,8.957,4.0,15.2,12.0,1.33605,3,8,19,29.93,2.05,4.6,0.37259999999999993,0.984,23,29
3,Small,19,10,4.0,7,9.505,4.0,15.2,12.0,19.434825,3,19,23,43.64,2.59,4.65,0.4212,0.991,19,29
4,Sedan,19,11,6.0,3,14.686,6.0,22.8,18.0,5.4774,1,9,18,19.89,0.52,4.77,0.3807,0.908,20,29
4,Small,19,8,4.0,3,4.156,4.0,15.2,12.0,0.685125,3,19,23,47.41,1.07,4.76,0.4616999999999992,0.98,20,28
1,Small,19,10,4.0,11,5.178,4.0,15.2,12.0,1.33605,3,8,18,23.84,2.24,4.73,0.48600000000000004,0.981,21,30
2,SUV,16,10,13.5,3,10.201,13.5,51.3,40.5,13.009950000000002,2,16,23,27.85,2.96,4.65,0.46574999999999916,0.988,21,30
4,SUV,18,8,13.5,11,10.108,13.5,51.3,40.5,0.685125,2,3,6,18.43,3.48,4.69,0.40095000000000003,0.985,20,29
4,Sedan,18,9,7.0,11,15.505,6.0,22.8,17.0,19.434825,3,7,17,22.33,1.28,4.73,0.3888,0.966,22,31
3,Sedan,18,9,6.0,11,8.216,6.0,22.8,18.0,0.685125,2,7,17,28.57,2.14,4.73,0.48195,0.984,20,30
2,SUV,18,10,13.5,3,10.409,13.5,51.3,40.5,18.696825,1,8,17,43.44,1.93,4.77,0.4212,0.988,23,30
3,Sedan,17,8,6.0,7,10.439,6.0,22.8,18.0,19.434825,2,1,6,23.26,2.18,4.69,0.48195,0.98,20,27
2,Small,17,9,4.0,11,8.291,4.0,15.2,12.0,5.4774,2,7,16,28.34,1.44,4.67,0.4374,0.976,21,31
3,Truck,16,9,17.5,3,6.812,17.5,66.5,52.5,3.42945,2,16,23,19.56,3.3,4.64,0.41715,0.985,19,31
2,Small,17,9,5.0,7,12.488,4.0,15.2,11.0,3.42945,3,17,23,14.69,1.35,4.76,0.4697999999999992,0.951,21,29
1,SUV,18,10,13.5,11,9.343,13.5,51.3,40.5,3.42945,3,8,17,41.24,3.28,4.77,0.4212,0.993,20,29
2,SUV,18,10,13.5,7,11.451,13.5,51.3,40.5,5.4774,3,3,8,19.61,2.55,4.67,0.4455,0.98,19,28
5,SUV,22,11,13.5,7,11.351,13.5,51.3,40.5,2.426175,2,9,21,35.25,2.12,4.68,0.50625,0.987,22,28
5,Sedan,18,8,6.0,7,9.195,6.0,22.8,18.0,1.33605,3,2,6,28.0,2.4,4.73,0.39285000000000003,0.985,20,31
2,Sedan,18,9,6.0,11,4.963,6.0,22.8,18.0,5.4774,1,7,17,26.22,0.73,4.76,0.47384999999999916,0.949,23,27
1,Truck,18,8,17.5,7,11.065,17.5,66.5,52.5,0.685125,2,6,17,28.57,3.42,4.79,0.4616999999999992,0.99,19,31
3,Sedan,16,7,6.0,7,9.781,6.0,22.8,18.0,13.009950000000002,1,16,23,36.2,3.28,4.75,0.50625,0.992,22,30
5,Small,17,8,4.0,3,8.767,4.0,15.2,12.0,2.426175,1,4,6,34.98,2.23,4.71,0.3888,0.987,21,31
5,Small,17,8,4.0,7,5.664,4.0,15.2,12.0,1.33605,3,6,16,20.83,2.27,4.65,0.47790000000000005,0.979,21,28
1,Sedan,21,11,6.0,3,6.423,6.0,22.8,18.0,5.4774,2,8,10,12.17,2.42,4.63,0.41715,0.967,20,27
1,SUV,17,9,13.5,11,9.323,13.5,51.3,40.5,18.696825,3,17,23,34.77,3.11,4.77,0.4293,0.991,23,29
5,Small,19,7,5.0,7,13.787,4.0,15.2,11.0,1.33605,1,3,5,20.92,3.51,4.68,0.49410000000000004,0.986,23,31
3,Sedan,20,9,6.0,11,5.055,6.0,22.8,18.0,2.426175,1,20,23,12.29,2.82,4.7,0.40905,0.972,21,28
5,Sedan,22,10,6.0,7,12.509,6.0,22.8,18.0,18.696825,3,7,10,30.39,0.67,4.67,0.43335,0.952,20,29
3,Small,18,8,4.0,11,6.981,4.0,15.2,12.0,5.4774,3,5,8,34.9,1.65,4.71,0.43335,0.983,20,29
4,SUV,18,9,13.5,7,13.558,13.5,51.3,40.5,18.696825,1,2,7,30.94,0.64,4.8,0.48600000000000004,0.951,20,31
5,Small,19,8,4.0,3,9.8,4.0,15.2,12.0,5.4774,1,1,6,15.05,2.91,4.63,0.43335,0.977,23,31
4,Small,20,12,4.0,7,6.644,4.0,15.2,12.0,5.4774,3,20,23,7.23,1.3,4.71,0.50625,0.899,21,31
3,Small,18,8,4.0,11,7.825,4.0,15.2,12.0,0.685125,2,6,17,9.69,1.35,4.8,0.405,0.926,22,28
3,Sedan,17,8,6.0,3,3.267,6.0,22.8,18.0,5.4774,3,6,16,37.29,2.54,4.64,0.46574999999999916,0.989,19,27
1,Truck,18,10,17.5,7,13.365,17.5,66.5,52.5,13.009950000000002,1,8,17,42.02,0.63,4.74,0.46574999999999916,0.963,21,27
1,SUV,17,9,13.5,3,16.136,13.5,51.3,40.5,13.009950000000002,1,5,7,45.0,1.97,4.79,0.50625,0.989,22,31
1,Small,17,8,4.0,7,8.623,4.0,15.2,12.0,2.426175,3,6,16,41.53,2.17,4.62,0.3807,0.989,21,30
3,Truck,18,8,17.5,3,11.58,17.5,66.5,52.5,19.434825,1,6,7,8.63,1.19,4.62,0.47790000000000005,0.907,23,31
5,Truck,22,8,17.5,3,8.963,17.5,66.5,52.5,13.009950000000002,1,5,6,12.37,1.03,4.66,0.47384999999999916,0.925,21,31
2,Sedan,21,9,6.0,7,11.402,6.0,22.8,18.0,3.42945,1,1,7,34.06,2.07,4.66,0.38475,0.986,20,30
1,Truck,19,9,17.5,7,13.448,17.5,66.5,52.5,0.685125,3,3,7,27.08,2.4,4.73,0.4212,0.985,21,27
5,SUV,18,8,13.5,7,12.568,13.5,51.3,40.5,0.685125,1,18,23,44.43,0.62,4.75,0.4293,0.964,19,30
4,Small,19,9,4.0,11,9.221,4.0,15.2,12.0,0.685125,1,7,18,40.94,2.86,4.73,0.4455,0.991,21,30
